seed,disjoint_training_windows,n_samples,n_windows,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1718373111,False,1000,100,0.004207775808546674,0.004292362520233929,0.44646613242486416,0.4406591563108926,0.7915037487256914,0.7926328829700747,0.41682543806929706,0.4087358755888663,0.7795191633179744,0.7806239027411803,14.431377143536059,2899.7115384615386,200.93103448275863,0.0,"[2522, 4695, 5696, 6697, 9778, 10779, 15004, 16009, 17851, 20002, 21834, 25007, 27891, 30002, 31549, 33257, 34339, 35340, 39918, 40919, 41933, 42935, 45003, 46004, 47102, 50005, 51034, 53017, 55005, 58403, 60002, 62550, 63904, 65002, 66026, 68860, 70004, 74397, 75398, 77779, 80001, 81365, 84520, 85521, 87755, 88756, 90001, 91072, 94132, 95133, 97749, 98805, 100001, 101002, 102003, 103004, 104328, 105329, 107498, 110004, 111032, 113935, 115002, 116114, 117464, 119377, 120378, 123888, 125006, 127644, 129156, 130157, 134177, 135178, 138680, 139681, 140682, 144265, 145266, 148577, 150002, 153307]"
1718373366,False,1000,250,0.006218303588711238,0.006335480071011023,0.44646613242486416,0.4406591563108926,0.7946911333926935,0.7954460402875099,0.41682543806929706,0.4087358755888663,0.7825992165225375,0.7833558224985483,67.25233846153846,5797.615384615385,86.20689655172414,0.0,"[2581, 5002, 6331, 10001, 15005, 20002, 21976, 25009, 28042, 30003, 33270, 34469, 35470, 40002, 42453, 45004, 47591, 50008, 51159, 53147, 55006, 60002, 65003, 68933, 70006, 74423, 75424, 80001, 84683, 85684, 87889, 90001, 91198, 94447, 95448, 98872, 100002, 101070, 102071, 103184, 105002, 110005, 111086, 115002, 119391, 120392, 123922, 125009, 130001, 135002, 138979, 140003, 145001, 149024, 150025, 153319]"
1718373647,True,50,25,0.011716035181057826,0.011808439840649202,0.44646613242486416,0.4406591563108926,0.7745151174944833,0.7712954718490702,0.41682543806929706,0.4087358755888663,0.7630995606790507,0.7595476218577817,nan,nan,8.88888888888889,0.06896551724137934,"[5013, 10012, 15013, 20004, 30006, 35012, 40013, 45011, 50025, 55011, 60005, 65005, 70011, 75005, 80002, 85002, 90002, 95005, 100005, 105005, 110012, 115005, 120024, 130011, 135005, 140011, 145005, 150012]"
1718373856,True,50,50,0.012285754842372862,0.012468222936265212,0.44646613242486416,0.4406591563108926,0.7536100034841857,0.7523647297175229,0.41682543806929706,0.4087358755888663,0.7418383919926951,0.740500950462367,nan,nan,11.625,0.1724137931034483,"[5022, 10019, 15021, 20006, 30007, 35021, 45019, 55017, 60006, 65007, 70019, 75006, 80003, 85003, 90002, 95006, 100007, 105007, 110023, 115007, 130017, 135007, 140020, 145007, 150017]"
1718374066,True,50,100,0.020403225360447304,0.018721045771876173,0.44646613242486416,0.4406591563108926,0.7321112874711264,0.702753797117159,0.41682543806929706,0.4087358755888663,0.7206383141586072,0.686477430373729,nan,nan,8.428571428571429,0.5172413793103448,"[20009, 30010, 60010, 65010, 75009, 80004, 85004, 90003, 95009, 100010, 105010, 115010, 135010, 145010]"
1718374276,True,100,25,0.011805582439704233,0.012010762262397893,0.44646613242486416,0.4406591563108926,0.8006336056159912,0.8009820241828294,0.41682543806929706,0.4087358755888663,0.7884364436493628,0.788776764971784,nan,nan,10.448275862068966,0.0,"[5012, 10014, 15014, 20005, 25022, 30006, 35014, 40014, 45012, 50020, 55013, 60006, 65006, 70013, 75006, 80002, 85003, 90002, 95006, 100006, 105006, 110013, 115006, 120020, 125024, 130013, 135006, 140013, 145006, 150012]"
1718374493,True,100,50,0.012062379827855421,0.01219580201714072,0.44646613242486416,0.4406591563108926,0.784212767604816,0.7821416127908327,0.41682543806929706,0.4087358755888663,0.7720140715104327,0.7695030078945035,nan,nan,17.48148148148148,0.06896551724137934,"[10022, 15024, 20008, 25057, 30010, 35024, 40024, 45021, 50040, 55021, 60009, 65009, 70021, 75009, 80003, 85004, 90003, 95008, 100009, 105009, 110022, 115009, 120045, 130021, 135009, 140022, 145009, 150020]"
1718374709,True,100,100,0.019213348302427317,0.017678586022823566,0.44646613242486416,0.4406591563108926,0.7346663569612739,0.7058379466532461,0.41682543806929706,0.4087358755888663,0.7232686139431092,0.6901065852374447,nan,nan,14.666666666666666,0.48275862068965514,"[20013, 30015, 60014, 65014, 70048, 75015, 80005, 85005, 90005, 95014, 100015, 105014, 115014, 135015, 145014]"
1718374925,True,250,25,0.012102539183739401,0.012285203068397279,0.44646613242486416,0.4406591563108926,0.7974397687533068,0.7969300452944137,0.41682543806929706,0.4087358755888663,0.7848853581856231,0.7841952177502493,nan,nan,13.785714285714286,0.03448275862068961,"[10016, 15018, 20007, 25028, 30008, 35020, 40016, 45018, 50025, 55018, 60008, 65009, 70018, 75008, 80003, 85003, 90003, 95008, 100008, 105009, 110019, 115008, 120027, 125030, 130016, 135008, 140019, 145008, 150015]"
1718375159,True,250,50,0.012478546449356715,0.012653677475016176,0.44646613242486416,0.4406591563108926,0.7958654330068522,0.7949621256113455,0.41682543806929706,0.4087358755888663,0.7841987797497042,0.7821877271023591,nan,nan,23.444444444444443,0.06896551724137934,"[15032, 20012, 25049, 30014, 35034, 40029, 45030, 50046, 55030, 60013, 65013, 70031, 75013, 80005, 85005, 90005, 95013, 100013, 105014, 110033, 115013, 120049, 125049, 130029, 135014, 140031, 145014, 150027]"
1718375391,True,250,100,0.013307266462777283,0.013001948563096022,0.44646613242486416,0.4406591563108926,0.7791477939942962,0.7657078703882931,0.41682543806929706,0.4087358755888663,0.767605414008142,0.754649561758141,nan,nan,31.916666666666668,0.1724137931034483,"[30018, 35047, 40042, 45042, 50068, 55043, 60018, 65018, 70042, 75018, 80007, 85007, 90007, 95017, 100017, 105018, 110045, 115018, 120075, 125077, 130042, 135019, 140043, 145018, 150039]"
1718375618,True,500,25,0.012465872493552412,0.012641464390332032,0.44646613242486416,0.4406591563108926,0.7955105622443317,0.7946201592401895,0.41682543806929706,0.4087358755888663,0.7838956420217947,0.7818985770999615,nan,nan,27.074074074074073,0.06896551724137934,"[15036, 20015, 25055, 30017, 35038, 40033, 45036, 50051, 55036, 60016, 65016, 70037, 75016, 80006, 85006, 90006, 95015, 100015, 105017, 110037, 115016, 120056, 125055, 130032, 135017, 140035, 145016, 150031]"
1718375878,True,500,50,0.013305459847986272,0.012999367684823144,0.44646613242486416,0.4406591563108926,0.779102628624521,0.7656433484314712,0.41682543806929706,0.4087358755888663,0.7675639296296296,0.7545774844319709,nan,nan,32.583333333333336,0.1724137931034483,"[30021, 35047, 40043, 45045, 50064, 55045, 60020, 65019, 70045, 75020, 80007, 85008, 90007, 95019, 100019, 105020, 110046, 115019, 120070, 125072, 130042, 135020, 140044, 145020, 150040]"
1718376129,True,500,100,0.016191785064457433,0.013630585988411858,0.44646613242486416,0.4406591563108926,0.7703018337140128,0.7132708760791298,0.41682543806929706,0.4087358755888663,0.7593013746559446,0.7076340241282755,nan,nan,46.68421052631579,0.3448275862068966,"[55070, 60030, 65031, 70070, 75030, 80011, 85011, 90011, 95029, 100029, 105030, 110072, 115029, 120117, 125120, 130068, 135030, 140069, 145030, 150066]"
