seed,n_reference_samples,recent_samples_proportion,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1669975113,125,1.0,0.7,-0.018421052631578894,0.08421052631578951,0.9752631578947368,0.5563157894736842,0.9568421052631579,0.6405263157894737,0.9752408746819505,0.43338256493707483,0.9567961008897008,0.5893041209788469,[1006]
1669975115,125,1.0,0.8,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975117,250,0.1,0.6,-0.022280701754385974,0.0494736842105263,0.9752631578947368,0.5563157894736842,0.9084210526315789,0.7047368421052631,0.9752408746819505,0.43338256493707483,0.9082151086926344,0.6925015556669116,"[379, 916, 1557]"
1669975119,250,0.1,0.7,-0.02894736842105261,0.0931578947368421,0.9752631578947368,0.5563157894736842,0.9463157894736842,0.6494736842105263,0.9752408746819505,0.43338256493707483,0.946215610461147,0.6109329860201526,[847]
1669975121,250,0.1,0.8,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975123,250,0.5,0.6,-0.02157894736842103,0.053421052631578925,0.9752631578947368,0.5563157894736842,0.9321052631578948,0.6631578947368421,0.9752408746819505,0.43338256493707483,0.9320305344019506,0.6244479446554866,"[879, 1508]"
1669975124,250,0.5,0.7,-0.02157894736842103,0.08473684210526311,0.9752631578947368,0.5563157894736842,0.9536842105263158,0.6410526315789473,0.9752408746819505,0.43338256493707483,0.9536282561450882,0.5897310550605113,[1005]
1669975126,250,0.5,0.8,-0.02157894736842103,0.08473684210526311,0.9752631578947368,0.5563157894736842,0.9536842105263158,0.6410526315789473,0.9752408746819505,0.43338256493707483,0.9536282561450882,0.5897310550605113,[1005]
1669975128,250,1.0,0.6,-0.020000000000000018,0.044736842105263186,0.9752631578947368,0.5563157894736842,0.9352631578947368,0.6457894736842106,0.9752408746819505,0.43338256493707483,0.9351825580340762,0.5976844596458981,"[500, 1002]"
1669975130,250,1.0,0.7,-0.0189473684210526,0.08473684210526311,0.9752631578947368,0.5563157894736842,0.9563157894736842,0.6410526315789473,0.9752408746819505,0.43338256493707483,0.9562677081810999,0.5890294523606544,[1002]
1669975132,250,1.0,0.8,-0.0189473684210526,0.08473684210526311,0.9752631578947368,0.5563157894736842,0.9563157894736842,0.6410526315789473,0.9752408746819505,0.43338256493707483,0.9562677081810999,0.5890294523606544,[1002]
1669975134,500,0.1,0.6,-0.024736842105263168,0.07342105263157894,0.9752631578947368,0.5563157894736842,0.9257894736842105,0.7031578947368421,0.9752408746819505,0.43338256493707483,0.9257178459339879,0.6871332223876674,"[754, 1612]"
1669975136,500,0.1,0.7,-0.02210526315789474,0.10263157894736841,0.9752631578947368,0.5563157894736842,0.9531578947368421,0.6589473684210526,0.9752408746819505,0.43338256493707483,0.9531030083685199,0.6197535439636801,[856]
1669975137,500,0.1,0.8,-0.01947368421052631,0.09473684210526312,0.9752631578947368,0.5563157894736842,0.9557894736842105,0.6510526315789473,0.9752408746819505,0.43338256493707483,0.9557563338301043,0.6096179573880196,[907]
1669975139,500,0.5,0.6,-0.02052631578947367,0.04315789473684212,0.9752631578947368,0.5563157894736842,0.9342105263157895,0.6426315789473684,0.9752408746819505,0.43338256493707483,0.9341132658153823,0.5920553724514528,"[1001, 1502]"
1669975141,500,0.5,0.7,-0.0189473684210526,0.08631578947368423,0.9752631578947368,0.5563157894736842,0.9563157894736842,0.6426315789473684,0.9752408746819505,0.43338256493707483,0.9562677081810999,0.5913617400432236,[1001]
1669975143,500,0.5,0.8,-0.0189473684210526,0.08631578947368423,0.9752631578947368,0.5563157894736842,0.9563157894736842,0.6426315789473684,0.9752408746819505,0.43338256493707483,0.9562677081810999,0.5913617400432236,[1001]
1669975145,500,1.0,0.6,-0.020789473684210524,0.04289473684210526,0.9752631578947368,0.5563157894736842,0.9336842105263158,0.6421052631578947,0.9752408746819505,0.43338256493707483,0.9335940750603311,0.5912815159279997,"[1000, 1501]"
1669975147,500,1.0,0.7,-0.020789473684210524,0.04289473684210526,0.9752631578947368,0.5563157894736842,0.9336842105263158,0.6421052631578947,0.9752408746819505,0.43338256493707483,0.9335940750603311,0.5912815159279997,"[1000, 1501]"
1669975149,500,1.0,0.8,-0.022631578947368447,-0.0015789473684210131,0.9752631578947368,0.5563157894736842,0.9526315789473684,0.5547368421052632,0.9752408746819505,0.43338256493707483,0.9525810863423546,0.43172176215042085,[1501]
