seed,const,max_depth,n_samples,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1669974442,0.5,3,1000,0.5,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669974444,0.5,3,1000,0.55,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669974446,1.0,2,100,0.45,-0.021988304093567248,0.014561403508771935,0.9752631578947368,0.5563157894736842,0.7773684210526316,0.6873684210526316,0.9752408746819505,0.43338256493707483,0.7759153469129878,0.6739096516502148,"[199, 399, 599, 799, 1001, 1201, 1401, 1601, 1801]"
1669974449,1.0,2,100,0.5,-0.021988304093567248,0.014561403508771935,0.9752631578947368,0.5563157894736842,0.7773684210526316,0.6873684210526316,0.9752408746819505,0.43338256493707483,0.7759153469129878,0.6739096516502148,"[199, 399, 599, 799, 1001, 1201, 1401, 1601, 1801]"
1669974452,1.0,2,100,0.55,-0.021988304093567248,0.014561403508771935,0.9752631578947368,0.5563157894736842,0.7773684210526316,0.6873684210526316,0.9752408746819505,0.43338256493707483,0.7759153469129878,0.6739096516502148,"[199, 399, 599, 799, 1001, 1201, 1401, 1601, 1801]"
1669974454,1.0,2,250,0.45,-0.020175438596491218,0.03087719298245613,0.9752631578947368,0.5563157894736842,0.9147368421052632,0.6489473684210526,0.9752408746819505,0.43338256493707483,0.9146002024291499,0.603859687620248,"[499, 999, 1499]"
1669974456,1.0,2,250,0.5,-0.020175438596491218,0.03087719298245613,0.9752631578947368,0.5563157894736842,0.9147368421052632,0.6489473684210526,0.9752408746819505,0.43338256493707483,0.9146002024291499,0.603859687620248,"[499, 999, 1499]"
1669974459,1.0,2,250,0.55,-0.020175438596491218,0.03087719298245613,0.9752631578947368,0.5563157894736842,0.9147368421052632,0.6489473684210526,0.9752408746819505,0.43338256493707483,0.9146002024291499,0.603859687620248,"[499, 999, 1499]"
1669974461,1.0,2,500,0.45,-0.018421052631578894,0.08526315789473682,0.9752631578947368,0.5563157894736842,0.9568421052631579,0.641578947368421,0.9752408746819505,0.43338256493707483,0.9567899659533775,0.5901580927384908,[999]
1669974463,1.0,2,500,0.5,-0.018421052631578894,0.08526315789473682,0.9752631578947368,0.5563157894736842,0.9568421052631579,0.641578947368421,0.9752408746819505,0.43338256493707483,0.9567899659533775,0.5901580927384908,[999]
1669974465,1.0,2,500,0.55,-0.018421052631578894,0.08526315789473682,0.9752631578947368,0.5563157894736842,0.9568421052631579,0.641578947368421,0.9752408746819505,0.43338256493707483,0.9567899659533775,0.5901580927384908,[999]
1669974466,1.0,2,1000,0.45,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669974468,1.0,2,1000,0.5,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669974470,1.0,2,1000,0.55,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669974472,1.0,3,100,0.45,-0.019883040935672516,0.01292397660818714,0.9752631578947368,0.5563157894736842,0.7963157894736842,0.6726315789473685,0.9752408746819505,0.43338256493707483,0.7954863478167271,0.6568062596122126,"[199, 399, 599, 799, 1015, 1215, 1415, 1615, 1815]"
1669974478,1.0,3,100,0.5,-0.019883040935672516,0.01292397660818714,0.9752631578947368,0.5563157894736842,0.7963157894736842,0.6726315789473685,0.9752408746819505,0.43338256493707483,0.7954863478167271,0.6568062596122126,"[199, 399, 599, 799, 1015, 1215, 1415, 1615, 1815]"
1669974483,1.0,3,100,0.55,-0.019883040935672516,0.01292397660818714,0.9752631578947368,0.5563157894736842,0.7963157894736842,0.6726315789473685,0.9752408746819505,0.43338256493707483,0.7954863478167271,0.6568062596122126,"[199, 399, 599, 799, 1015, 1215, 1415, 1615, 1815]"
1669974489,1.0,3,250,0.45,-0.020175438596491218,0.03087719298245613,0.9752631578947368,0.5563157894736842,0.9147368421052632,0.6489473684210526,0.9752408746819505,0.43338256493707483,0.9146002024291499,0.603859687620248,"[499, 999, 1499]"
1669974492,1.0,3,250,0.5,-0.020175438596491218,0.03087719298245613,0.9752631578947368,0.5563157894736842,0.9147368421052632,0.6489473684210526,0.9752408746819505,0.43338256493707483,0.9146002024291499,0.603859687620248,"[499, 999, 1499]"
1669974494,1.0,3,250,0.55,-0.020175438596491218,0.03087719298245613,0.9752631578947368,0.5563157894736842,0.9147368421052632,0.6489473684210526,0.9752408746819505,0.43338256493707483,0.9146002024291499,0.603859687620248,"[499, 999, 1499]"
1669974496,1.0,3,500,0.45,-0.018421052631578894,0.08526315789473682,0.9752631578947368,0.5563157894736842,0.9568421052631579,0.641578947368421,0.9752408746819505,0.43338256493707483,0.9567899659533775,0.5901580927384908,[999]
1669974498,1.0,3,500,0.5,-0.018421052631578894,0.08526315789473682,0.9752631578947368,0.5563157894736842,0.9568421052631579,0.641578947368421,0.9752408746819505,0.43338256493707483,0.9567899659533775,0.5901580927384908,[999]
1669974500,1.0,3,500,0.55,-0.018421052631578894,0.08526315789473682,0.9752631578947368,0.5563157894736842,0.9568421052631579,0.641578947368421,0.9752408746819505,0.43338256493707483,0.9567899659533775,0.5901580927384908,[999]
1669974502,1.0,3,1000,0.45,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669974504,1.0,3,1000,0.5,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669974506,1.0,3,1000,0.55,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
