seed,n_reference_samples,recent_samples_proportion,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1776337199,250,1.0,0.7,0,0,0.09996999899996667,0.09996999899996667,0.6951565052168406,0.9662655421847395,0.04544214800897024,0.04544214800897024,0.691457080775254,0.9467598252476721,[]
1776337203,250,1.0,0.8,0,0,0.09996999899996667,0.09996999899996667,0.6951565052168406,0.9662655421847395,0.04544214800897024,0.04544214800897024,0.691457080775254,0.9467598252476721,[]
1776337207,500,1.0,0.7,0.0392298790912078,0.04088707718828723,0.09996999899996667,0.09996999899996667,0.9237974599153305,0.9585986199539984,0.04544214800897024,0.04544214800897024,0.912486412538706,0.9436970858578074,"[4006, 4507, 5008, 5509, 6010, 7012, 7513, 8014, 8515, 9016, 9517, 10018, 11020, 12022, 16531, 22042, 22543, 23044, 24046, 25549, 26551]"
1776337211,500,1.0,0.8,0,0,0.09996999899996667,0.09996999899996667,0.6951565052168406,0.9662655421847395,0.04544214800897024,0.04544214800897024,0.691457080775254,0.9467598252476721,[]
1776337216,250,1.0,0.7,0,0,0.09996999899996667,0.09996999899996667,0.6951565052168406,0.9662655421847395,0.04544214800897024,0.04544214800897024,0.691457080775254,0.9467598252476721,[]
1776337220,250,1.0,0.8,0,0,0.09996999899996667,0.09996999899996667,0.6951565052168406,0.9662655421847395,0.04544214800897024,0.04544214800897024,0.691457080775254,0.9467598252476721,[]
1776337224,500,1.0,0.7,0.034333088880740464,0.03582897207684701,0.09996999899996667,0.09996999899996667,0.9239641321377379,0.9598653288442948,0.04544214800897024,0.04544214800897024,0.9126128985637649,0.9446481157619089,"[4006, 5008, 5509, 6010, 6511, 7012, 7513, 8014, 8515, 9016, 9517, 10018, 11020, 12022, 13024, 16531, 21541, 22042, 22543, 23044, 24046, 25549, 26551, 28555]"
1776337228,500,1.0,0.8,0,0,0.09996999899996667,0.09996999899996667,0.6951565052168406,0.9662655421847395,0.04544214800897024,0.04544214800897024,0.691457080775254,0.9467598252476721,[]
1776337232,250,1.0,0.7,0,0,0.09996999899996667,0.09996999899996667,0.6951565052168406,0.9662655421847395,0.04544214800897024,0.04544214800897024,0.691457080775254,0.9467598252476721,[]
1776337236,250,1.0,0.8,0,0,0.09996999899996667,0.09996999899996667,0.6951565052168406,0.9662655421847395,0.04544214800897024,0.04544214800897024,0.691457080775254,0.9467598252476721,[]
1776337240,500,1.0,0.7,0.039016452063553635,0.039289188427493044,0.09996999899996667,0.09996999899996667,0.9583319443981466,0.9643321444048135,0.04544214800897024,0.04544214800897024,0.9385104149908341,0.9480003238110469,"[4006, 5008, 5509, 6010, 6511, 7012, 7513, 8014, 9517, 10018, 11020, 11521, 12022, 13024, 15028, 22042, 22543, 23044, 24046, 25549, 26551, 28555]"
1776337244,500,1.0,0.8,0,0,0.09996999899996667,0.09996999899996667,0.6951565052168406,0.9662655421847395,0.04544214800897024,0.04544214800897024,0.691457080775254,0.9467598252476721,[]
1776337248,250,1.0,0.7,0,0,0.09996999899996667,0.09996999899996667,0.6951565052168406,0.9662655421847395,0.04544214800897024,0.04544214800897024,0.691457080775254,0.9467598252476721,[]
1776337252,250,1.0,0.8,0,0,0.09996999899996667,0.09996999899996667,0.6951565052168406,0.9662655421847395,0.04544214800897024,0.04544214800897024,0.691457080775254,0.9467598252476721,[]
1776337257,500,1.0,0.7,0.03582583187555527,0.03738675347149253,0.09996999899996667,0.09996999899996667,0.9239641321377379,0.9598653288442948,0.04544214800897024,0.04544214800897024,0.9126128985637649,0.9446481157619089,"[4006, 4507, 5008, 5509, 6010, 6511, 7012, 8014, 9016, 9517, 10018, 11020, 11521, 12022, 15028, 16531, 21541, 22042, 22543, 23044, 25549, 26551, 28555]"
1776337261,500,1.0,0.8,0,0,0.09996999899996667,0.09996999899996667,0.6951565052168406,0.9662655421847395,0.04544214800897024,0.04544214800897024,0.691457080775254,0.9467598252476721,[]
1776337265,250,1.0,0.7,0,0,0.09996999899996667,0.09996999899996667,0.6951565052168406,0.9662655421847395,0.04544214800897024,0.04544214800897024,0.691457080775254,0.9467598252476721,[]
1776337269,250,1.0,0.8,0,0,0.09996999899996667,0.09996999899996667,0.6951565052168406,0.9662655421847395,0.04544214800897024,0.04544214800897024,0.691457080775254,0.9467598252476721,[]
1776337273,500,1.0,0.7,0.034333088880740464,0.03582897207684701,0.09996999899996667,0.09996999899996667,0.9239641321377379,0.9598653288442948,0.04544214800897024,0.04544214800897024,0.9126128985637649,0.9446481157619089,"[4006, 4507, 5008, 5509, 6010, 6511, 7012, 8014, 8515, 9016, 9517, 10018, 11020, 11521, 12022, 15028, 16531, 21541, 22042, 22543, 23044, 25549, 26551, 29056]"
1776337277,500,1.0,0.8,0,0,0.09996999899996667,0.09996999899996667,0.6951565052168406,0.9662655421847395,0.04544214800897024,0.04544214800897024,0.691457080775254,0.9467598252476721,[]
