seed,const,max_depth,n_samples,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1667457393,0.5,2,1000,0.5,0.01518357608718301,0.015435185763997413,0.3058823529411765,0.30024379571169596,0.6702881790335687,0.6706882540476339,0.2824474041486233,0.26444543334786724,0.6493683064491936,0.6498008921768117,5.380530973451328,3648.0,678.0,0.0,"[1999, 3999, 7973, 15357, 18903, 21183, 23183, 25332, 27332, 30573, 34517, 41929, 45306, 47956, 49956, 51956, 53956, 57348, 61290, 68782, 72157, 74607, 76607, 78607]"
1667462607,0.5,2,1000,0.55,0.0151856598112146,0.015433622970973724,0.3058823529411765,0.30024379571169596,0.6703381884103269,0.6706507470150653,0.2824474041486233,0.26444543334786724,0.6494211974662049,0.6497201111581402,5.440644863463655,3647.9523809523807,670.5,0.0,"[1999, 3999, 7970, 15357, 18903, 21181, 23181, 25317, 27317, 30570, 34515, 41929, 45305, 47956, 49956, 51956, 53956, 57348, 61290, 68782, 72157, 74606, 76606, 78606]"
1667467818,0.5,3,100,0.45,0.002079510019860567,0.002148168144655614,0.3058823529411765,0.30024379571169596,0.678114646496218,0.6847658936050509,0.2824474041486233,0.26444543334786724,0.6694090944399188,0.6762231197313465,4.59627365020766,452.73295454545456,98.5,0.0,"[199, 1893, 2724, 3738, 4883, 5526, 6159, 6668, 6926, 7496, 7742, 8553, 8894, 9317, 9648, 10602, 11029, 11229, 11596, 11814, 12148, 12880, 13473, 13775, 14264, 14660, 15032, 15361, 15594, 15999, 16271, 16475, 16725, 17022, 17420, 17681, 17975, 18246, 18468, 18796, 19229, 19553, 20317, 20544, 20793, 20993, 21338, 21973, 22485, 22792, 23004, 23241, 23509, 23727, 24518, 25375, 25849, 26063, 26263, 26588, 26831, 27044, 27373, 28643, 29002, 29338, 29862, 30335, 31059, 31281, 31727, 31943, 32612, 33491, 33785, 34299, 35032, 35406, 36304, 37007, 37526, 38134, 39226, 39530, 39949, 40325, 40736, 40947, 41592, 41792, 42115, 42596, 43411, 43657, 43857, 44196, 44580, 45027, 46139, 46924, 47648, 48216, 48583, 48957, 49765, 50069, 50335, 50556, 50759, 51014, 51357, 51636, 52178, 52419, 52801, 53009, 53341, 53541, 54575, 55811, 56460, 56816, 57119, 57436, 57835, 58132, 58666, 58999, 59720, 60056, 60315, 60517, 61102, 61327, 61825, 62762, 64047, 64257, 64941, 65146, 65451, 66143, 66391, 66647, 67303, 67544, 67863, 68080, 68525, 68786, 69051, 69518, 70338, 70734, 71170, 71533, 72445, 72697, 73005, 73210, 74099, 74351, 75072, 75344, 75626, 76412, 76617, 76827, 77120, 77353, 77614, 77838, 78055, 78413, 78739, 78943, 79377, 79619, 79880]"
1667479243,0.5,3,100,0.5,0.0019415749828092764,0.002005714613156633,0.3058823529411765,0.30024379571169596,0.6786647496405576,0.6853410014377695,0.2824474041486233,0.26444543334786724,0.6702498848707056,0.6772121285532084,4.301965230536659,421.5925925925926,98.0,0.0,"[199, 1893, 2724, 3256, 3738, 4075, 4883, 5524, 6159, 6631, 6926, 7496, 7741, 8553, 8894, 9310, 9648, 10600, 10962, 11207, 11504, 11814, 12148, 12880, 13457, 13775, 14262, 14656, 15031, 15361, 15594, 15998, 16265, 16475, 16725, 17022, 17418, 17679, 17975, 18246, 18468, 18796, 19229, 19546, 20317, 20543, 20793, 20993, 21338, 21967, 22485, 22792, 23004, 23241, 23509, 23727, 24252, 24518, 25364, 25849, 26063, 26263, 26587, 26831, 27044, 27373, 28641, 29002, 29336, 29862, 30335, 30654, 30942, 31281, 31690, 31941, 32546, 32752, 33491, 33784, 34298, 35032, 35406, 36304, 36805, 37006, 37526, 38134, 38677, 39224, 39529, 39946, 40325, 40732, 40947, 41416, 41711, 42115, 42595, 43263, 43487, 43833, 44123, 44580, 45026, 46139, 46924, 47648, 48216, 48490, 48692, 48957, 49558, 49765, 50069, 50335, 50556, 50759, 51014, 51357, 51636, 52178, 52419, 52791, 53009, 53341, 53541, 54575, 55411, 55811, 56460, 56667, 57119, 57436, 57835, 58132, 58661, 58999, 59720, 60056, 60315, 60517, 61102, 61323, 61604, 61825, 62762, 64047, 64257, 64941, 65146, 65451, 66143, 66391, 66645, 67303, 67544, 67858, 68080, 68523, 68786, 69050, 69518, 69836, 70326, 70527, 70734, 71167, 71532, 72445, 72697, 73005, 73210, 74099, 74351, 75072, 75344, 75626, 76412, 76617, 76827, 77120, 77353, 77614, 77838, 78055, 78266, 78603, 78943, 79377, 79619, 79880]"
1667489675,0.5,3,100,0.55,0.0018715192515682114,0.001933716843264896,0.3058823529411765,0.30024379571169596,0.6783146840032506,0.6850534475214103,0.2824474041486233,0.26444543334786724,0.6702462539826183,0.6772638681132394,4.14832361516035,406.5357142857143,98.0,0.0,"[199, 1893, 2724, 3255, 3738, 3965, 4883, 5524, 5974, 6205, 6631, 6926, 7496, 7741, 8552, 8879, 9310, 9648, 10600, 10962, 11207, 11504, 11813, 12148, 12880, 13457, 13774, 14262, 14656, 15026, 15361, 15565, 15944, 16155, 16470, 16723, 17022, 17418, 17664, 17957, 18172, 18420, 18632, 19229, 19546, 20315, 20543, 20792, 20993, 21338, 21967, 22485, 22778, 23004, 23241, 23509, 23727, 24252, 24518, 25364, 25849, 26063, 26263, 26587, 26831, 27044, 27360, 28641, 29002, 29336, 29609, 29862, 30334, 30654, 30942, 31281, 31690, 31941, 32542, 32752, 33491, 33783, 34007, 34298, 35032, 35406, 36304, 36790, 37006, 37526, 38134, 38675, 38923, 39224, 39529, 39945, 40296, 40732, 40947, 41416, 41711, 42109, 42595, 43263, 43482, 43833, 44123, 44459, 45026, 46138, 46697, 46924, 47648, 48118, 48320, 48574, 48957, 49558, 49762, 50058, 50335, 50547, 50758, 51014, 51356, 51636, 52178, 52418, 52791, 53009, 53341, 53541, 54575, 55411, 55811, 56400, 56667, 57119, 57435, 57832, 58132, 58661, 58999, 59720, 60056, 60312, 60517, 60989, 61323, 61604, 61825, 62761, 64047, 64257, 64941, 65142, 65444, 66142, 66391, 66645, 67303, 67544, 67858, 68080, 68523, 68786, 69050, 69518, 69834, 70326, 70526, 70733, 70969, 71170, 71532, 72445, 72696, 73005, 73207, 73705, 74099, 74351, 75072, 75344, 75626, 76412, 76616, 76825, 77119, 77353, 77612, 77838, 78055, 78266, 78603, 78943, 79377, 79611, 79880]"
1667498443,0.5,3,250,0.45,0.009248296555604173,0.009418640995186595,0.3058823529411765,0.30024379571169596,0.6758142151653435,0.6769894355191598,0.2824474041486233,0.26444543334786724,0.6572045581551862,0.658104499355084,14.045724412937528,2141.972972972973,152.5,0.0,"[499, 1129, 3803, 7860, 15226, 16267, 18571, 20214, 20802, 22059, 23049, 23549, 25588, 26092, 26593, 27093, 30376, 32615, 34413, 41838, 44096, 45129, 47767, 48823, 49761, 50261, 52495, 53144, 53644, 57214, 61223, 68654, 71316, 71974, 74449, 75476, 76444, 76944, 78025, 79752]"
1667512119,0.5,3,250,0.5,0.008658600231729496,0.008815315662384372,0.3058823529411765,0.30024379571169596,0.6782021629055448,0.6793023691942239,0.2824474041486233,0.26444543334786724,0.6603328806783559,0.6611390438435646,12.992295081967214,1981.325,152.5,0.0,"[499, 1129, 3803, 7860, 15225, 16267, 18404, 20214, 20802, 22059, 23049, 23549, 25588, 26091, 26593, 27093, 30374, 32615, 33815, 34412, 41837, 44096, 45129, 47767, 48823, 49761, 50261, 52355, 53144, 53644, 57214, 61223, 68651, 69840, 71316, 71974, 74449, 75458, 76442, 76942, 78018, 79186, 79752]"
1667524975,0.5,3,250,0.55,0.00827571836385989,0.008427969133101345,0.3058823529411765,0.30024379571169596,0.6782896793148715,0.6795024067012565,0.2824474041486233,0.26444543334786724,0.6606097737110753,0.6618483229726663,12.414317042606516,1886.9761904761904,152.0,0.0,"[499, 1125, 3803, 7860, 15213, 16267, 18404, 20202, 20802, 22059, 23049, 23549, 25583, 26091, 26592, 27092, 30374, 32016, 32615, 33815, 34412, 41837, 44096, 44765, 47767, 48823, 49761, 50261, 52355, 53144, 53644, 54908, 57214, 61212, 68651, 69840, 71316, 71973, 74449, 75458, 76442, 76942, 78010, 79186, 79752]"
1667537649,0.5,3,500,0.45,0.012524762186013325,0.012755408880544413,0.3058823529411765,0.30024379571169596,0.6691004563355629,0.6701506532474839,0.2824474041486233,0.26444543334786724,0.6479599862994546,0.6493052775517799,11.944968075402857,3022.076923076923,253.0,0.0,"[999, 3814, 7907, 15430, 18625, 21019, 22239, 23239, 24999, 26583, 27583, 30485, 34490, 41859, 45411, 47836, 48858, 49858, 52855, 53855, 57285, 61310, 68781, 72042, 74557, 75582, 76582, 78342, 79573]"
1667549247,0.5,3,500,0.5,0.012563562564532574,0.012789035875261093,0.3058823529411765,0.30024379571169596,0.6702256673126211,0.6711258360942677,0.2824474041486233,0.26444543334786724,0.6493206223200657,0.6504849585230158,13.139464882943145,3022.076923076923,230.0,0.0,"[999, 3808, 7902, 15428, 18625, 21019, 22239, 23239, 24999, 26583, 27583, 30483, 34490, 41859, 45411, 47835, 48858, 49858, 52809, 53809, 57285, 61305, 68781, 72042, 74557, 75581, 76581, 78332, 79573]"
1667560847,0.5,3,500,0.55,0.012565287025800096,0.012789466990577973,0.3058823529411765,0.30024379571169596,0.6702756766893793,0.6711383384384572,0.2824474041486233,0.26444543334786724,0.6493895422975721,0.6505161196446868,13.139464882943145,3022.076923076923,230.0,0.0,"[999, 3808, 7902, 15428, 18625, 21019, 22239, 23239, 24999, 26583, 27583, 30483, 34489, 41859, 45411, 47835, 48858, 49858, 52809, 53809, 57285, 61305, 68780, 72042, 74556, 75580, 76580, 78332, 79573]"
1667572448,0.5,3,1000,0.45,0.015048654956137608,0.015284115771707192,0.3058823529411765,0.30024379571169596,0.6670500718884791,0.6670625742326686,0.2824474041486233,0.26444543334786724,0.6457939739270541,0.6452657809351653,4.049836342519269,3652.9523809523807,902.0,0.0,"[1999, 3999, 8084, 15496, 19009, 21320, 23320, 25509, 27509, 30602, 34618, 42011, 45338, 48029, 50029, 52227, 54227, 57366, 61341, 68933, 72370, 74666, 76666, 78711]"
1667580115,0.5,3,1000,0.5,0.015047092163113914,0.015279427392636118,0.3058823529411765,0.30024379571169596,0.6670125648559104,0.6669500531349628,0.2824474041486233,0.26444543334786724,0.6457263734352888,0.6451046334504853,4.065559000450486,3652.904761904762,898.5,0.0,"[1999, 3999, 8082, 15496, 19009, 21320, 23320, 25502, 27502, 30602, 34617, 42011, 45336, 48029, 50029, 52227, 54227, 57363, 61341, 68933, 72370, 74666, 76666, 78710]"
1667587808,0.5,3,1000,0.55,0.015050738680169198,0.015280990185659808,0.3058823529411765,0.30024379571169596,0.6671000812652372,0.6669875601675314,0.2824474041486233,0.26444543334786724,0.6457160497534485,0.645017490328307,4.067822674726906,3652.904761904762,898.0,0.0,"[1999, 3999, 8080, 15496, 18980, 21318, 23318, 25501, 27501, 30601, 34617, 42011, 45335, 48029, 50029, 52227, 54227, 57363, 61340, 68933, 72370, 74666, 76666, 78710]"
1667595444,1.0,2,100,0.45,0.0015212214430123342,0.0015769417671163135,0.3058823529411765,0.30024379571169596,0.6755391635931737,0.6834406451209601,0.2824474041486233,0.26444543334786724,0.6693929763830563,0.6772437504665234,3.668600368324125,332.0083333333333,90.5,0.0,"[199, 523, 1769, 1978, 2413, 2787, 3033, 3249, 3755, 4078, 4530, 4730, 5250, 5453, 5670, 6120, 6321, 6667, 6927, 7331, 7569, 7769, 7969, 8209, 8541, 8804, 9364, 9647, 9899, 10142, 10429, 10723, 10959, 11207, 11501, 11767, 12069, 12301, 13083, 13452, 13778, 14228, 14546, 15023, 15362, 15564, 15998, 16271, 16471, 16728, 17421, 17664, 17978, 18246, 18468, 18792, 19012, 19212, 19501, 19705, 19975, 20317, 20539, 20815, 21015, 21338, 21760, 21973, 22267, 22476, 22679, 22961, 23161, 23361, 23698, 25272, 25478, 25849, 26053, 26253, 26578, 26805, 27033, 27275, 28444, 28996, 29213, 29433, 29971, 30324, 30648, 30855, 31174, 31690, 32277, 32516, 33075, 33426, 33690, 33906, 34293, 34630, 34920, 35407, 35786, 36159, 36398, 36693, 37007, 37223, 37474, 37685, 38127, 38345, 38675, 38923, 39136, 39394, 39945, 40318, 40526, 40767, 40977, 41338, 41604, 41826, 42063, 42526, 42780, 43393, 43657, 43857, 44072, 44537, 44953, 45319, 45526, 46134, 46383, 46923, 47646, 48096, 48296, 48572, 49108, 49410, 49754, 50068, 50331, 50531, 50764, 51014, 51370, 52178, 52381, 52788, 53010, 53335, 53535, 53753, 54419, 54713, 55515, 56460, 56814, 57065, 57434, 57702, 58157, 58446, 58665, 58865, 59165, 59462, 59681, 60173, 60417, 60659, 60972, 61174, 61499, 61821, 62145, 62475, 62761, 63065, 63283, 63587, 63851, 64053, 64270, 64674, 64945, 65145, 65443, 65810, 66133, 66385, 66609, 67006, 67320, 67544, 67846, 68079, 68469, 68762, 68962, 69297, 69513, 69836, 70409, 70681, 71087, 71417, 71617, 71855, 72061, 72274, 72474, 72674, 72960, 73161, 73482, 74034, 74342, 74740, 75012, 75225, 75425, 75625, 76378, 76709, 76947, 77348, 77552, 77798, 78004, 78430, 78702, 78966, 79363, 79608, 79881]"
1667598844,1.0,2,100,0.5,0.0014331480926992877,0.0014885573146132215,0.3058823529411765,0.30024379571169596,0.6742014127648934,0.6828030255672939,0.2824474041486233,0.26444543334786724,0.6683330996416905,0.6768728841921785,2.6251770829901493,313.70866141732284,119.5,0.0,"[199, 523, 1763, 1963, 2413, 2724, 3033, 3249, 3755, 3965, 4232, 4530, 4730, 5063, 5275, 5501, 6120, 6321, 6667, 6927, 7331, 7569, 7769, 7969, 8209, 8541, 8765, 8996, 9364, 9637, 9837, 10142, 10428, 10723, 10959, 11207, 11496, 11697, 11927, 12148, 12354, 12880, 13083, 13451, 13767, 13992, 14228, 14546, 15023, 15361, 15564, 15998, 16271, 16471, 16726, 17420, 17664, 17975, 18175, 18420, 18631, 18831, 19208, 19462, 19672, 19975, 20316, 20539, 20815, 21015, 21338, 21738, 21973, 22266, 22476, 22679, 22961, 23161, 23361, 23698, 23902, 25265, 25478, 25708, 26035, 26235, 26436, 26636, 26836, 27039, 27275, 28444, 28995, 29213, 29433, 29890, 30324, 30648, 30855, 31174, 31477, 31690, 32121, 32419, 32622, 32979, 33425, 33690, 33906, 34293, 34630, 34855, 35106, 35406, 35786, 36159, 36398, 36693, 37006, 37223, 37474, 37685, 38087, 38287, 38675, 38914, 39135, 39394, 39945, 40318, 40525, 40767, 40977, 41329, 41604, 41826, 42063, 42424, 42713, 43393, 43657, 43857, 44072, 44418, 44622, 44953, 45162, 45428, 46134, 46365, 46923, 47646, 48096, 48296, 48572, 49108, 49410, 49754, 50065, 50297, 50498, 50763, 51009, 51369, 51824, 52064, 52299, 52564, 52788, 53010, 53335, 53535, 53753, 54410, 54711, 55515, 56400, 56623, 57065, 57434, 57702, 58151, 58445, 58665, 58865, 59165, 59462, 59681, 60173, 60417, 60659, 60972, 61174, 61499, 61821, 62054, 62474, 62761, 63065, 63283, 63587, 63851, 64053, 64270, 64673, 64945, 65145, 65443, 65809, 66133, 66385, 66609, 67006, 67320, 67544, 67795, 67996, 68468, 68762, 68962, 69297, 69513, 69836, 70409, 70681, 71010, 71417, 71617, 71855, 72061, 72273, 72473, 72674, 72960, 73161, 73482, 74018, 74334, 74740, 75012, 75225, 75425, 75625, 76378, 76621, 76821, 77120, 77348, 77552, 77797, 78003, 78293, 78599, 78857, 79362, 79606, 79881]"
