seed,confidence,feature_proportion,n_clusters,n_samples,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1669793850,0.05,0.1,2,100,0.0020951705367479177,0.0021738744631221952,0.3324775353016688,0.3364114456085138,0.6697999917180836,0.6864052341711873,0.30254974063959206,0.3063176653290411,0.6694731714278483,0.6861084986251602,13.62778730703259,149.9056603773585,11.0,0.0,"[214, 359, 509, 609, 709, 947, 1455, 1612, 1712, 1887, 1987, 2087, 2391, 2491, 2620, 2720, 2824, 2924, 3042, 3147, 3247, 3347, 3472, 3629, 3729, 3830, 3958, 4173, 4313, 4413, 4548, 4648, 4830, 4930, 5030, 5151, 5326, 5520, 5673, 5773, 5873, 6013, 6113, 6302, 6448, 6548, 6661, 6761, 7026, 7126, 7302, 7466, 7568, 7676, 7984, 8098, 8198, 8338, 8507, 8722, 8822, 9110, 9210, 9440, 9651, 9759, 9859, 10218, 10380, 10497, 10597, 10697, 10797, 10929, 11151, 11251, 11356, 11598, 11698, 11798, 11898, 12063, 12165, 12303, 12409, 12700, 12800, 12900, 13024, 13124, 13592, 13739, 13839, 13939, 14039, 14139, 14607, 14753, 15082, 15182, 15282, 15403, 15503, 15618, 15795, 16038, 16231, 16401, 16501, 16634, 16841, 17185, 17517, 17684, 17960, 18063, 18189, 18289, 18399, 18499, 18762, 18865, 19053, 19153, 19253, 19353, 19526, 19644, 19856, 19956, 20199, 20391, 20520, 20620, 20737, 20909, 21023, 21123, 21223, 21472, 21604, 21704, 21804, 21959, 22071, 22176, 22276, 22388, 22488, 22636, 22769, 22869, 23046, 23146, 23329, 23429, 23534, 23634, 23734, 23867, 24049]"
1669793975,0.05,0.1,2,250,0.005218807632086065,0.0053106288795227215,0.3324775353016688,0.3364114456085138,0.6925752619156073,0.7028448382955816,0.30254974063959206,0.3063176653290411,0.6918824392711175,0.7019865445063074,3.498955223880597,349.8955223880597,100.0,0.0,"[499, 749, 1029, 1368, 1618, 1868, 2226, 2514, 2991, 3241, 3491, 4137, 4390, 4640, 4907, 5157, 5407, 5722, 6139, 6389, 6721, 7010, 7260, 7510, 7789, 8136, 8715, 9625, 9969, 10219, 10495, 10745, 11003, 11673, 11923, 12173, 12423, 12702, 13175, 13628, 13878, 14128, 14407, 14973, 15248, 15567, 16072, 16322, 16645, 17217, 17467, 17717, 18449, 18822, 19581, 19932, 20182, 20494, 20744, 21150, 21490, 22192, 22442, 22692, 22942, 23192, 23442, 23692, 23942]"
1669794099,0.05,0.1,2,500,0.012188696326398893,0.012198691742786521,0.3324775353016688,0.3364114456085138,0.6859497287672367,0.6901735061493229,0.30254974063959206,0.3063176653290411,0.6838159656259751,0.6880690913402027,1.8186917429679124,816.5925925925926,449.0,0.0,"[1778, 3169, 3669, 4512, 5012, 5783, 7065, 7565, 8100, 8751, 10557, 11057, 11816, 12316, 12977, 13477, 13977, 14477, 15268, 15768, 16322, 16983, 17932, 19737, 21691, 22191, 22826, 23326, 23826]"
1669794264,0.05,0.1,2,1000,0.02025172154248258,0.02006172463602195,0.3324775353016688,0.3364114456085138,0.6767568015238726,0.677460764420887,0.30254974063959206,0.3063176653290411,0.6757362326481511,0.6764804837600235,1.5822174226061916,1465.1333333333334,926.0,0.0,"[1999, 3325, 4325, 5384, 7841, 10753, 11753, 12753, 13954, 14954, 16050, 17091, 18172, 19738, 20855, 22976, 23976]"
1669794419,0.05,0.1,3,100,0.0017604668314842651,0.0018607451710271705,0.3324775353016688,0.3364114456085138,0.6581638991262578,0.6806493022485404,0.30254974063959206,0.3063176653290411,0.6584182031687701,0.681024135434063,3.172730907636945,130.08196721311475,41.0,0.0,"[282, 396, 496, 617, 717, 817, 1036, 1146, 1246, 1447, 1547, 1647, 1747, 1855, 1955, 2055, 2200, 2386, 2490, 2592, 2762, 2873, 3014, 3175, 3275, 3375, 3483, 3639, 3761, 3861, 3961, 4154, 4269, 4369, 4551, 4657, 4757, 4857, 4957, 5057, 5294, 5394, 5494, 5614, 5714, 5849, 5949, 6157, 6300, 6400, 6528, 6628, 6728, 6841, 7137, 7239, 7412, 7523, 7623, 7727, 8042, 8207, 8315, 8415, 8521, 8621, 8725, 9117, 9230, 9330, 9440, 9567, 9715, 9844, 10171, 10271, 10371, 10496, 10596, 10696, 10796, 10896, 10996, 11096, 11279, 11553, 11669, 11769, 11869, 11969, 12096, 12252, 12352, 12452, 12552, 12680, 12821, 12921, 13021, 13121, 13234, 13337, 13437, 13569, 13669, 13769, 13869, 13969, 14069, 14189, 14290, 14390, 14493, 14593, 14693, 14793, 14893, 15206, 15306, 15406, 15506, 15606, 15706, 15809, 16062, 16174, 16283, 16429, 16568, 16674, 16774, 16874, 16979, 17185, 17285, 17385, 17554, 17798, 18087, 18187, 18287, 18575, 18709, 18815, 19053, 19153, 19253, 19353, 19453, 19553, 19741, 19841, 19941, 20041, 20174, 20317, 20417, 20517, 20617, 20755, 20917, 21036, 21186, 21392, 21492, 21604, 21704, 21804, 21955, 22071, 22171, 22271, 22380, 22495, 22595, 22748, 22848, 22970, 23136, 23236, 23336, 23612, 23793, 23987, 24087]"
1669794540,0.05,0.1,3,250,0.004850442392369594,0.004917249851615664,0.3324775353016688,0.3364114456085138,0.6962607147293883,0.7052051844796886,0.30254974063959206,0.3063176653290411,0.6958651093259375,0.7049193453135731,2.2496407701887153,321.6986301369863,143.0,0.0,"[504, 754, 1065, 1315, 1582, 1860, 2165, 2467, 2717, 2967, 3217, 3467, 4226, 4476, 4817, 5067, 5317, 5567, 6082, 6367, 6687, 7232, 7523, 7786, 8831, 9134, 9403, 9812, 10062, 10374, 10624, 10900, 11428, 11678, 11928, 12178, 12506, 12756, 13176, 13426, 13921, 14171, 14421, 14695, 14945, 15195, 15445, 15751, 16001, 16251, 16645, 17055, 17334, 17584, 17902, 18152, 18402, 18671, 18921, 19171, 19439, 19887, 20137, 20456, 20776, 21261, 21835, 22220, 22488, 22738, 22988, 23238, 23488, 23738, 23988]"
1669794664,0.05,0.1,3,500,0.00870106220628234,0.008766711543880522,0.3324775353016688,0.3364114456085138,0.6892210857592447,0.6958466189076152,0.30254974063959206,0.3063176653290411,0.6871664737796337,0.6938542028553828,1.514534308878782,589.1538461538462,389.0,0.0,"[999, 1499, 1999, 2499, 2999, 3499, 3999, 4558, 5226, 5752, 6341, 6841, 7434, 7934, 8470, 9302, 9819, 10319, 10819, 11326, 11826, 12326, 12917, 13417, 13917, 14417, 14943, 15453, 16214, 16957, 17928, 18535, 19088, 19705, 20206, 20787, 21976, 22476, 22976, 23476, 23976]"
1669794779,0.05,0.1,3,1000,0.016461294857915837,0.016398194542217064,0.3324775353016688,0.3364114456085138,0.6781647273179013,0.6807735309950722,0.30254974063959206,0.3063176653290411,0.6759563400396131,0.6785431139965462,7.137102014294996,1156.2105263157894,162.0,0.0,"[1999, 3386, 4386, 5392, 7028, 8164, 9190, 10190, 11190, 12190, 13190, 14190, 15190, 16282, 17323, 18378, 19378, 20378, 21474, 22967, 23967]"
1669794896,0.05,0.01,2,100,0.006184557422377011,0.006223787552860785,0.3324775353016688,0.3364114456085138,0.6849973083771584,0.6911673361215785,0.30254974063959206,0.3063176653290411,0.684114982632012,0.6902799081816101,6.448671328671329,419.1636363636364,65.0,0.0,"[583, 697, 1279, 1379, 3578, 3684, 3813, 4021, 5562, 5727, 5931, 6467, 6572, 6672, 7956, 8058, 8693, 10511, 10611, 10748, 10848, 11096, 11289, 11552, 11806, 11906, 13893, 13993, 14093, 14195, 14356, 14899, 15126, 15400, 15500, 15882, 15982, 16287, 16451, 18087, 18285, 18396, 18696, 19003, 19186, 19294, 19562, 21042, 21219, 21489, 22310, 22457, 22792, 23318, 23418, 23518, 23637]"
1669795031,0.05,0.01,2,250,0.00991143945303538,0.009908081919345325,0.3324775353016688,0.3364114456085138,0.6992007950639778,0.7030104766242908,0.30254974063959206,0.3063176653290411,0.697391197510218,0.7013186588889964,4.188392857142857,670.1428571428571,160.0,0.0,"[570, 1027, 2208, 2642, 3219, 3469, 4155, 4522, 5332, 5582, 6488, 6744, 8391, 8765, 10296, 10602, 10853, 11829, 12079, 13461, 13938, 14188, 14438, 15626, 15876, 18131, 18637, 18991, 19735, 19985, 20285, 20535, 22031, 22881, 23238, 23488, 24025]"
