seed,confidence,feature_proportion,n_clusters,n_samples,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1669938619,0.05,0.1,3,250,0.001612394715313469,0.0016390301442390015,0.2430205663561918,0.24570857035694194,0.6880415077827092,0.6980808901669063,0.21390692847409307,0.2146294933452455,0.6837985767909407,0.693593380711851,2.8403109086035916,291.13186813186815,102.5,0.0,"[499, 749, 999, 1249, 1539, 1789, 2086, 2419, 2779, 3029, 3280, 3576, 3826, 4076, 4326, 4576, 4935, 5185, 5448, 5698, 5967, 6217, 6475, 6725, 7012, 7262, 7512, 7762, 8012, 8265, 8515, 8765, 9015, 9265, 9835, 10085, 10375, 10625, 10875, 11125, 11464, 12263, 12513, 12763, 13283, 13533, 13783, 14053, 14501, 14751, 15209, 15459, 15709, 16108, 16358, 16618, 16880, 17130, 17380, 17630, 18136, 18441, 18691, 19154, 19404, 19654, 19904, 20154, 20409, 20659, 20925, 21175, 21993, 22243, 22681, 23030, 23280, 23530, 23780, 24030, 24280, 24530, 24780, 25030, 25376, 25638, 25888, 26138, 26388, 26638, 26888, 27139, 27389, 27639, 27990, 28521, 28771, 29021, 29401, 29651, 29901, 30262, 30512, 30762, 31054, 31373, 31623, 31873, 32199, 32576, 32826, 33076, 33326, 33576, 33826, 34076, 34326, 34589, 34839, 35111, 35361, 36159, 36480, 36730, 36980, 37230, 37648, 37904, 38155, 38405, 38655, 38985, 39235, 39564, 39814, 40064, 40314, 40564, 40814, 41064, 41314, 41564, 41921, 42201, 42454, 42739, 42989, 43520, 43777, 44045, 44332, 44844, 45094, 45472, 45722, 46014, 46264, 46659, 46909, 47293, 47543, 47793, 48043, 48293, 48543, 48793, 49043, 49293, 49665, 50058, 50407, 50667, 50917, 51167, 51497, 51749, 51999, 52249, 52499, 52749, 52999, 53249, 53499, 53749, 53999, 54249, 54558, 54808, 55058, 55308, 55563, 55819, 56094, 56537, 56807, 57057, 57307, 57557, 57807, 58057, 58307, 58570, 59133, 59383, 59842, 60092, 60345, 60641, 60997, 61247, 61616, 61866, 62147, 62398, 62693, 62948, 63198, 63503, 63924, 64236, 64531, 64791, 65041, 65313, 65565, 65815, 66065, 66485, 66735, 66985, 67242, 67495, 68052, 68302, 68552, 68802, 69052, 69302, 69557, 69839, 70305, 70555, 70806, 71093, 71343, 71593, 71843, 72265, 72515, 72765, 73039, 73289, 73678, 74043, 74293, 74543, 74884, 75134, 75384, 75634, 75900, 76261, 76511, 76761, 77011, 77277, 77614, 77876, 78126, 78376, 78626, 78876, 79228, 79478, 79728, 79978]"
1669938832,0.05,0.1,3,500,0.0034649766061905837,0.0034787291847990726,0.2430205663561918,0.24570857035694194,0.6934675251609677,0.6979433643808214,0.21390692847409307,0.2146294933452455,0.685825479253559,0.6902367999907875,1.9279741195141307,621.7716535433071,322.5,0.0,"[999, 1499, 1999, 2499, 2999, 3499, 3999, 4499, 4999, 6100, 6657, 7268, 7768, 8268, 8916, 9416, 9916, 10431, 11328, 12079, 12703, 13203, 13764, 14264, 14769, 15269, 15769, 16269, 17080, 17713, 18347, 18847, 19353, 19853, 20353, 20857, 21357, 21857, 22357, 22858, 23358, 23858, 24394, 24894, 25394, 25990, 26490, 26990, 27490, 27993, 28493, 29216, 29716, 30304, 30804, 31304, 31804, 32434, 33594, 34094, 34784, 35297, 35797, 36411, 36911, 37411, 37911, 38587, 39090, 39590, 40090, 40590, 42053, 42553, 43592, 44092, 44854, 45354, 45995, 46502, 47387, 47887, 48387, 48887, 49387, 49887, 50387, 51087, 51587, 52087, 52587, 53087, 53587, 54087, 54587, 55087, 56035, 56562, 57203, 57741, 58309, 60462, 61007, 61507, 62007, 62725, 63225, 63919, 64910, 65410, 65910, 68398, 68898, 69398, 70770, 71310, 71810, 72310, 74195, 74695, 75195, 75695, 76195, 76695, 77195, 77695, 78195, 78964, 79464, 79964]"
1669939078,0.05,0.1,3,1000,0.0064403147018637415,0.0064253118888363,0.2430205663561918,0.24570857035694194,0.6938425954866537,0.6954804025754829,0.21390692847409307,0.2146294933452455,0.6833156436115666,0.6848994423306448,2.5344299359404947,1154.4328358208954,455.5,0.0,"[1999, 3806, 4806, 5807, 6809, 7901, 8901, 10683, 12757, 13803, 14803, 15803, 16803, 18636, 19636, 20650, 21650, 22650, 23650, 24650, 25650, 26650, 27650, 28650, 29650, 30882, 31940, 32940, 33940, 34940, 36385, 37385, 38385, 39385, 40385, 41385, 42385, 43390, 44390, 45390, 46390, 48000, 49000, 50000, 51193, 52193, 53193, 54193, 55193, 56193, 57246, 58246, 59316, 61127, 62127, 63285, 65009, 66023, 67859, 68859, 69859, 70885, 71885, 72885, 74346, 75346, 76346, 77346, 78346, 79346]"
1669939309,0.05,0.01,2,100,0.0017451106728180825,0.0017670636078910465,0.2430205663561918,0.24570857035694194,0.6862786772519848,0.6945427267612677,0.21390692847409307,0.2146294933452455,0.6800716539441966,0.6882442239054382,2.123907056338405,316.46215139442234,149.0,0.0,"[264, 367, 1058, 1429, 1761, 1936, 2934, 3038, 3209, 3356, 3456, 3825, 3925, 4237, 5395, 5583, 5759, 7691, 7791, 7911, 8301, 8408, 8508, 8608, 8759, 9490, 9597, 9697, 10037, 10727, 10827, 10943, 11639, 11769, 12001, 12921, 13540, 14356, 14491, 14861, 14983, 15093, 15193, 15404, 15506, 15606, 15972, 16290, 16655, 16808, 16908, 17008, 18437, 18547, 18739, 18971, 20995, 21210, 21310, 21904, 23024, 23124, 23612, 24333, 24545, 24645, 24745, 24871, 24972, 25426, 25546, 25772, 25893, 26846, 26950, 27169, 27269, 27429, 27671, 27944, 28074, 30226, 30326, 30753, 32057, 32157, 32917, 33237, 33406, 33572, 33765, 34064, 34193, 34736, 34938, 35265, 35518, 35705, 35805, 36490, 36631, 36731, 36841, 37247, 37381, 37612, 37728, 37846, 37946, 38931, 40036, 40501, 40952, 41649, 42553, 42653, 42912, 43012, 43417, 43525, 43682, 43974, 44644, 44934, 45326, 45905, 46020, 46591, 46691, 46909, 47656, 48114, 48240, 48506, 48850, 48950, 49050, 49150, 49289, 49464, 49735, 49852, 50040, 50325, 51156, 51414, 51552, 51654, 51754, 52082, 52187, 52397, 52818, 53035, 53135, 53284, 53384, 53484, 53597, 53742, 53877, 53978, 54098, 54694, 54794, 55001, 55101, 55237, 55415, 56119, 56575, 56866, 57191, 57580, 57743, 58753, 58977, 59473, 59573, 59726, 59853, 60448, 60671, 61136, 61695, 62119, 62421, 62754, 63979, 64544, 64644, 64837, 64998, 66734, 67108, 67721, 67967, 68146, 68247, 68349, 68449, 68607, 68896, 68997, 69148, 69337, 69699, 69799, 70449, 70560, 70884, 70984, 71840, 72030, 72290, 72496, 72618, 72718, 72818, 72948, 73149, 73301, 73403, 73871, 74127, 74344, 74444, 74649, 75228, 75378, 75515, 75626, 75756, 76084, 76334, 76434, 76534, 76779, 76932, 77102, 77218, 77393, 77663, 77763, 77863, 77963, 78063, 78243, 78374, 78527, 78841, 79351, 79581, 79696]"
1669939534,0.05,0.01,2,250,0.004009873472897789,0.0040226010845502,0.2430205663561918,0.24570857035694194,0.6881165218478464,0.6922172907420141,0.21390692847409307,0.2146294933452455,0.6775430777553036,0.6813168396965077,8.171090534979424,735.3981481481482,90.0,0.0,"[499, 1158, 2114, 2451, 2892, 3837, 4241, 4554, 5166, 5627, 6572, 6829, 7625, 7903, 8210, 8460, 9058, 10744, 12343, 12962, 13212, 13936, 17667, 18502, 21094, 22366, 22616, 23065, 23315, 23565, 23815, 24114, 25163, 25413, 25667, 26278, 26655, 26939, 27274, 28074, 29499, 30264, 30514, 30768, 31249, 31701, 32974, 33685, 34891, 35141, 36123, 36992, 37242, 37710, 38923, 39435, 40008, 40258, 40809, 42072, 42322, 42582, 43955, 44588, 45038, 45288, 47897, 48181, 48431, 49547, 50526, 51984, 52234, 52484, 52902, 53152, 53457, 53707, 53957, 54207, 54457, 54709, 57378, 57628, 57897, 61152, 61820, 66291, 67917, 68167, 68417, 68667, 68990, 69408, 69658, 69965, 71912, 72404, 72823, 74526, 74926, 75496, 76441, 76691, 76941, 78150, 78836, 79086, 79371, 79621, 79922]"
1669939771,0.05,0.01,2,500,0.006120496908238788,0.006117585403427526,0.2430205663561918,0.24570857035694194,0.6898168406576233,0.6922923048071513,0.21390692847409307,0.2146294933452455,0.678963257173821,0.6815366183212593,2.8136054421768706,1122.6285714285714,399.0,0.0,"[999, 2023, 3615, 4129, 5286, 5840, 7950, 8573, 10192, 10769, 13016, 15234, 15908, 16416, 16927, 17555, 18659, 21081, 21581, 22081, 22766, 23266, 23766, 25208, 26484, 26984, 27505, 28219, 31497, 31997, 33693, 34193, 35836, 39612, 40114, 40614, 41566, 42629, 44772, 45272, 46145, 48096, 48596, 49358, 49858, 51095, 51595, 52246, 52746, 53246, 53746, 54246, 55580, 56080, 57231, 57731, 58242, 61313, 62464, 68825, 71321, 71872, 72372, 73424, 74650, 75150, 75650, 76447, 76947, 77447, 77947, 78628, 79583]"
1669940023,0.05,0.01,2,1000,0.008360293970213754,0.008335996961694467,0.2430205663561918,0.24570857035694194,0.6861161467775208,0.6875164093267487,0.21390692847409307,0.2146294933452455,0.6744590375066153,0.675821624762635,2.070711909514305,1556.14,751.5,0.0,"[1999, 3826, 4826, 5826, 6934, 8203, 9203, 15329, 16554, 18722, 19722, 20722, 21722, 22722, 23722, 24722, 25724, 27197, 28197, 29517, 31401, 32433, 33843, 34843, 39794, 40794, 44953, 45953, 46953, 48097, 49097, 50097, 51238, 52238, 53238, 54238, 55238, 57341, 58341, 61732, 62732, 65071, 66366, 67843, 68853, 72415, 73460, 74806, 75806, 76806, 77806, 78806, 79806]"
1669940264,0.05,0.01,3,100,0.0012531657595403656,0.0012759101371055096,0.2430205663561918,0.24570857035694194,0.6866412452334812,0.6973807588922923,0.21390692847409307,0.2146294933452455,0.6832416245830649,0.6939267411747229,8.104904354904354,226.93732193732194,28.0,0.0,"[256, 356, 714, 815, 1079, 1179, 1410, 1510, 2094, 2235, 2391, 2508, 2728, 3052, 3219, 3567, 3776, 3964, 4189, 4345, 4703, 4939, 5053, 5397, 5499, 5670, 5901, 6423, 6642, 7738, 7919, 8065, 8388, 8567, 8667, 8781, 9223, 9494, 9602, 9702, 9964, 10158, 10361, 10724, 10824, 10924, 11051, 11261, 11906, 12061, 12161, 12325, 12530, 12759, 12885, 12998, 13098, 13229, 13429, 13531, 13631, 13778, 13894, 14095, 14236, 14755, 14951, 15139, 15683, 15783, 16034, 16215, 16315, 16479, 16782, 16891, 17004, 17409, 17509, 18136, 18247, 18347, 18486, 18901, 19016, 19116, 19216, 19714, 19814, 19920, 20148, 21020, 21120, 21305, 21702, 21802, 21913, 22310, 22410, 22510, 22712, 23052, 23306, 23406, 23622, 24059, 24280, 24380, 24480, 25306, 25641, 25741, 25945, 26045, 26145, 26318, 26418, 26618, 27029, 27169, 27269, 27489, 27703, 27803, 27985, 28126, 28342, 28442, 28641, 28750, 28850, 28963, 29187, 29302, 29530, 29805, 29955, 30055, 30199, 30299, 30401, 30813, 31020, 31153, 31306, 31580, 31680, 31884, 32346, 32448, 33112, 33217, 33317, 33435, 33535, 33646, 33790, 34364, 34481, 34618, 34785, 35083, 35276, 35524, 35698, 35798, 36026, 36335, 36435, 36864, 37007, 37389, 37796, 38828, 38949, 39248, 39661, 39941, 40046, 40369, 40719, 41213, 41418, 41682, 41783, 41926, 42062, 42162, 42280, 42432, 42712, 42908, 43295, 43447, 43547, 43647, 43747, 44021, 44122, 44474, 44787, 45018, 45659, 45859, 46049, 46149, 46399, 46596, 46835, 47138, 47250, 47546, 47646, 47746, 47892, 48162, 48486, 48916, 49044, 49144, 49353, 49655, 49769, 49869, 50005, 50182, 50310, 50945, 51069, 51207, 51420, 51642, 51759, 52212, 52417, 52517, 52693, 52910, 53370, 53470, 53695, 54878, 55013, 55204, 55352, 55515, 55654, 55973, 56290, 56438, 56607, 56707, 56807, 57078, 57178, 57278, 57378, 57478, 57654, 57754, 57942, 58042, 58148, 58646, 58867, 58971, 59579, 59742, 59842, 60150, 60481, 60662, 60862, 61141, 61531, 61748, 61848, 62055, 62195, 62758, 63074, 63432, 63532, 64171, 64394, 64503, 64626, 64846, 64946, 66413, 66540, 66645, 67384, 67853, 68076, 68178, 68278, 68462, 68623, 68724, 68872, 69340, 69474, 69574, 69689, 69789, 69971, 70347, 70572, 70765, 70865, 70965, 71177, 71432, 71532, 71632, 72020, 72290, 72393, 72599, 72945, 73045, 73145, 73643, 73743, 74014, 74576, 74729, 74829, 74929, 75057, 75240, 75356, 75527, 75849, 75976, 76210, 76475, 76669, 76769, 76955, 77055, 77677, 78035, 78327, 78471, 78723, 78855, 78959, 79059, 79325, 79426, 79581, 79911]"
1669940494,0.05,0.01,3,250,0.0028350441493943633,0.002847546493583899,0.2430205663561918,0.24570857035694194,0.6937925861098956,0.6984684628367819,0.21390692847409307,0.2146294933452455,0.6860941645973303,0.6907754568697317,6.08122217104253,507.78205128205127,83.5,0.0,"[540, 790, 2079, 2329, 5003, 5382, 5632, 5882, 6380, 6995, 7395, 7690, 7940, 8563, 8813, 9597, 9847, 10136, 10806, 11056, 11449, 11874, 12159, 12426, 12676, 12926, 13336, 13681, 14099, 14350, 14677, 15242, 15539, 15789, 16606, 17020, 17459, 17733, 18501, 18920, 19170, 19420, 19951, 20237, 20491, 20976, 21226, 21755, 22029, 22314, 22564, 22883, 23133, 23383, 23818, 24087, 24958, 25240, 25601, 25851, 26177, 26634, 26884, 27167, 27417, 28114, 28364, 28614, 29661, 29932, 30509, 31327, 31640, 32801, 33744, 34863, 35197, 35890, 36588, 36838, 37827, 39547, 39988, 40238, 40488, 42313, 42810, 43076, 43424, 43815, 44131, 45063, 45760, 46048, 46833, 47191, 47486, 48102, 48352, 48709, 48959, 49209, 49468, 50606, 50991, 51241, 51965, 52215, 52465, 52715, 52965, 53215, 53465, 53715, 53965, 54369, 54740, 55019, 55385, 55641, 55909, 56204, 57187, 57944, 59130, 59441, 59854, 60104, 60354, 60616, 61237, 61960, 62317, 63127, 63660, 64156, 64981, 65592, 66436, 66729, 68231, 68617, 69959, 71876, 72437, 74470, 74720, 75408, 75658, 75912, 76234, 76484, 76734, 76984, 77238, 77708, 78533, 79504, 79754]"
1669940735,0.05,0.01,3,500,0.005390296394859751,0.005396398729523691,0.2430205663561918,0.24570857035694194,0.6958054635244109,0.699006063636932,0.21390692847409307,0.2146294933452455,0.6864609472544229,0.6897633764504622,3.1022871161760053,967.9135802469136,312.0,0.0,"[1230, 3895, 6910, 7957, 8457, 8957, 11650, 12292, 12852, 13979, 15222, 15722, 16222, 16760, 17586, 18674, 21185, 21685, 22185, 22685, 23185, 23685, 24185, 24985, 25562, 26387, 26887, 27548, 28906, 29516, 30947, 31447, 31947, 33224, 33941, 35137, 35696, 36835, 37612, 38112, 38887, 39412, 39912, 40412, 42405, 43180, 45033, 45533, 46387, 48134, 48634, 49134, 49634, 50618, 51146, 52169, 52669, 53169, 53669, 54169, 54795, 57318, 58157, 61208, 61708, 62208, 63077, 63945, 65212, 67062, 67583, 68699, 69199, 69699, 70212, 70712, 71553, 72179, 75740, 76487, 76987, 78132, 78950, 79631]"
1669940993,0.05,0.01,3,1000,0.008564827058919701,0.008541986237804203,0.2430205663561918,0.24570857035694194,0.6883915734200162,0.6898918547227605,0.21390692847409307,0.2146294933452455,0.6769388089605514,0.6784801470915446,2.729263379171411,1589.795918367347,582.5,0.0,"[1999, 3925, 4925, 8142, 9564, 12620, 13620, 15251, 17323, 18363, 19455, 21736, 22736, 23736, 24736, 25736, 26736, 27736, 31811, 34188, 36523, 40194, 41194, 45080, 46080, 48233, 49233, 50233, 51361, 52361, 53361, 54361, 55361, 56751, 57751, 58767, 61277, 62277, 63277, 64277, 65277, 66389, 67412, 69182, 72261, 73261, 74899, 75899, 76899, 77899, 78899, 79899]"
1669941257,0.01,0.1,2,100,0.0023609138755401457,0.002376819999299607,0.2430205663561918,0.24570857035694194,0.6939551165843596,0.6996811902231669,0.21390692847409307,0.2146294933452455,0.6859511174186622,0.6918418760016608,14.118794326241135,423.56382978723406,30.0,0.0,"[250, 619, 758, 1057, 1233, 1757, 1955, 2327, 2701, 3170, 3422, 3783, 4242, 4750, 4972, 5367, 5490, 5697, 6282, 6382, 6498, 7749, 7946, 9738, 10359, 10491, 10723, 11304, 11586, 11759, 12743, 13343, 14144, 14244, 14555, 14873, 15108, 15334, 15547, 15962, 16978, 17224, 17745, 17917, 18101, 18707, 20223, 20602, 20947, 21047, 22010, 22121, 22221, 22321, 22421, 22639, 23037, 23137, 23462, 23665, 24438, 24588, 24851, 25090, 25371, 25612, 26192, 26625, 26870, 27181, 27281, 27421, 27587, 29582, 31492, 31601, 32351, 33577, 34442, 34551, 34709, 35455, 36704, 36868, 37242, 37747, 37853, 37962, 38257, 39938, 40038, 40238, 40338, 40937, 41308, 41946, 42120, 42557, 42796, 44523, 44858, 45238, 45344, 45550, 45765, 45900, 46065, 46195, 46332, 46957, 47262, 47484, 47607, 47972, 48130, 48444, 48952, 49165, 49815, 49915, 50444, 50634, 50752, 51167, 51488, 51640, 51987, 52132, 52232, 52376, 52548, 52648, 52767, 52920, 53122, 53267, 53367, 53467, 53607, 53754, 54320, 54618, 55585, 55695, 57079, 57220, 57730, 61125, 61713, 61969, 62118, 63023, 63123, 64480, 64618, 64866, 64966, 65099, 65300, 65759, 65861, 66171, 66875, 67062, 68322, 68514, 68664, 68829, 70177, 71193, 71407, 71553, 71653, 71840, 72307, 73172, 74317, 74419, 74601, 75243, 75393, 76413, 76513, 76974, 78582, 78758, 78866, 78966, 79364, 79641, 79880]"
1669941593,0.01,0.1,2,250,0.0039045036461577923,0.003908814799326598,0.2430205663561918,0.24570857035694194,0.6959429893104957,0.6991310870788273,0.21390692847409307,0.2146294933452455,0.6864851946442788,0.6896339630200704,7.380717279925478,701.1681415929204,95.0,0.0,"[499, 1090, 2672, 3309, 3649, 3899, 4308, 4560, 6230, 6543, 7261, 7757, 8007, 8878, 9580, 9830, 10080, 14082, 15185, 15435, 15685, 18465, 18715, 19665, 20290, 21097, 21347, 21597, 22022, 22425, 23041, 23291, 23541, 23801, 24838, 25163, 25450, 26218, 26661, 26911, 27318, 27624, 28829, 29228, 29478, 30696, 31333, 31686, 33690, 35239, 35496, 37877, 38133, 38383, 39155, 39405, 40015, 40333, 40811, 42570, 44851, 45101, 48199, 48449, 48707, 48965, 49215, 49465, 51211, 51627, 52196, 52446, 52696, 52961, 53211, 53461, 53711, 53961, 54291, 54768, 56539, 57159, 57409, 61158, 61433, 62402, 63008, 63563, 63913, 64608, 64858, 65734, 67593, 67921, 68171, 68506, 68756, 69303, 70332, 71246, 71934, 74338, 74588, 75440, 75690, 75966, 76451, 76701, 76951, 77466, 77721, 78211, 78779, 79036, 79384, 79731]"
1669941930,0.01,0.1,2,500,0.00538493824734995,0.005386873133950711,0.2430205663561918,0.24570857035694194,0.6953553791335876,0.6982059136088017,0.21390692847409307,0.2146294933452455,0.686078648064114,0.6889949579678731,2.831576101649094,969.8148148148148,342.5,0.0,"[999, 1499, 3643, 4143, 5068, 6899, 7521, 8021, 8528, 9028, 9598, 10483, 12037, 15141, 15641, 16255, 17837, 18632, 19332, 20393, 21277, 21777, 22277, 22777, 23277, 23777, 24705, 25205, 26326, 26826, 27389, 27889, 28400, 28906, 30912, 31534, 33353, 33900, 34569, 36872, 37473, 38047, 39644, 40144, 40644, 41353, 41979, 43954, 44771, 45271, 48226, 48726, 49226, 49726, 50247, 51100, 51600, 52291, 52791, 53291, 53791, 54291, 54791, 57210, 57710, 58219, 61169, 61669, 62626, 64715, 68629, 69129, 71809, 72309, 74395, 74895, 75507, 76007, 76507, 77007, 77724, 78309, 79054, 79554]"
1669942259,0.01,0.1,2,1000,0.00856194190256827,0.008542226667500156,0.2430205663561918,0.24570857035694194,0.6882415452897418,0.6899043570669501,0.21390692847409307,0.2146294933452455,0.6767711489396538,0.6783505039836107,2.83470302919374,1580.3469387755101,557.5,0.0,"[1999, 4036, 5036, 8012, 9012, 13745, 14826, 15826, 16826, 18631, 19631, 20765, 21765, 22765, 23765, 24765, 25765, 26765, 27765, 30075, 31075, 33082, 34082, 35082, 40233, 41233, 45078, 46078, 48282, 49282, 50282, 51282, 52282, 53282, 54282, 55282, 57350, 58350, 61202, 62202, 65310, 67998, 68998, 69998, 72376, 73376, 74436, 75436, 76436, 77436, 78436, 79436]"
1669942587,0.01,0.1,3,100,0.001622122329755011,0.0016468087766456211,0.2430205663561918,0.24570857035694194,0.6891042070388198,0.6985809839344878,0.21390692847409307,0.2146294933452455,0.6831927488721918,0.6925705583433953,6.968137254901961,292.6617647058824,42.0,0.0,"[199, 480, 619, 742, 978, 1220, 1498, 1598, 1972, 2072, 2194, 2489, 3387, 3487, 3680, 3780, 4182, 4397, 4593, 5708, 6819, 7096, 7196, 7439, 7732, 7832, 7953, 8703, 8803, 9377, 9598, 9698, 9928, 10128, 10603, 10746, 11367, 11578, 11769, 12040, 12376, 12476, 12611, 13458, 13942, 14301, 14401, 14594, 14819, 15188, 17049, 17149, 17255, 17948, 18097, 18221, 18327, 19393, 19866, 20284, 20948, 21048, 21264, 21403, 21979, 22079, 22185, 22297, 22397, 22643, 23022, 23122, 23357, 23625, 23843, 24215, 24330, 24520, 24743, 24867, 26268, 26369, 26572, 26672, 27255, 27437, 27603, 27703, 27831, 27973, 28143, 28557, 28764, 28865, 28965, 29066, 29223, 29548, 29880, 30019, 30229, 30329, 31108, 31326, 31427, 31773, 32168, 32704, 33001, 33601, 33701, 33828, 33928, 34029, 34327, 34519, 35178, 35345, 35995, 36236, 36336, 36447, 36587, 36692, 37126, 37479, 37656, 37756, 39956, 40093, 40233, 40333, 40928, 41139, 41623, 41896, 41996, 42647, 42876, 43155, 43353, 43683, 43994, 44094, 44665, 44937, 45124, 45243, 45558, 45673, 45773, 45873, 46032, 47210, 47559, 47898, 48139, 48239, 48523, 48670, 48882, 49069, 49169, 49839, 51150, 51491, 51598, 51724, 51916, 52079, 52179, 52291, 52414, 52538, 52831, 52931, 53059, 53344, 53444, 53611, 53711, 53882, 54106, 54337, 54460, 54683, 55011, 55390, 55490, 55592, 55743, 55906, 56714, 56814, 57099, 57199, 57591, 57727, 57909, 58308, 58743, 58911, 59125, 59225, 59325, 59425, 60054, 60397, 60500, 60631, 60960, 61141, 61522, 61622, 61722, 61828, 62083, 62611, 63026, 63126, 63414, 63526, 63856, 64216, 64347, 64470, 64639, 64817, 64945, 65604, 65716, 65930, 66274, 66374, 66543, 66665, 67355, 68173, 68457, 68598, 68810, 68910, 69010, 71079, 71844, 72468, 72713, 72961, 73061, 73199, 73299, 73567, 74368, 74486, 74587, 75075, 75339, 75439, 75694, 75883, 76001, 76251, 76425, 76525, 76813, 76913, 77246, 78526, 78654, 78785, 78885, 78985, 79240, 79623, 79803]"
1669942951,0.01,0.1,3,250,0.003085923438230875,0.0030954079752022468,0.2430205663561918,0.24570857035694194,0.6904794648996687,0.6945427267612677,0.21390692847409307,0.2146294933452455,0.6818198372925739,0.6855914160642994,6.200860719874805,558.0774647887324,90.0,0.0,"[499, 1451, 1945, 2195, 2465, 2845, 3135, 3385, 3648, 3898, 4300, 4550, 5155, 5600, 6608, 7250, 7791, 8041, 8894, 9556, 9810, 10301, 10752, 11291, 11721, 13310, 13682, 13967, 14217, 14562, 15223, 16262, 18459, 18709, 21040, 21290, 21693, 21982, 22271, 22542, 23061, 23311, 23561, 23811, 24183, 24716, 24966, 25447, 25697, 25947, 26197, 26634, 26913, 27298, 27563, 30783, 31067, 32650, 32900, 33821, 38390, 39910, 40160, 40773, 42579, 43107, 44915, 45294, 46073, 46369, 46619, 47098, 47396, 47646, 47913, 48163, 48413, 49209, 49459, 51240, 51670, 51978, 52228, 52478, 52728, 52978, 53228, 53478, 53728, 54015, 54353, 54733, 55868, 57134, 57384, 57634, 57891, 58292, 58631, 59214, 59464, 60611, 61118, 61368, 62129, 62789, 63440, 63690, 63940, 64549, 64799, 65056, 67889, 68152, 68402, 68652, 69008, 69346, 69596, 69846, 70352, 71177, 71546, 71857, 72864, 73424, 73810, 74060, 74391, 74641, 74961, 75357, 75607, 75946, 76446, 76696, 76946, 77455, 77705, 77994, 78337, 78707, 78957, 79260, 79746]"
1669943313,0.01,0.1,3,500,0.004898065126341624,0.004902141977707777,0.2430205663561918,0.24570857035694194,0.6936425579796212,0.6967056323060574,0.21390692847409307,0.2146294933452455,0.6836597126820146,0.6867336176564365,2.2181130370955904,882.8089887640449,398.0,0.0,"[999, 1499, 1999, 3822, 4322, 4914, 6571, 7908, 8539, 9169, 12600, 13915, 14415, 14979, 15479, 16029, 16564, 17848, 18348, 18856, 19389, 19930, 21084, 21584, 22084, 22584, 23103, 23603, 24631, 25131, 25912, 26439, 26939, 27494, 28050, 29450, 30741, 31484, 31992, 33112, 33782, 34641, 36824, 37324, 37824, 38325, 39365, 39865, 40365, 40952, 41915, 42415, 43623, 44131, 44784, 45284, 47677, 48177, 48677, 49230, 49730, 51124, 51777, 52289, 52789, 53289, 53789, 54289, 54987, 56690, 57328, 57828, 61209, 61709, 63237, 64945, 65445, 67521, 68629, 69129, 72055, 72806, 74409, 74909, 75520, 76020, 76520, 77020, 77644, 78149, 79069, 79569]"
1669943666,0.01,0.1,3,1000,0.008761446692823532,0.008735461428429594,0.2430205663561918,0.24570857035694194,0.6898543476901919,0.6912171032068513,0.21390692847409307,0.2146294933452455,0.677908177983004,0.6792441740257366,1.794052251250695,1613.75,899.5,0.0,"[1999, 4256, 5256, 7373, 8373, 9373, 13407, 14407, 15407, 16407, 19048, 20488, 21488, 22488, 23488, 24488, 25488, 26488, 27488, 28488, 29551, 32664, 34053, 35086, 40003, 41003, 45042, 46042, 48243, 49243, 50243, 51243, 52243, 53243, 54243, 55243, 57442, 58442, 61160, 62160, 68629, 69629, 71124, 72124, 73124, 74459, 75459, 76459, 77459, 78459, 79459]"
1669944038,0.01,0.01,2,100,0.0054720625971028105,0.005464896619335638,0.2430205663561918,0.24570857035694194,0.6917296993186223,0.6938300931424642,0.21390692847409307,0.2146294933452455,0.6811592458825703,0.6832248880329859,20.641524207229544,1001.1139240506329,48.5,0.0,"[277, 377, 1160, 1947, 3779, 3924, 5928, 6431, 6531, 7628, 8178, 8337, 8509, 8854, 9047, 10124, 10603, 13122, 13949, 15178, 16213, 18508, 21253, 21438, 21716, 21950, 23052, 23366, 23618, 24612, 25171, 25446, 25689, 26509, 26663, 27006, 27200, 27353, 27986, 28290, 28662, 29595, 34749, 35264, 38491, 39941, 42501, 42629, 42865, 43918, 44346, 44718, 45036, 48143, 48441, 48621, 48918, 49192, 51169, 51980, 52165, 52291, 52418, 53366, 53466, 53627, 54696, 57098, 69562, 71476, 72299, 73038, 74407, 75796, 76009, 76256, 76356, 76466, 77132, 77675, 79010, 79365]"
1669944290,0.01,0.01,2,250,0.008382581349387625,0.008321993066007569,0.2430205663561918,0.24570857035694194,0.6789147965243483,0.6784522097893355,0.21390692847409307,0.2146294933452455,0.6669129427803909,0.6644859593488341,20.05628089745215,1614.530612244898,80.5,0.0,"[499, 1852, 2102, 3527, 3921, 4242, 7942, 16553, 18773, 19630, 21071, 23045, 23295, 23668, 26073, 26323, 26659, 31705, 33760, 39644, 40026, 40276, 45104, 45503, 45964, 48164, 48414, 49432, 51202, 51644, 52302, 52769, 53019, 53434, 53684, 53934, 54231, 55117, 55380, 56299, 57334, 62425, 69373, 72377, 72807, 74494, 75491, 76453, 76703, 76953, 79333, 79611]"
