seed,const,max_depth,n_samples,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1668184713,0.5,2,1000,0.5,0.01839355295784626,0.018319580754724844,0.2430205663561918,0.24570857035694194,0.6844658373445021,0.6853785084703382,0.21390692847409307,0.2146294933452455,0.6712515098038652,0.6721554800412792,4.423864391117272,3647.4761904761904,824.5,0.0,"[1999, 3999, 7965, 15482, 18883, 21299, 23299, 25338, 27338, 29674, 33859, 40134, 45055, 48243, 50243, 52243, 54243, 57354, 61272, 68794, 72103, 74596, 76596, 78596]"
1668188991,0.5,2,1000,0.55,0.018381050613656726,0.018315413306661667,0.2430205663561918,0.24570857035694194,0.6841657810839532,0.6852784897168219,0.21390692847409307,0.2146294933452455,0.6709439223162942,0.672086342716964,4.464475141341726,3647.4761904761904,817.0,0.0,"[1999, 3999, 7963, 15482, 18883, 21285, 23285, 25328, 27328, 29674, 33859, 40127, 45051, 48238, 50238, 52238, 54238, 57354, 61272, 68791, 72103, 74596, 76596, 78596]"
1668193244,0.5,3,100,0.45,0.002643809667801085,0.0026607459828950487,0.2430205663561918,0.24570857035694194,0.6977558292179784,0.7033568794148903,0.21390692847409307,0.2146294933452455,0.6912600035005515,0.6967374877130231,3.7228056224711743,470.9349112426036,126.5,0.0,"[199, 491, 1108, 1853, 3317, 3676, 4108, 4308, 4651, 4939, 5598, 5801, 6431, 7035, 7392, 7764, 7964, 9004, 9327, 9688, 10472, 12697, 12968, 13341, 13981, 14415, 15041, 15557, 15771, 15986, 16464, 16807, 17501, 18038, 18563, 18793, 19452, 20068, 20306, 20536, 20953, 21323, 21966, 22210, 22504, 23029, 23274, 23845, 24068, 24590, 24998, 25244, 25477, 25742, 25953, 26232, 26615, 27168, 28862, 30671, 31280, 31733, 31981, 32825, 33282, 33571, 33804, 34034, 34272, 34595, 35196, 35757, 35967, 36333, 36593, 36856, 37130, 37362, 37834, 38236, 38807, 39019, 39488, 39735, 39947, 40161, 40438, 40853, 41271, 41841, 42336, 42757, 43012, 43325, 43538, 43738, 44069, 44413, 44745, 45197, 46167, 46586, 46921, 47359, 48106, 48601, 48984, 49184, 50749, 50988, 51549, 51795, 52137, 52592, 52806, 53093, 53347, 53570, 53794, 54359, 55031, 56104, 57033, 57367, 57576, 58361, 58903, 59179, 59401, 59664, 59902, 60648, 61128, 61801, 62227, 62453, 63113, 64006, 64996, 65231, 66033, 67195, 67470, 67936, 68138, 68514, 68867, 69325, 69739, 70071, 71148, 71670, 71870, 72582, 72810, 73181, 73542, 74047, 74326, 74943, 75367, 75580, 76419, 76713, 76968, 77944, 78150, 78394, 78760, 79235, 79520, 79787]"
1668202882,0.5,3,100,0.5,0.0025088958323332034,0.0025257498211853947,0.2430205663561918,0.24570857035694194,0.6971307120085016,0.7028692879914984,0.21390692847409307,0.2146294933452455,0.6907506979030932,0.6963352258351531,3.576988764044944,447.123595505618,125.0,0.0,"[199, 483, 1108, 1853, 3317, 3671, 4108, 4308, 4651, 4939, 5498, 5721, 5921, 6431, 6819, 7035, 7390, 7762, 7962, 9004, 9327, 9688, 9919, 10472, 12697, 12968, 13340, 13977, 14415, 15041, 15557, 15757, 15983, 16464, 16807, 17501, 18038, 18341, 18563, 18793, 19165, 19452, 20050, 20306, 20536, 20953, 21323, 21966, 22209, 22504, 23029, 23273, 23844, 24067, 24590, 24998, 25244, 25477, 25742, 25953, 26231, 26615, 27168, 28862, 30669, 31280, 31733, 31981, 32825, 33238, 33571, 33800, 34034, 34272, 34595, 35196, 35757, 35967, 36325, 36552, 36855, 37129, 37361, 37825, 38236, 38807, 39019, 39488, 39735, 39946, 40161, 40438, 40853, 41271, 41841, 42336, 42757, 43010, 43325, 43538, 43738, 44069, 44411, 44745, 44946, 45197, 46167, 46586, 46921, 47359, 48029, 48234, 48601, 48983, 49183, 50749, 50988, 51549, 51795, 52137, 52592, 52805, 53093, 53346, 53567, 53794, 54359, 55031, 56104, 57025, 57367, 57576, 58361, 58725, 59179, 59401, 59664, 59902, 60648, 61128, 61801, 62227, 62452, 63113, 64002, 64757, 64996, 65231, 66032, 67195, 67470, 67935, 68138, 68514, 68867, 69325, 69739, 70039, 71148, 71670, 71870, 72582, 72810, 73181, 73542, 74046, 74326, 74674, 74943, 75367, 75579, 76419, 76713, 76968, 77943, 78149, 78394, 78760, 79235, 79520, 79787]"
1668212148,0.5,3,100,0.55,0.002403162233130352,0.002422808773999622,0.2430205663561918,0.24570857035694194,0.6972182284178283,0.7036194286428705,0.21390692847409307,0.2146294933452455,0.6911522936960565,0.6973884599304663,3.4231397849462364,427.8924731182796,125.0,0.0,"[199, 483, 1108, 1853, 3317, 3671, 4108, 4308, 4651, 4858, 5067, 5493, 5721, 5921, 6431, 6818, 7035, 7390, 7762, 7962, 9004, 9327, 9688, 9919, 10472, 10746, 12263, 12697, 12968, 13340, 13977, 14415, 15041, 15556, 15756, 15983, 16464, 16807, 17501, 18032, 18341, 18563, 18793, 19165, 19452, 20050, 20305, 20510, 20719, 20953, 21323, 21966, 22209, 22504, 23026, 23273, 23844, 24066, 24590, 24943, 25143, 25473, 25741, 25943, 26231, 26615, 27168, 28862, 30669, 31278, 31733, 31981, 32825, 33238, 33571, 33800, 34034, 34272, 34595, 34942, 35196, 35757, 35967, 36325, 36552, 36855, 37129, 37361, 37825, 38235, 38807, 39019, 39483, 39730, 39946, 40161, 40438, 40853, 41270, 41606, 41841, 42336, 42757, 43010, 43325, 43538, 43738, 43962, 44411, 44745, 44946, 45197, 46167, 46586, 46921, 47359, 48029, 48233, 48601, 48983, 49183, 50749, 50988, 51549, 51792, 52136, 52592, 52805, 53093, 53346, 53567, 53794, 54359, 55031, 56100, 57022, 57367, 57576, 58231, 58499, 58725, 59178, 59401, 59664, 59892, 60647, 61128, 61801, 62227, 62452, 63113, 64002, 64757, 64996, 65231, 66032, 67195, 67470, 67876, 68100, 68514, 68867, 69325, 69739, 70036, 71146, 71670, 71870, 72257, 72582, 72810, 73178, 73542, 74046, 74323, 74674, 74943, 75365, 75579, 76419, 76713, 76967, 77929, 78149, 78394, 78760, 79235, 79520, 79787]"
1668221062,0.5,3,250,0.45,0.01212896336982103,0.012076250783508395,0.2430205663561918,0.24570857035694194,0.6917922110395699,0.6925298493467525,0.21390692847409307,0.2146294933452455,0.6783710654178118,0.6791577914498838,8.599848057304103,2330.558823529412,271.0,0.0,"[499, 1077, 3824, 6578, 7782, 15222, 18471, 21053, 22100, 23052, 23552, 24718, 26271, 26771, 27298, 33596, 40015, 41376, 44940, 48142, 49153, 51121, 52196, 52703, 53203, 53703, 57187, 61182, 68613, 71967, 74394, 75451, 76417, 76917, 78124, 78919, 79738]"
1668234368,0.5,3,250,0.5,0.011517223581985724,0.011465611340587897,0.2430205663561918,0.24570857035694194,0.692192286053635,0.69286741263987,0.21390692847409307,0.2146294933452455,0.6788108816479733,0.6795410362954959,8.13709180529883,2201.083333333333,270.5,0.0,"[499, 1077, 3824, 6578, 7782, 15222, 18469, 21053, 22100, 23052, 23552, 24363, 25703, 26270, 26770, 27298, 33596, 40015, 41376, 44934, 48142, 49153, 51121, 52196, 52703, 53203, 53703, 57187, 61182, 66236, 68611, 71946, 74392, 75451, 76413, 76913, 78123, 78914, 79738]"
1668247357,0.5,3,250,0.55,0.010427536558453548,0.010388866517123124,0.2430205663561918,0.24570857035694194,0.6914046383696943,0.6924298305932363,0.21390692847409307,0.2146294933452455,0.6787176582435347,0.6797680107795342,7.517931688804554,1980.975,263.5,0.0,"[499, 1074, 3824, 5285, 6578, 7781, 15204, 18469, 21053, 22077, 23050, 23550, 24363, 25703, 26256, 26756, 27296, 33596, 40015, 41376, 44137, 44934, 48142, 49153, 51104, 52195, 52703, 53203, 53703, 57187, 61182, 63965, 66236, 68611, 71946, 72745, 74392, 75451, 76413, 76913, 78123, 78914, 79738]"
1668259868,0.5,3,500,0.45,0.015316233862814794,0.015249842104015194,0.2430205663561918,0.24570857035694194,0.6871913483778208,0.6879539913733825,0.21390692847409307,0.2146294933452455,0.6734677299448846,0.6742868294697905,3.600732600732601,3024.6153846153848,840.0,0.0,"[999, 3868, 7878, 15318, 18705, 21221, 22221, 23221, 24916, 26341, 27341, 29457, 33790, 40131, 45051, 48205, 49205, 51170, 52271, 53271, 54271, 57274, 61273, 68706, 72168, 74464, 75600, 76600, 79639]"
1668271220,0.5,3,500,0.5,0.0153205450159836,0.015253722141867116,0.2430205663561918,0.24570857035694194,0.6873163718197162,0.6880665124710883,0.21390692847409307,0.2146294933452455,0.6737590483791399,0.6744415919544786,3.600732600732601,3024.6153846153848,840.0,0.0,"[999, 3868, 7878, 15318, 18702, 21221, 22221, 23221, 24912, 26341, 27341, 29454, 33789, 40130, 45051, 48204, 49204, 51170, 52271, 53271, 54271, 57274, 61273, 68705, 72167, 74464, 75594, 76594, 79639]"
1668282688,0.5,3,500,0.55,0.0148056927340543,0.014741097289075033,0.2430205663561918,0.24570857035694194,0.6871913483778208,0.6879414890291929,0.21390692847409307,0.2146294933452455,0.6735563436420238,0.6742470688672819,3.4673721340388006,2912.5925925925926,840.0,0.0,"[999, 3866, 7878, 15317, 18702, 21220, 22220, 23220, 24906, 26341, 27341, 29454, 33789, 40130, 45051, 48204, 49204, 51170, 52271, 53271, 54271, 57272, 61273, 68705, 72163, 74464, 75563, 76563, 78020, 79639]"
1668293806,0.5,3,1000,0.45,0.01835708778729345,0.018281031860140445,0.2430205663561918,0.24570857035694194,0.6835906732512346,0.6844533350003126,0.21390692847409307,0.2146294933452455,0.6697751033191572,0.6707511305808631,3.83703481392557,3652.857142857143,952.0,0.0,"[1999, 3999, 7985, 15533, 19045, 21330, 23330, 25518, 27518, 29670, 33914, 40341, 45128, 48318, 50318, 52318, 54318, 57443, 61388, 68848, 72138, 74655, 76655, 78709]"
1668301309,0.5,3,1000,0.5,0.018350315684190786,0.018278948136108853,0.2430205663561918,0.24570857035694194,0.6834281427767707,0.6844033256235544,0.21390692847409307,0.2146294933452455,0.6696360391156069,0.6707240745074943,3.8654572940287215,3652.857142857143,945.0,0.0,"[1999, 3999, 7985, 15531, 19045, 21329, 23329, 25516, 27516, 29670, 33913, 40341, 45127, 48306, 50306, 52306, 54306, 57443, 61388, 68848, 72138, 74655, 76655, 78709]"
1668308821,0.5,3,1000,0.55,0.018365422683419806,0.01829353420432998,0.2430205663561918,0.24570857035694194,0.6837907107582671,0.6847533912608614,0.21390692847409307,0.2146294933452455,0.670148426547431,0.6712006572283009,3.942641276694164,3652.857142857143,926.5,0.0,"[1999, 3999, 7985, 15530, 19045, 21329, 23329, 25480, 27480, 29670, 33913, 40339, 45126, 48305, 50305, 52305, 54305, 57443, 61387, 68846, 72138, 74655, 76655, 78709]"
1668316576,1.0,2,100,0.45,0.0018645541493575498,0.0018867173958753629,0.2430205663561918,0.24570857035694194,0.6942426705007189,0.7022941801587798,0.21390692847409307,0.2146294933452455,0.6893971173377045,0.697224293195915,2.7750348675034866,333.0041841004184,120.0,0.0,"[199, 480, 968, 1200, 1613, 1853, 3006, 3496, 3732, 4047, 4248, 4534, 4805, 5052, 5491, 5711, 5915, 6345, 6549, 7040, 7258, 7497, 7767, 7967, 8313, 8745, 9026, 9330, 9681, 9908, 10207, 10571, 10842, 11136, 11413, 11935, 12253, 12490, 12692, 13387, 13695, 13895, 14388, 14853, 15112, 15755, 15983, 16292, 16532, 16772, 17064, 17285, 17518, 18047, 18338, 18562, 18794, 19118, 19453, 19940, 20167, 20448, 20704, 20936, 21393, 21965, 22172, 22374, 22644, 22944, 23144, 23344, 23585, 23864, 24069, 24513, 24725, 24937, 25138, 25493, 25742, 25942, 26231, 26446, 26646, 27026, 27365, 27962, 28848, 29610, 30714, 31199, 31441, 31808, 32008, 32881, 33236, 33444, 33682, 33939, 34169, 34551, 34763, 35039, 35309, 35758, 35958, 36317, 36552, 36855, 37104, 37361, 37763, 37971, 38236, 38464, 38703, 38918, 39130, 39332, 39571, 39801, 40001, 40261, 40526, 40798, 41158, 41682, 42342, 42757, 42995, 43325, 43538, 43738, 43938, 44235, 44869, 45194, 45423, 46014, 46357, 46586, 46814, 47269, 47475, 48050, 48250, 48563, 48924, 49124, 49393, 49659, 49859, 50148, 50747, 50997, 51222, 51545, 51755, 51961, 52161, 52592, 52792, 53094, 53326, 53526, 53726, 54027, 54351, 55020, 55950, 56153, 57074, 57565, 58040, 58359, 58673, 58919, 59133, 59391, 59591, 59824, 60183, 60401, 60634, 61098, 61334, 61700, 61928, 62129, 62460, 62739, 63071, 63488, 63795, 63997, 64213, 64434, 64651, 64967, 65285, 65771, 66027, 66333, 66791, 67193, 67470, 67837, 68054, 68254, 68508, 68867, 69318, 69669, 70101, 70301, 71117, 71687, 71887, 72183, 72389, 72709, 72911, 73176, 73807, 74033, 74239, 74439, 74852, 75346, 75580, 76412, 76698, 76967, 77432, 77934, 78173, 78624, 79064, 79326, 79565, 79787]"
1668319959,1.0,2,100,0.5,0.001745404483417861,0.0017688644806229353,0.2430205663561918,0.24570857035694194,0.6950803275614178,0.7038444708382822,0.21390692847409307,0.2146294933452455,0.6907513280652581,0.6994088817593114,2.5907552083333334,310.890625,120.0,0.0,"[199, 480, 968, 1200, 1403, 1611, 1851, 3004, 3388, 3683, 3933, 4226, 4534, 4805, 5052, 5491, 5711, 5914, 6340, 6542, 6742, 7040, 7258, 7497, 7746, 7946, 8166, 8411, 8745, 9023, 9319, 9681, 9908, 10197, 10571, 10842, 11136, 11413, 11815, 12253, 12490, 12690, 12961, 13387, 13592, 13895, 14388, 14853, 15112, 15676, 15972, 16292, 16532, 16772, 17058, 17285, 17518, 18047, 18334, 18562, 18794, 19118, 19452, 19660, 19940, 20162, 20443, 20704, 20936, 21393, 21800, 22000, 22202, 22402, 22644, 22893, 23093, 23293, 23521, 23845, 24069, 24513, 24719, 24936, 25136, 25490, 25742, 25942, 26231, 26446, 26646, 27026, 27244, 27959, 28848, 29186, 29610, 30714, 31161, 31441, 31808, 32008, 32597, 32880, 33236, 33440, 33640, 33939, 34169, 34383, 34706, 35039, 35309, 35758, 35958, 36317, 36544, 36854, 37094, 37361, 37628, 37832, 38039, 38239, 38463, 38703, 38918, 39128, 39332, 39571, 39801, 40001, 40260, 40509, 40798, 41157, 41682, 42342, 42757, 42985, 43323, 43538, 43738, 43938, 44235, 44524, 44780, 44992, 45194, 45423, 46014, 46357, 46586, 46814, 47269, 47473, 47936, 48136, 48563, 48803, 49010, 49210, 49510, 49785, 50148, 50747, 50997, 51218, 51544, 51755, 51961, 52161, 52592, 52792, 53094, 53326, 53526, 53726, 54027, 54351, 55020, 55950, 56151, 57074, 57565, 58040, 58295, 58495, 58698, 58919, 59133, 59391, 59591, 59824, 60183, 60400, 60632, 61098, 61333, 61699, 61923, 62126, 62452, 62653, 63069, 63270, 63488, 63793, 63997, 64213, 64434, 64649, 64967, 65285, 65547, 65771, 66020, 66333, 66673, 67187, 67470, 67837, 68054, 68254, 68508, 68867, 69318, 69665, 69908, 70300, 70527, 70901, 71117, 71572, 71815, 72069, 72293, 72525, 72809, 73174, 73807, 74033, 74239, 74439, 74852, 75346, 75580, 76412, 76671, 76871, 77432, 77934, 78150, 78431, 78759, 79064, 79326, 79565, 79787]"
