seed,n_reference_samples,recent_samples_proportion,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1718463311,50,0.1,0.6,0.0001668702104513,0.0001731350070019,0.3604390073942162,0.3604712683726272,0.854541700540694,0.873124024105403,0.3558536212730926,0.3558927203261205,0.8542566820412141,0.8728288710480109,1.9157958034800409,52.849539406345954,27.586206896551722,0.0,"[55, 106, 163, 214, 265, 316, 367, 424, 475, 526, 577, 628, 679, 730, 781, 832, 883, 934, 985, 1036, 1093, 1144, 1195, 1258, 1309, 1372, 1423, 1474, 1525, 1576, 1627, 1678, 1729, 1780, 1831, 1882, 1933, 1984, 2035, 2086, 2137, 2188, 2245, 2296, 2347, 2398, 2449, 2500, 2551, 2608, 2659, 2710, 2761, 2812, 2863, 2914, 2965, 3016, 3067, 3118, 3169, 3226, 3277, 3328, 3379, 3430, 3487, 3538, 3589, 3640, 3691, 3748, 3799, 3856, 3907, 3958, 4009, 4066, 4117, 4168, 4219, 4270, 4321, 4372, 4423, 4480, 4537, 4588, 4639, 4690, 4741, 4792, 4849, 4900, 4951, 5002, 5053, 5104, 5155, 5206, 5257, 5308, 5359, 5410, 5479, 5542, 5593, 5644, 5701, 5758, 5809, 5860, 5911, 5968, 6025, 6076, 6127, 6178, 6253, 6304, 6355, 6406, 6457, 6514, 6565, 6616, 6667, 6724, 6781, 6832, 6883, 6934, 6985, 7036, 7087, 7138, 7201, 7258, 7315, 7366, 7423, 7480, 7531, 7582, 7633, 7684, 7735, 7786, 7837, 7888, 7939, 7990, 8047, 8098, 8149, 8200, 8257, 8308, 8359, 8410, 8473, 8530, 8581, 8632, 8695, 8746, 8797, 8848, 8899, 8950, 9007, 9058, 9109, 9160, 9211, 9280, 9331, 9382, 9433, 9490, 9541, 9592, 9643, 9700, 9757, 9808, 9859, 9910, 9961, 10012, 10063, 10114, 10165, 10216, 10267, 10318, 10369, 10426, 10477, 10528, 10591, 10642, 10699, 10756, 10819, 10870, 10927, 10978, 11029, 11080, 11131, 11182, 11233, 11290, 11341, 11398, 11449, 11500, 11551, 11602, 11653, 11710, 11761, 11818, 11869, 11920, 11971, 12022, 12073, 12124, 12175, 12226, 12277, 12328, 12385, 12436, 12487, 12538, 12589, 12640, 12691, 12742, 12793, 12844, 12895, 12958, 13009, 13060, 13111, 13162, 13213, 13264, 13315, 13366, 13417, 13468, 13519, 13570, 13627, 13678, 13729, 13780, 13831, 13882, 13933, 13984, 14041, 14092, 14143, 14194, 14245, 14296, 14353, 14404, 14461, 14512, 14563, 14614, 14665, 14716, 14767, 14818, 14869, 14920, 14977, 15028, 15085, 15136, 15187, 15238, 15289, 15340, 15391, 15442, 15493, 15544, 15595, 15646, 15697, 15748, 15799, 15850, 15901, 15952, 16003, 16054, 16105, 16156, 16207, 16258, 16309, 16366, 16417, 16468, 16519, 16570, 16621, 16678, 16729, 16780, 16831, 16882, 16939, 16990, 17041, 17092, 17143, 17194, 17245, 17296, 17347, 17398, 17449, 17500, 17551, 17602, 17653, 17704, 17755, 17806, 17863, 17926, 17977, 18028, 18079, 18130, 18181, 18232, 18283, 18340, 18391, 18442, 18493, 18544, 18595, 18646, 18697, 18748, 18799, 18850, 18901, 18952, 19003, 19060, 19117, 19168, 19219, 19270, 19321, 19372, 19423, 19474, 19525, 19576, 19627, 19678, 19729, 19780, 19831, 19882, 19933, 19984, 20041, 20092, 20143, 20194, 20245, 20296, 20347, 20398, 20449, 20512, 20563, 20614, 20665, 20728, 20779, 20830, 20881, 20932, 20995, 21046, 21097, 21148, 21199, 21250, 21301, 21352, 21403, 21472, 21535, 21586, 21637, 21688, 21739, 21790, 21841, 21892, 21949, 22000, 22057, 22108, 22159, 22228, 22279, 22330, 22381, 22432, 22483, 22534, 22585, 22636, 22693, 22750, 22801, 22852, 22903, 22954, 23005, 23056, 23107, 23158, 23209, 23260, 23311, 23362, 23413, 23470, 23527, 23578, 23629, 23680, 23737, 23788, 23839, 23890, 23941, 24010, 24061, 24112, 24163, 24214, 24265, 24316, 24367, 24418, 24469, 24520, 24571, 24622, 24679, 24754, 24805, 24856, 24907, 24964, 25015, 25066, 25117, 25168, 25219, 25276, 25327, 25378, 25429, 25480, 25531, 25582, 25633, 25684, 25735, 25786, 25837, 25888, 25939, 25990, 26047, 26104, 26155, 26206, 26257, 26308, 26359, 26410, 26461, 26518, 26569, 26620, 26671, 26722, 26773, 26824, 26875, 26932, 26983, 27034, 27085, 27142, 27193, 27244, 27295, 27346, 27409, 27460, 27511, 27562, 27613, 27664, 27715, 27766, 27817, 27874, 27925, 27976, 28027, 28078, 28129, 28186, 28237, 28288, 28339, 28396, 28447, 28498, 28549, 28600, 28657, 28714, 28765, 28816, 28867, 28918, 28969, 29020, 29071, 29122, 29173, 29230, 29287, 29338, 29389, 29452, 29503, 29560, 29611, 29662, 29713, 29764, 29815, 29866, 29929, 29980, 30031, 30082, 30133, 30184, 30235, 30292, 30343, 30394, 30445, 30502, 30559, 30610, 30661, 30718, 30769, 30820, 30871, 30922, 30979, 31036, 31087, 31138, 31189, 31246, 31297, 31348, 31399, 31462, 31513, 31564, 31615, 31666, 31723, 31774, 31825, 31876, 31927, 31990, 32041, 32092, 32143, 32200, 32275, 32326, 32377, 32428, 32479, 32530, 32581, 32632, 32683, 32752, 32809, 32860, 32911, 32962, 33025, 33076, 33127, 33184, 33259, 33310, 33361, 33412, 33475, 33532, 33583, 33640, 33697, 33748, 33799, 33850, 33901, 33952, 34003, 34054, 34105, 34156, 34213, 34264, 34315, 34366, 34417, 34468, 34525, 34576, 34627, 34678, 34741, 34792, 34843, 34894, 34945, 34996, 35053, 35104, 35155, 35206, 35257, 35308, 35359, 35410, 35461, 35512, 35563, 35614, 35665, 35716, 35767, 35818, 35869, 35920, 35971, 36022, 36073, 36124, 36181, 36232, 36283, 36334, 36385, 36436, 36487, 36538, 36589, 36640, 36691, 36748, 36799, 36856, 36913, 36964, 37015, 37066, 37117, 37168, 37219, 37270, 37321, 37372, 37429, 37480, 37531, 37582, 37633, 37684, 37735, 37786, 37837, 37888, 37945, 37996, 38047, 38098, 38149, 38200, 38251, 38302, 38353, 38404, 38455, 38506, 38557, 38608, 38659, 38716, 38767, 38818, 38869, 38920, 38977, 39028, 39079, 39130, 39181, 39232, 39283, 39334, 39385, 39436, 39487, 39538, 39589, 39640, 39691, 39742, 39793, 39844, 39901, 39958, 40009, 40060, 40111, 40162, 40213, 40270, 40321, 40372, 40423, 40480, 40531, 40582, 40633, 40684, 40735, 40786, 40837, 40888, 40939, 40990, 41041, 41092, 41143, 41206, 41263, 41314, 41365, 41416, 41479, 41530, 41581, 41632, 41683, 41740, 41791, 41842, 41893, 41944, 42001, 42052, 42103, 42154, 42205, 42256, 42307, 42358, 42415, 42484, 42535, 42586, 42637, 42688, 42751, 42808, 42859, 42910, 42961, 43012, 43063, 43114, 43165, 43228, 43285, 43336, 43387, 43438, 43495, 43546, 43597, 43648, 43699, 43750, 43801, 43858, 43909, 43960, 44011, 44062, 44113, 44164, 44239, 44290, 44341, 44392, 44443, 44500, 44551, 44602, 44653, 44704, 44761, 44812, 44863, 44914, 44971, 45022, 45073, 45124, 45175, 45226, 45277, 45328, 45379, 45430, 45481, 45532, 45583, 45634, 45685, 45736, 45787, 45838, 45889, 45940, 45997, 46048, 46099, 46150, 46201, 46252, 46303, 46354, 46405, 46456, 46507, 46558, 46609, 46660, 46711, 46762, 46813, 46864, 46915, 46966, 47017, 47068, 47119, 47170, 47227, 47278, 47329, 47380, 47431, 47488, 47539, 47590, 47641, 47692, 47749, 47800, 47851, 47902, 47953, 48016, 48067, 48124, 48175, 48232, 48283, 48334, 48391, 48442, 48493, 48550, 48601, 48658, 48709, 48760, 48811, 48862, 48913, 48964, 49015, 49066, 49123, 49174, 49225, 49276, 49327, 49378, 49429, 49480, 49531, 49582, 49639, 49690, 49753, 49810, 49861, 49912, 49963, 50014, 50071, 50128, 50185, 50236, 50287, 50338, 50389, 50440, 50491, 50542, 50593, 50644, 50695, 50746, 50797, 50848, 50899, 50956, 51007, 51058, 51109, 51160, 51211, 51262, 51313, 51364, 51421, 51472, 51523, 51574, 51625, 51676, 51727, 51778, 51829, 51880, 51931, 51982, 52033, 52084, 52135, 52186, 52243, 52300, 52351, 52402, 52453, 52504, 52555, 52606, 52663, 52714, 52765, 52816, 52867, 52918, 52969, 53020, 53071, 53122, 53173, 53224, 53275, 53326, 53383, 53440, 53497, 53548, 53599, 53650, 53701, 53758, 53809, 53860, 53911, 53962, 54013, 54064, 54115, 54166, 54217, 54268, 54325, 54376, 54433, 54484, 54535, 54586, 54637, 54688, 54739, 54790, 54841, 54892, 54943, 54994, 55045, 55096, 55147, 55198, 55249, 55300, 55351, 55402, 55453, 55504, 55555, 55606, 55657, 55708, 55759, 55810, 55861, 55918, 55969, 56026, 56077, 56128, 56179, 56230, 56281, 56332, 56383, 56434, 56485, 56536, 56593, 56644, 56701, 56752, 56803, 56854, 56905, 56956, 57007, 57058, 57109, 57160, 57217, 57268, 57319, 57370, 57427, 57478, 57529, 57580, 57631, 57682, 57733, 57784, 57835, 57886, 57937, 57988, 58039, 58090, 58147, 58198, 58249, 58300, 58351, 58402, 58459, 58510, 58573, 58624, 58681, 58732, 58789, 58840, 58891, 58942, 58993, 59044, 59095, 59152, 59203, 59260, 59311, 59362, 59413, 59464, 59515, 59566, 59617, 59668, 59719, 59776, 59827, 59878, 59929, 59980, 60031, 60082, 60139, 60196, 60247, 60298, 60349, 60400, 60463, 60514, 60571, 60628, 60679, 60736, 60787, 60838, 60889, 60940, 60991, 61042, 61093, 61144, 61195, 61246, 61303, 61354, 61405, 61456, 61507, 61558, 61609, 61660, 61717, 61768, 61819, 61870, 61921, 61972, 62035, 62086, 62137, 62188, 62239, 62290, 62341, 62392, 62443, 62494, 62545, 62602, 62653, 62710, 62761, 62812, 62863, 62914, 62965, 63016, 63067, 63130, 63181, 63232, 63283, 63334, 63385, 63436, 63487, 63538, 63589, 63640, 63691, 63742, 63799, 63850, 63901, 63958, 64009, 64060, 64111, 64162, 64213, 64264, 64321, 64372, 64423, 64474, 64525, 64576, 64627, 64678, 64729, 64780, 64831, 64882, 64933, 64984, 65041, 65092, 65143, 65194, 65251, 65302, 65353, 65404, 65455, 65512, 65563, 65620, 65677, 65728, 65779, 65830, 65881, 65932, 65983, 66034, 66085, 66136, 66193, 66244, 66295, 66346, 66397, 66454, 66505, 66556, 66613, 66664, 66721, 66772, 66823, 66874, 66925, 66976, 67027, 67078, 67129, 67186, 67237, 67294, 67357, 67408, 67459, 67510, 67561, 67612, 67663, 67714, 67771, 67834, 67885, 67936, 67987, 68044, 68095, 68152, 68203, 68254, 68305, 68356, 68407, 68458, 68509, 68566, 68617, 68668, 68719, 68770, 68821, 68878, 68935, 68986, 69037, 69088, 69139, 69190, 69241, 69298, 69349, 69406, 69457, 69508, 69559, 69610, 69661, 69718, 69769, 69820, 69871, 69922, 69973, 70024, 70075, 70126, 70177, 70228, 70279, 70330, 70381, 70432, 70495, 70546, 70597, 70648, 70699, 70750, 70801, 70852, 70903, 70954, 71023, 71074, 71125, 71176, 71233, 71284, 71335, 71386, 71437, 71488, 71539, 71590, 71641, 71698, 71761, 71818, 71869, 71920, 71983, 72034, 72085, 72136, 72199, 72256, 72307, 72358, 72409, 72466, 72529, 72580, 72631, 72682, 72739, 72796, 72847, 72898, 72955, 73006, 73057, 73108, 73159, 73210, 73267, 73318, 73369, 73420, 73477, 73540, 73591, 73642, 73693, 73768, 73819, 73870, 73921, 73972, 74029, 74080, 74131, 74188, 74257, 74308, 74359, 74416, 74467, 74518, 74569, 74620, 74671, 74722, 74773, 74824, 74875, 74926, 74977, 75028, 75079, 75130, 75181, 75232, 75283, 75334, 75385, 75436, 75487, 75538, 75589, 75640, 75691, 75742, 75793, 75844, 75901, 75952, 76003, 76054, 76105, 76162, 76213, 76264, 76315, 76366, 76417, 76468, 76519, 76570, 76621, 76672, 76723, 76774, 76825, 76876, 76927, 76978, 77029, 77080, 77131, 77182, 77233, 77284, 77335, 77386, 77437, 77488, 77539, 77590, 77641, 77698, 77749, 77800, 77851, 77902, 77953, 78004, 78055, 78106, 78157, 78208, 78259, 78310, 78373, 78430, 78481, 78532, 78583, 78634, 78685, 78736, 78787, 78838, 78889, 78946, 78997, 79054, 79105, 79156, 79207, 79258, 79309, 79360, 79411, 79462, 79513, 79564, 79615, 79666, 79717, 79780, 79831, 79888, 79939, 79990, 80047, 80098, 80149, 80200, 80251, 80302, 80353, 80404, 80455, 80506, 80557, 80608, 80659, 80710, 80767, 80818, 80869, 80920, 80977, 81028, 81079, 81130, 81181, 81232, 81283, 81334, 81385, 81436, 81487, 81544, 81595, 81646, 81703, 81754, 81805, 81856, 81907, 81970, 82021, 82072, 82123, 82174, 82225, 82276, 82327, 82378, 82429, 82480, 82531, 82582, 82633, 82690, 82759, 82810, 82861, 82912, 82963, 83038, 83089, 83140, 83191, 83242, 83305, 83356, 83407, 83470, 83521, 83572, 83623, 83674, 83725, 83782, 83833, 83884, 83935, 83986, 84037, 84088, 84139, 84190, 84259, 84310, 84361, 84412, 84463, 84514, 84571, 84622, 84673, 84748, 84799, 84850, 84901, 84952, 85003, 85054, 85105, 85156, 85207, 85258, 85309, 85360, 85411, 85462, 85513, 85564, 85615, 85666, 85717, 85768, 85819, 85870, 85921, 85972, 86023, 86080, 86131, 86182, 86233, 86284, 86335, 86392, 86443, 86494, 86551, 86608, 86659, 86710, 86761, 86812, 86863, 86914, 86965, 87022, 87073, 87124, 87175, 87226, 87283, 87334, 87391, 87442, 87499, 87550, 87601, 87652, 87703, 87754, 87805, 87856, 87913, 87964, 88015, 88066, 88117, 88168, 88219, 88276, 88327, 88378, 88429, 88480, 88531, 88582, 88633, 88684, 88735, 88786, 88837, 88888, 88939, 88990, 89041, 89092, 89143, 89194, 89245, 89296, 89347, 89398, 89449, 89500, 89551, 89602, 89653, 89704, 89755, 89806, 89857, 89908, 89959, 90010, 90061, 90112, 90163, 90220, 90271, 90322, 90373, 90424, 90487, 90544, 90595, 90646, 90715, 90766, 90817, 90868, 90925, 90976, 91027, 91078, 91129, 91186, 91237, 91288, 91339, 91390, 91441, 91498, 91549, 91600, 91651, 91702, 91753, 91804, 91855, 91906, 91957, 92014, 92065, 92116, 92167, 92218, 92275, 92326, 92377, 92428, 92485, 92536, 92587, 92638, 92689, 92740, 92797, 92848, 92899, 92956, 93031, 93082, 93133, 93184, 93259, 93310, 93361, 93418, 93469, 93526, 93577, 93628, 93685, 93736, 93787, 93838, 93889, 93940, 93997, 94048, 94099, 94150, 94201, 94252, 94303, 94354, 94405, 94468, 94525, 94576, 94627, 94684, 94735, 94786, 94837, 94888, 94939, 94990, 95041, 95092, 95143, 95194, 95245, 95296, 95347, 95404, 95455, 95506, 95557, 95608, 95659, 95710, 95761, 95812, 95863, 95914, 95965, 96016, 96067, 96118, 96169, 96226, 96277, 96328, 96379, 96430, 96481, 96532, 96583, 96634, 96685, 96736, 96787, 96838, 96889, 96940, 96991, 97042, 97105, 97162, 97213, 97270, 97321, 97372, 97423, 97474, 97525, 97576, 97627, 97678, 97729, 97786, 97837, 97888, 97939, 97990, 98047, 98098, 98149, 98206, 98257, 98308, 98359, 98410, 98461, 98512, 98563, 98614, 98665, 98716, 98767, 98818, 98869, 98920, 98971, 99022, 99073, 99124, 99175, 99226, 99277, 99328, 99379, 99430, 99481, 99532, 99583, 99640, 99691, 99742, 99793, 99844, 99895, 99946, 99997, 100054, 100105, 100156, 100213, 100264, 100321, 100372, 100423, 100498, 100549, 100600, 100651, 100702, 100753, 100804, 100855, 100906, 100957, 101008, 101059, 101110, 101161, 101212, 101263, 101314, 101365, 101416, 101467, 101518, 101569, 101620, 101671, 101734, 101785, 101836, 101887, 101950, 102019, 102070, 102121, 102172, 102241, 102292, 102343, 102394, 102451, 102526, 102577, 102628, 102685, 102742, 102793, 102844, 102895, 102958, 103009, 103060, 103111, 103162, 103219, 103270, 103327, 103378, 103429, 103486, 103543, 103594, 103645, 103696, 103747, 103798, 103849, 103900, 103951, 104008, 104059, 104110, 104161, 104212, 104263, 104314, 104365, 104416, 104467, 104524, 104581, 104632, 104683, 104746, 104797, 104848, 104899, 104962, 105013, 105064, 105115, 105166, 105217, 105268, 105319, 105370, 105427, 105478, 105529, 105580, 105631, 105682, 105733, 105784, 105841, 105892, 105943, 106000, 106051, 106102, 106159, 106210, 106261, 106312, 106369, 106420, 106477, 106540, 106591, 106642, 106693, 106744, 106795, 106846, 106897, 106948, 106999, 107050, 107101, 107152, 107203, 107260, 107311, 107362, 107419, 107470, 107521, 107578, 107629, 107680, 107731, 107782, 107833, 107890, 107941, 107992, 108043, 108100, 108151, 108202, 108253, 108304, 108355, 108406, 108457, 108508, 108565, 108622, 108673, 108724, 108775, 108826, 108877, 108928, 108979, 109030, 109081, 109132, 109189, 109240, 109291, 109342, 109393, 109444, 109495, 109552, 109603, 109654, 109711, 109768, 109819, 109876, 109927, 109978, 110029, 110080, 110137, 110188, 110239, 110302, 110353, 110404, 110455, 110506, 110557, 110608, 110659, 110710, 110761, 110818, 110869, 110920, 110977, 111028, 111079, 111130, 111181, 111256, 111313, 111364, 111415, 111466, 111517, 111568, 111619, 111670, 111721, 111772, 111823, 111874, 111925, 111994, 112045, 112096, 112147, 112198, 112249, 112300, 112351, 112402, 112453, 112504, 112555, 112606, 112657, 112708, 112759, 112810, 112861, 112912, 112963, 113020, 113071, 113122, 113173, 113260, 113311, 113362, 113413, 113470, 113521, 113572, 113623, 113674, 113725, 113776, 113827, 113878, 113929, 113986, 114037, 114088, 114139, 114196, 114247, 114304, 114355, 114412, 114463, 114520, 114571, 114622, 114673, 114724, 114775, 114826, 114877, 114928, 114979, 115030, 115087, 115138, 115189, 115240, 115297, 115348, 115399, 115450, 115501, 115552, 115609, 115660, 115711, 115768, 115819, 115870, 115921, 115972, 116023, 116074, 116125, 116176, 116227, 116278, 116329, 116380, 116437, 116488, 116539, 116590, 116641, 116692, 116743, 116794, 116845, 116896, 116947, 116998, 117055, 117106, 117163, 117214, 117265, 117316, 117367, 117418, 117469, 117520, 117571, 117622, 117673, 117724, 117781, 117832, 117883, 117934, 117985, 118036, 118087, 118144, 118201, 118252, 118303, 118354, 118405, 118456, 118507, 118558, 118609, 118660, 118711, 118762, 118819, 118876, 118927, 118984, 119041, 119098, 119149, 119200, 119251, 119302, 119353, 119404, 119455, 119506, 119557, 119614, 119665, 119716, 119767, 119818, 119875, 119926, 119977, 120034, 120091, 120142, 120193, 120244, 120301, 120352, 120403, 120460, 120511, 120562, 120613, 120664, 120715, 120766, 120823, 120874, 120925, 120982, 121033, 121084, 121141, 121198, 121249, 121300, 121351, 121402, 121453, 121504, 121561, 121612, 121663, 121714, 121765, 121816, 121873, 121924, 121975, 122026, 122101, 122152, 122203, 122254, 122305, 122356, 122407, 122458, 122515, 122566, 122617, 122668, 122719, 122770, 122821, 122872, 122923, 122974, 123025, 123076, 123127, 123178, 123229, 123280, 123331, 123382, 123433, 123484, 123535, 123586, 123637, 123694, 123745, 123796, 123847, 123898, 123949, 124006, 124057, 124114, 124165, 124216, 124267, 124318, 124369, 124420, 124471, 124522, 124573, 124630, 124681, 124732, 124783, 124834, 124885, 124936, 124993, 125044, 125095, 125146, 125197, 125248, 125299, 125350, 125401, 125452, 125509, 125560, 125611, 125662, 125713, 125764, 125815, 125866, 125923, 125992, 126043, 126094, 126145, 126208, 126265, 126316, 126367, 126418, 126475, 126526, 126577, 126628, 126679, 126730, 126781, 126832, 126883, 126934, 127009, 127060, 127111, 127162, 127231, 127282, 127333, 127384, 127435, 127486, 127537, 127588, 127639, 127690, 127741, 127792, 127843, 127894, 127945, 128002, 128059, 128110, 128161, 128212, 128263, 128314, 128365, 128416, 128467, 128518, 128569, 128620, 128671, 128746, 128797, 128848, 128899, 128962, 129013, 129064, 129115, 129178, 129235, 129286, 129337, 129388, 129445, 129496, 129547, 129598, 129649, 129700, 129751, 129802, 129853, 129904, 129955, 130006, 130057, 130114, 130165, 130216, 130267, 130318, 130369, 130420, 130471, 130522, 130573, 130624, 130675, 130726, 130777, 130834, 130885, 130942, 130993, 131044, 131095, 131146, 131197, 131248, 131299, 131350, 131401, 131452, 131503, 131554, 131605, 131656, 131713, 131764, 131815, 131866, 131917, 131968, 132019, 132070, 132121, 132172, 132223, 132274, 132325, 132376, 132445, 132502, 132553, 132604, 132655, 132706, 132757, 132808, 132859, 132910, 132961, 133012, 133063, 133114, 133165, 133216, 133267, 133318, 133369, 133420, 133477, 133528, 133579, 133630, 133681, 133732, 133789, 133846, 133903, 133954, 134005, 134056, 134107, 134158, 134215, 134272, 134323, 134374, 134425, 134476, 134527, 134578, 134629, 134680, 134731, 134782, 134833, 134884, 134935, 134986, 135037, 135088, 135139, 135190, 135241, 135292, 135343, 135394, 135445, 135496, 135547, 135598, 135649, 135700, 135751, 135802, 135853, 135904, 135955, 136006, 136057, 136108, 136159, 136210, 136261, 136312, 136363, 136414, 136465, 136516, 136567, 136618, 136669, 136726, 136777, 136828, 136879, 136936, 136987, 137038, 137089, 137140, 137191, 137242, 137293, 137344, 137395, 137446, 137497, 137548, 137605, 137662, 137713, 137764, 137815, 137866, 137917, 137968, 138019, 138070, 138133, 138184, 138235, 138286, 138337, 138388, 138439, 138490, 138541, 138592, 138643, 138694, 138745, 138796, 138847, 138898, 138955, 139006, 139057, 139108, 139159, 139210, 139261, 139312, 139363, 139414, 139465, 139516, 139573, 139624, 139675, 139726, 139777, 139828, 139879, 139936, 139987, 140038, 140089, 140140, 140191, 140242, 140293, 140344, 140395, 140446, 140497, 140548, 140599, 140650, 140701, 140752, 140803, 140854, 140905, 140956, 141007, 141058, 141109, 141160, 141211, 141262, 141313, 141364, 141415, 141466, 141517, 141568, 141619, 141670, 141721, 141772, 141829, 141880, 141931, 141982, 142039, 142090, 142141, 142198, 142249, 142300, 142357, 142408, 142459, 142510, 142561, 142612, 142669, 142720, 142771, 142828, 142879, 142930, 142987, 143038, 143089, 143140, 143191, 143242, 143293, 143344, 143395, 143446, 143497, 143554, 143605, 143656, 143707, 143758, 143821, 143878, 143929, 143980, 144031, 144082, 144133, 144184, 144235, 144292, 144343, 144394, 144451, 144502, 144553, 144604, 144655, 144712, 144763, 144814, 144865, 144916, 144967, 145018, 145069, 145120, 145171, 145222, 145279, 145330, 145381, 145432, 145501, 145552, 145603, 145654, 145711, 145768, 145819, 145870, 145927, 146008, 146059, 146110, 146161, 146218, 146281, 146332, 146383, 146434, 146485, 146536, 146587, 146638, 146689, 146746, 146797, 146848, 146899, 146950, 147001, 147052, 147103, 147154, 147223, 147274, 147325, 147376, 147427, 147478, 147535, 147586, 147637, 147688, 147751, 147802, 147853, 147904, 147955, 148012, 148063, 148114, 148165, 148216, 148267, 148318, 148369, 148426, 148477, 148528, 148579, 148630, 148681, 148738, 148789, 148840, 148891, 148942, 148993, 149050, 149101, 149152, 149209, 149260, 149317, 149368, 149419, 149488, 149539, 149590, 149641, 149698, 149749, 149800, 149851, 149908, 149965, 150016, 150073, 150124, 150181, 150238, 150289, 150340, 150397, 150448, 150499, 150562, 150619, 150670, 150721, 150772, 150823, 150874, 150925, 150976, 151027, 151090, 151141, 151192, 151243, 151294, 151345, 151396, 151447, 151498, 151549, 151600, 151651, 151702, 151753, 151804, 151855, 151906, 151957, 152008, 152059, 152110, 152161, 152212, 152263, 152314, 152365, 152416, 152467, 152524, 152575, 152626, 152677, 152728, 152779, 152830, 152881, 152932, 152983, 153034, 153085, 153136, 153193, 153250, 153301, 153352, 153403, 153460, 153511, 153568, 153619, 153670, 153721, 153772, 153823, 153874, 153925, 153976, 154027, 154078, 154129, 154180, 154231, 154282, 154333, 154390, 154441, 154492, 154543, 154594, 154645, 154696, 154747, 154798, 154849, 154906, 154957]"
