seed,confidence,feature_proportion,n_clusters,n_samples,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1673369820,0.05,0.01,2,500,0.0,0.028951177786550875,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.7931306750888275,0.48369343660823483,0.5358090812894225,0.48369343660823483,0.588145417535498,"[999, 1499, 2033]"
1673369824,0.05,0.01,2,1000,0.0,0.04224240031583104,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.7485195420450059,0.48369343660823483,0.5358090812894225,0.48369343660823483,0.5600038177046052,[1999]
1673369828,0.05,0.01,3,100,6.865891965189975e-05,0.009526425101701024,0.9368337939202527,0.7062771417291749,0.9384129490722464,0.9253849190682985,0.48369343660823483,0.5358090812894225,0.5458403060004782,0.6210092076482616,"[199, 299, 428, 536, 636, 736, 836, 936, 1037, 1137, 1237, 1337, 1437, 1537, 1637, 1775, 1875, 1975, 2075, 2175, 2275, 2375, 2475]"
1673369833,0.05,0.01,3,250,-0.0001754616835548549,0.019651708558143615,0.9368337939202527,0.7062771417291749,0.935254638768259,0.8831425187524674,0.48369343660823483,0.5358090812894225,0.5065006034916985,0.644737839640951,"[499, 749, 999, 1249, 1499, 1749, 1999, 2249, 2499]"
1673369837,0.05,0.01,3,500,0.0,0.020627714172917477,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.7887879984208448,0.48369343660823483,0.5358090812894225,0.48369343660823483,0.585454386385126,"[999, 1499, 1999, 2499]"
1673369842,0.05,0.01,3,1000,0.0,0.04224240031583104,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.7485195420450059,0.48369343660823483,0.5358090812894225,0.48369343660823483,0.5600038177046052,[1999]
1673369846,0.01,0.1,2,100,-0.00011514672983287122,0.0088662981971312,0.9368337939202527,0.7062771417291749,0.9340702724042638,0.9190682984603237,0.48369343660823483,0.5358090812894225,0.5907753686069988,0.6214091411831524,"[199, 299, 399, 499, 599, 699, 799, 899, 999, 1099, 1199, 1299, 1399, 1499, 1599, 1699, 1799, 1899, 1999, 2099, 2199, 2299, 2399, 2499]"
1673369850,0.01,0.1,2,250,-0.0001754616835548549,0.019651708558143615,0.9368337939202527,0.7062771417291749,0.935254638768259,0.8831425187524674,0.48369343660823483,0.5358090812894225,0.5065006034916985,0.644737839640951,"[499, 749, 999, 1249, 1499, 1749, 1999, 2249, 2499]"
1673369855,0.01,0.1,2,500,0.0,0.020627714172917477,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.7887879984208448,0.48369343660823483,0.5358090812894225,0.48369343660823483,0.585454386385126,"[999, 1499, 1999, 2499]"
1673369859,0.01,0.1,2,1000,0.0,0.04224240031583104,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.7485195420450059,0.48369343660823483,0.5358090812894225,0.48369343660823483,0.5600038177046052,[1999]
1673369863,0.01,0.1,3,100,-0.00011514672983287122,0.0088662981971312,0.9368337939202527,0.7062771417291749,0.9340702724042638,0.9190682984603237,0.48369343660823483,0.5358090812894225,0.5907753686069988,0.6214091411831524,"[199, 299, 399, 499, 599, 699, 799, 899, 999, 1099, 1199, 1299, 1399, 1499, 1599, 1699, 1799, 1899, 1999, 2099, 2199, 2299, 2399, 2499]"
1673369868,0.01,0.1,3,250,-0.0001754616835548549,0.019651708558143615,0.9368337939202527,0.7062771417291749,0.935254638768259,0.8831425187524674,0.48369343660823483,0.5358090812894225,0.5065006034916985,0.644737839640951,"[499, 749, 999, 1249, 1499, 1749, 1999, 2249, 2499]"
1673369872,0.01,0.1,3,500,0.0,0.020627714172917477,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.7887879984208448,0.48369343660823483,0.5358090812894225,0.48369343660823483,0.585454386385126,"[999, 1499, 1999, 2499]"
1673369876,0.01,0.1,3,1000,0.0,0.04224240031583104,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.7485195420450059,0.48369343660823483,0.5358090812894225,0.48369343660823483,0.5600038177046052,[1999]
1673369881,0.01,0.01,2,100,0.0,0.009815884865233463,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.9222266087643111,0.48369343660823483,0.5358090812894225,0.5290946272541364,0.6263768434971357,"[199, 299, 423, 540, 640, 740, 844, 944, 1054, 1154, 1271, 1442, 1542, 1642, 1785, 1885, 1985, 2085, 2185, 2288, 2388, 2502]"
1673369885,0.01,0.01,2,250,-4.934859849980988e-05,0.02225621792341098,0.9368337939202527,0.7062771417291749,0.9364390051322542,0.8843268851164627,0.48369343660823483,0.5358090812894225,0.5015321469736583,0.6419888154216551,"[499, 749, 1003, 1253, 1503, 1753, 2003, 2253]"
1673369889,0.01,0.01,2,500,-0.00013159626266615967,0.02829319647322015,0.9368337939202527,0.7062771417291749,0.9364390051322542,0.7911567311488353,0.48369343660823483,0.5358090812894225,0.48358817533129456,0.5874121567674737,"[999, 1499, 2042]"
1673369894,0.01,0.01,2,1000,0.0,0.04224240031583104,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.7485195420450059,0.48369343660823483,0.5358090812894225,0.48369343660823483,0.5600038177046052,[1999]
1673369898,0.01,0.01,3,100,-1.9739439399923953e-05,0.010501381760757994,0.9368337939202527,0.7062771417291749,0.9364390051322542,0.9163047769443348,0.48369343660823483,0.5358090812894225,0.594543916215042,0.6267564126089156,"[199, 301, 428, 576, 682, 782, 902, 1002, 1107, 1218, 1318, 1434, 1534, 1634, 1872, 1972, 2072, 2172, 2400, 2500]"
1673369903,0.01,0.01,3,250,-0.0001754616835548549,0.019651708558143615,0.9368337939202527,0.7062771417291749,0.935254638768259,0.8831425187524674,0.48369343660823483,0.5358090812894225,0.5065006034916985,0.644737839640951,"[499, 749, 999, 1249, 1499, 1749, 1999, 2249, 2517]"
1673369907,0.01,0.01,3,500,0.0,0.02960915909988156,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.7951046190288196,0.48369343660823483,0.5358090812894225,0.48369343660823483,0.5897975708502026,"[999, 1499, 2029]"
1673369912,0.01,0.01,3,1000,0.0,0.04224240031583104,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.7485195420450059,0.48369343660823483,0.5358090812894225,0.48369343660823483,0.5600038177046052,[1999]
