seed,n_reference_samples,recent_samples_proportion,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1673370194,50,0.1,0.6,-4.291182478243613e-05,0.004909112755110798,0.9368337939202527,0.7062771417291749,0.9348598499802606,0.9320963284642716,0.48369343660823483,0.5358090812894225,0.5920119483993147,0.5948586902344127,"[73, 124, 175, 232, 283, 340, 391, 454, 505, 556, 613, 664, 715, 766, 817, 868, 943, 994, 1045, 1102, 1153, 1204, 1255, 1324, 1381, 1432, 1483, 1546, 1597, 1648, 1699, 1756, 1813, 1864, 1915, 1972, 2023, 2080, 2131, 2182, 2233, 2284, 2335, 2386, 2437, 2488]"
1673370198,50,0.1,0.7,-4.291182478243613e-05,0.004934859849980261,0.9368337939202527,0.7062771417291749,0.9348598499802606,0.9332806948282669,0.48369343660823483,0.5358090812894225,0.5956762623961366,0.6375745568918295,"[73, 124, 175, 232, 283, 340, 403, 460, 511, 568, 619, 676, 733, 796, 847, 898, 955, 1006, 1057, 1108, 1159, 1210, 1267, 1324, 1381, 1432, 1483, 1552, 1603, 1660, 1711, 1762, 1813, 1864, 1915, 1972, 2023, 2080, 2131, 2182, 2233, 2284, 2341, 2392, 2443, 2500]"
1673370202,50,0.1,0.8,-4.5905673023071215e-05,0.005334239205280988,0.9368337939202527,0.7062771417291749,0.9348598499802606,0.9356494275562574,0.48369343660823483,0.5358090812894225,0.6130099473235375,0.614400254028737,"[73, 124, 175, 232, 289, 340, 433, 484, 535, 586, 649, 712, 763, 832, 895, 952, 1003, 1054, 1111, 1168, 1219, 1270, 1321, 1378, 1441, 1516, 1567, 1624, 1693, 1756, 1807, 1882, 1933, 1984, 2047, 2122, 2173, 2236, 2299, 2350, 2401, 2452, 2503]"
1673370206,50,0.5,0.6,-3.509233671097098e-05,0.005105934991446243,0.9368337939202527,0.7062771417291749,0.935254638768259,0.9360442163442558,0.48369343660823483,0.5358090812894225,0.5888898565411533,0.5939033948760174,"[101, 152, 203, 254, 305, 356, 433, 484, 535, 586, 637, 688, 739, 790, 841, 892, 995, 1046, 1097, 1148, 1199, 1250, 1301, 1352, 1403, 1454, 1531, 1582, 1633, 1684, 1735, 1786, 1837, 1888, 1939, 1990, 2067, 2118, 2169, 2220, 2271, 2322, 2373, 2476, 2527]"
1673370210,50,0.5,0.7,9.18113460461321e-06,0.005380144878304061,0.9368337939202527,0.7062771417291749,0.937228582708251,0.9376233714962495,0.48369343660823483,0.5358090812894225,0.5958404624161444,0.6145591759058795,"[101, 152, 203, 254, 305, 356, 407, 458, 509, 586, 637, 688, 739, 790, 867, 918, 995, 1046, 1097, 1148, 1199, 1250, 1301, 1352, 1403, 1454, 1531, 1582, 1659, 1710, 1761, 1812, 1889, 1940, 1991, 2068, 2119, 2170, 2247, 2324, 2375, 2478, 2529]"
1673370214,50,0.5,0.8,-0.0001206299074439612,0.006217923410975129,0.9368337939202527,0.7062771417291749,0.9324911172522701,0.9301223845242795,0.48369343660823483,0.5358090812894225,0.5570523538525257,0.5883853198374991,"[101, 152, 203, 254, 305, 356, 511, 562, 613, 664, 715, 870, 921, 998, 1049, 1178, 1229, 1280, 1331, 1382, 1459, 1588, 1665, 1716, 1767, 1870, 1921, 1972, 2023, 2074, 2151, 2254, 2305, 2356, 2433, 2484]"
1673370218,50,1.0,0.6,-5.1494189738924806e-05,0.004943442214936748,0.9368337939202527,0.7062771417291749,0.9344650611922621,0.9336754836162653,0.48369343660823483,0.5358090812894225,0.5414954681461708,0.5788627798714254,"[100, 151, 202, 253, 304, 355, 406, 457, 508, 559, 610, 661, 712, 763, 814, 865, 916, 967, 1018, 1069, 1120, 1171, 1222, 1273, 1324, 1375, 1426, 1477, 1579, 1630, 1681, 1732, 1783, 1834, 1885, 1936, 1987, 2038, 2089, 2140, 2191, 2293, 2344, 2395, 2446, 2497]"
1673370222,50,1.0,0.7,-4.3865420888712494e-05,0.004991884897135589,0.9368337939202527,0.7062771417291749,0.9348598499802606,0.9309119621002764,0.48369343660823483,0.5358090812894225,0.5419143267062922,0.6031149133527623,"[151, 202, 253, 304, 355, 406, 457, 508, 559, 610, 661, 712, 763, 814, 865, 916, 967, 1018, 1069, 1120, 1171, 1222, 1273, 1324, 1375, 1426, 1477, 1579, 1630, 1681, 1732, 1783, 1834, 1885, 1936, 1987, 2038, 2089, 2140, 2191, 2293, 2344, 2395, 2446, 2497]"
1673370226,50,1.0,0.8,-9.602970518880423e-05,0.005964511688949115,0.9368337939202527,0.7062771417291749,0.9332806948282669,0.9269640742202921,0.48369343660823483,0.5358090812894225,0.5402582897033159,0.6001626295127344,"[151, 202, 304, 355, 508, 559, 610, 661, 712, 763, 865, 916, 1018, 1069, 1171, 1222, 1273, 1324, 1375, 1426, 1477, 1579, 1630, 1681, 1732, 1783, 1834, 1936, 1987, 2038, 2089, 2140, 2191, 2293, 2344, 2395, 2497]"
1673370230,125,0.1,0.6,-0.00022856192989382124,0.011365761422901905,0.9368337939202527,0.7062771417291749,0.9324911172522701,0.9222266087643111,0.48369343660823483,0.5358090812894225,0.5693603085265353,0.6313496932968574,"[137, 263, 389, 515, 641, 767, 893, 1019, 1145, 1271, 1397, 1523, 1649, 1775, 1915, 2041, 2167, 2293, 2419]"
