seed,confidence,feature_proportion,n_clusters,n_samples,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1669896404,0.01,0.1,3,100,0.0021280553052829398,0.002158196541655451,0.17466720451795079,0.1754915200729607,0.5300524405002017,0.535910342529421,0.16374663491602023,0.16401815595537933,0.5281386617514756,0.5334277434617309,"[1247, 1928, 2029, 2416, 2629, 2872, 3122, 3261, 3959, 4166, 4273, 4394, 4935, 5035, 5135, 5697, 5809, 5919, 6119, 6219, 6581, 6681, 6945, 8170, 8467, 8734, 8853, 9946, 10475, 10639, 10895, 11063, 11264, 11389, 11762, 12348, 12450, 12667, 14919, 15086, 15197, 15310, 15419, 15581, 15796, 15896, 16058, 16158, 16497, 16597, 17008, 17224, 18418, 18645, 18754, 18863, 19296, 19428, 19654, 19857, 20105, 20470, 20608, 21200, 21565, 21673, 22603, 22707, 23398, 25046, 25334, 25572, 25693, 26157, 26275, 26612, 26722, 28033, 30002, 30102, 30215, 30317, 30944, 31178, 31337, 31473, 31658, 32522, 32622, 33194, 33614, 33714, 34083, 34279, 34800, 34936, 35616, 36284, 36384, 36490, 36710, 36923, 37219, 37618, 37720, 38578, 38762, 38999, 39227, 39352, 40129, 40334, 40436, 42969, 43107, 43550, 43650, 43863, 44009, 44109, 44286, 44978, 45103, 45888, 46187, 46287, 46462, 46574, 46690, 46807, 46913, 47013, 47118, 47590, 47730, 47903, 48948, 49049, 49178, 49278, 49547, 49857, 50241, 50341, 50524, 50755, 50855, 50964, 51284, 51713, 51875, 52270, 52494, 52594, 52694, 52943, 53247, 53567, 54381, 54789, 55062, 55273, 55528, 55848, 56142, 56402, 56887]"
1669896688,0.01,0.1,3,250,0.004198235377463807,0.004224838915576726,0.17466720451795079,0.1754915200729607,0.5483101531122296,0.5515021835592894,0.16374663491602023,0.16401815595537933,0.5428153375678061,0.5457799759444807,"[499, 994, 1259, 1509, 1759, 2321, 2576, 3114, 4251, 5716, 6006, 6256, 6512, 6762, 7012, 8958, 9408, 9658, 9908, 10375, 10688, 11129, 11388, 12094, 12344, 12610, 13317, 13706, 13969, 14590, 15049, 15617, 16169, 20201, 20451, 20882, 21312, 21914, 22510, 23045, 23327, 23585, 23877, 26780, 27352, 28197, 30197, 31363, 31683, 32185, 32435, 33039, 33295, 33668, 33927, 34293, 36010, 36427, 36779, 37049, 37316, 38594, 38849, 39547, 40225, 40475, 44246, 44548, 45010, 45260, 46077, 46529, 49083, 49372, 49630, 50800, 51150, 51663, 51918, 52961, 53467, 54082, 54498, 54945, 55531, 55966, 56292, 56542, 56792]"
1669896973,0.01,0.1,3,500,0.009024236345667612,0.009029538721825518,0.17466720451795079,0.1754915200729607,0.5627093673816581,0.563761685111458,0.16374663491602023,0.16401815595537933,0.554777946433397,0.5556360592738899,"[1316, 1816, 2531, 3055, 6121, 6621, 7787, 9088, 9588, 12939, 14370, 15341, 16306, 16969, 17532, 18233, 19343, 20342, 20842, 24854, 25580, 26080, 27661, 28233, 29150, 33646, 34146, 36201, 36701, 38196, 38696, 39518, 40412, 41487, 42834, 49077, 49577, 50077, 51479, 52189, 53231, 53731, 55659]"
1669897298,0.01,0.1,3,1000,0.0122441552519424,0.012228808951716156,0.17466720451795079,0.1754915200729607,0.5664801725801076,0.5668134065278777,0.16374663491602023,0.16401815595537933,0.5581938461761123,0.5583448566569515,"[1999, 5689, 7034, 9251, 10685, 11713, 12713, 15996, 18290, 19722, 20806, 21842, 25413, 27734, 28773, 30254, 31254, 32742, 36091, 37091, 38091, 39091, 40091, 44491, 45903, 46976, 48905, 50526, 51551, 52687, 53687, 56078]"
1669897606,0.01,0.01,2,100,0.0154213655576407,0.015398214567585106,0.17466720451795079,0.1754915200729607,0.5602013434589683,0.5604468842625884,0.16374663491602023,0.16401815595537933,0.5512292929366708,0.5512545468196934,"[1578, 2554, 4062, 12239, 14170, 20210, 20325, 20441, 22033, 22283, 23982, 28047, 32238, 37652, 39371, 43169, 43269, 43397, 51169, 51330, 52628, 54094, 55725, 56331, 56569]"
1669897802,0.01,0.01,2,250,0.015132463867051795,0.01513448755499372,0.17466720451795079,0.1754915200729607,0.5681112650612975,0.5689881965027974,0.16374663491602023,0.16401815595537933,0.5589309453336706,0.5596389131309117,"[1342, 2443, 3114, 4905, 6011, 6434, 9474, 12210, 12482, 15273, 16291, 22284, 22534, 25375, 39498, 42955, 44118, 45393, 46506, 49444, 49953, 51129, 54051, 54442, 55284, 55560]"
1669898007,0.01,0.01,2,500,0.026015632764497136,0.02596418611992914,0.17466720451795079,0.1754915200729607,0.5649016959854078,0.5649543118718978,0.16374663491602023,0.16401815595537933,0.5552370905759253,0.5551819429498565,"[1585, 5971, 6471, 7850, 17864, 20156, 20743, 22133, 25097, 31543, 39642, 43143, 49763, 53561, 55743]"
1669898236,0.01,0.01,2,1000,0.027842573267621937,0.02778494634432337,0.17466720451795079,0.1754915200729607,0.564463230264658,0.5644807688934879,0.16374663491602023,0.16401815595537933,0.5549672019249905,0.5548506557049456,"[1999, 8593, 9624, 12814, 20616, 22679, 25373, 40136, 45524, 46769, 49360, 50712, 51857, 53454]"
1669898483,0.01,0.01,3,100,0.006868878705348531,0.006874202931957637,0.17466720451795079,0.1754915200729607,0.5593244120174685,0.5604468842625884,0.16374663491602023,0.16401815595537933,0.5526166732720791,0.5535218566488385,"[1891, 2676, 2856, 3068, 3556, 3802, 4665, 6482, 9378, 11083, 11183, 11633, 12350, 14294, 14446, 17998, 18235, 18768, 19558, 20576, 22269, 23198, 23298, 24039, 24716, 34862, 35521, 35717, 35818, 36244, 36846, 39491, 39591, 40221, 40618, 40738, 41117, 41346, 41657, 41915, 42851, 44180, 44654, 45436, 45600, 45936, 46752, 46852, 51188, 51712, 51812, 52502, 52772, 54081, 54492, 55555]"
1669898690,0.01,0.01,3,250,0.018059776658089437,0.018015512499613733,0.17466720451795079,0.1754915200729607,0.553922514337829,0.5538172825648491,0.16374663491602023,0.16401815595537933,0.544560938291276,0.5442571061476159,"[1612, 12991, 13283, 13545, 13975, 15646, 19274, 22013, 22534, 22901, 23350, 24806, 29505, 32552, 34233, 44894, 46271, 48417, 51698, 52978, 53942]"
1669898914,0.01,0.01,3,500,0.024173711349246715,0.024140826420190466,0.17466720451795079,0.1754915200729607,0.5614465861058983,0.5617447427960082,0.16374663491602023,0.16401815595537933,0.5529204658812136,0.5530913446548383,"[1883, 12493, 19564, 21466, 22275, 23459, 24950, 30161, 32325, 33118, 34293, 39654, 43822, 51520, 53336, 54181]"
1669899166,0.01,0.01,3,1000,0.03211322938772646,0.03206061350123647,0.17466720451795079,0.1754915200729607,0.5600259571706684,0.5602188820877984,0.16374663491602023,0.16401815595537933,0.5490345719238516,0.5491141498384234,"[1999, 10292, 14747, 19881, 21120, 22120, 25128, 38193, 40205, 45384, 54228, 56337]"
1669899451,0.05,0.1,2,100,0.0008409986409701513,0.000869041435034376,0.17466720451795079,0.1754915200729607,0.48499570303593664,0.49616780960064544,0.16374663491602023,0.16401815595537933,0.4858335523875416,0.49619173189650745,"[369, 642, 791, 891, 1131, 1231, 1546, 1812, 1913, 2060, 2311, 2602, 2776, 2909, 3035, 3135, 3248, 3348, 3469, 3748, 3935, 4051, 4151, 4251, 4386, 4486, 4586, 4917, 5133, 5276, 5455, 5557, 5677, 5777, 5877, 5977, 6096, 6196, 6415, 6515, 6615, 6818, 7042, 7147, 7326, 7711, 7815, 7936, 8126, 8226, 8326, 8426, 8699, 8948, 9089, 9200, 9553, 9687, 9875, 10016, 10117, 10217, 10452, 10644, 10815, 10915, 11076, 11273, 11373, 11473, 11577, 11677, 11972, 12078, 12225, 12350, 12450, 12551, 12657, 12772, 12902, 13017, 13165, 13561, 13715, 13816, 13916, 14019, 14339, 14439, 14541, 14813, 14914, 15083, 15550, 15650, 15814, 15914, 16162, 16262, 16371, 16607, 16707, 16983, 17083, 17416, 17560, 17835, 17962, 18165, 18610, 18732, 18853, 18953, 19357, 19553, 19653, 19753, 19884, 20132, 20232, 20332, 20432, 20559, 20751, 20851, 20996, 21097, 21197, 21476, 21591, 21692, 21792, 22030, 22237, 22376, 22479, 22663, 22805, 22905, 23005, 23177, 23405, 23505, 23611, 23727, 23827, 23937, 24151, 24256, 24356, 24456, 24586, 24756, 24943, 25097, 25223, 25333, 25488, 25589, 25715, 25815, 25915, 26128, 26273, 26373, 26501, 26631, 26823, 26923, 27183, 27311, 27432, 27532, 27632, 27733, 27833, 27936, 28056, 28711, 29133, 29233, 29347, 29448, 29548, 29648, 29798, 29901, 30001, 30101, 30232, 30332, 30432, 30532, 30635, 30735, 30837, 30959, 31106, 31206, 31306, 31406, 31893, 31993, 32193, 32293, 32410, 32510, 32610, 32736, 32836, 33211, 33316, 33463, 33563, 33663, 33767, 33871, 33971, 34094, 34194, 34445, 34545, 34645, 34745, 34972, 35218, 35397, 35497, 35597, 35697, 35797, 35897, 35997, 36098, 36370, 36626, 36726, 36835, 36935, 37131, 37231, 37604, 37704, 37804, 37918, 38114, 38334, 38436, 38604, 38726, 38826, 39020, 39269, 39369, 39831, 40260, 40375, 40550, 40650, 40750, 40850, 40950, 41050, 41150, 41250, 41350, 41496, 41596, 41696, 41827, 41973, 42139, 42403, 42860, 42960, 43099, 43205, 43348, 43448, 43583, 44107, 44286, 44397, 44645, 44909, 45009, 45127, 45375, 45561, 45661, 45761, 45898, 45998, 46098, 46198, 46298, 46449, 46549, 46680, 46797, 46897, 46997, 47247, 47521, 47657, 47885, 47985, 48310, 48422, 48522, 48830, 48935, 49047, 49152, 49358, 49458, 49626, 49925, 50112, 50247, 50347, 50449, 50549, 50661, 50808, 50956, 51174, 51313, 51427, 51527, 51627, 51768, 52043, 52143, 52243, 52417, 52517, 52639, 52744, 52915, 53015, 53290, 53390, 53490, 53590, 54123, 54319, 54426, 54538, 54716, 54835, 54935, 55046, 55177, 55307, 55426, 55571, 55677, 55809, 55988, 56088, 56336, 56439, 56556, 56656, 56756, 56856, 56974]"
1669899644,0.05,0.1,2,250,0.0024162109663984585,0.0024356329379216115,0.17466720451795079,0.1754915200729607,0.5346826385113211,0.5384008278232808,0.16374663491602023,0.16401815595537933,0.5314137604990626,0.5346210815840121,"[499, 951, 1284, 1534, 1873, 2387, 2637, 3195, 3633, 4228, 4525, 4808, 5058, 5382, 5635, 5885, 6292, 6594, 6975, 7225, 7492, 7800, 8556, 10535, 10785, 11039, 11298, 11548, 11949, 12209, 12459, 12981, 13377, 13694, 14220, 14989, 15305, 15700, 15953, 16203, 16525, 16775, 17065, 17315, 17566, 18449, 18787, 19037, 19287, 19588, 20103, 20353, 20629, 20971, 21467, 21786, 22139, 22407, 22662, 23066, 23316, 24323, 24573, 24899, 25149, 25399, 25662, 26020, 26270, 26632, 27055, 27305, 27555, 27805, 28055, 29042, 29293, 29543, 29793, 30043, 32033, 33212, 33688, 33938, 34188, 34438, 34698, 34948, 35509, 35952, 36331, 36581, 36831, 37081, 37331, 37581, 37831, 38081, 38331, 38712, 38977, 39256, 39506, 40195, 40445, 40700, 40958, 41785, 42706, 43065, 43405, 43655, 44310, 44560, 44950, 45245, 45495, 45746, 45996, 46246, 46570, 47093, 47806, 48152, 48402, 48950, 49317, 49583, 49935, 50410, 50666, 50916, 51166, 51416, 51731, 51981, 52258, 52634, 52902, 53162, 53412, 54358, 54608, 54859, 55528, 55798, 56199, 56469, 56895]"
1669899847,0.05,0.1,2,500,0.004743866086574668,0.0047576305800868185,0.17466720451795079,0.1754915200729607,0.5494326253573496,0.5513443358998193,0.16374663491602023,0.16401815595537933,0.5445756088375662,0.5461585630419089,"[1006, 1506, 2009, 2728, 3362, 3907, 4411, 6008, 6508, 7008, 8614, 9114, 9614, 10114, 10685, 12282, 12782, 14262, 14991, 15589, 16439, 16987, 17487, 18525, 19727, 20427, 20972, 21626, 22126, 22626, 23302, 24476, 24976, 25496, 25996, 26568, 27644, 28486, 29095, 29595, 30095, 30816, 31720, 32220, 32720, 33276, 33776, 34277, 34781, 35574, 36074, 36574, 37507, 38007, 38507, 39007, 39617, 40117, 41208, 41831, 42391, 42894, 43946, 44946, 45446, 45946, 46590, 47100, 48494, 50009, 51003, 51503, 52003, 53188, 53689, 54748, 55738, 56238, 56738]"
1669900056,0.05,0.1,2,1000,0.008521824874842395,0.008530009568296394,0.17466720451795079,0.1754915200729607,0.5581493238858586,0.5593419506462984,0.16374663491602023,0.16401815595537933,0.5516844696271176,0.5526158894666012,"[1999, 2999, 4446, 5904, 6994, 7994, 9292, 10316, 11316, 12316, 13316, 14316, 15316, 16316, 17486, 18515, 20146, 21146, 22146, 24140, 25216, 26267, 27267, 28525, 32208, 33208, 35612, 36612, 38542, 39542, 40542, 41799, 43205, 44436, 45436, 46436, 47436, 48607, 49608, 50608, 51608, 52630, 53630, 55838, 56838]"
1669900259,0.05,0.1,3,100,0.0006789666884992355,0.0007074316814968877,0.17466720451795079,0.1754915200729607,0.47001771401511827,0.48322430152410684,0.16374663491602023,0.16401815595537933,0.47133266415929204,0.4837939297131532,"[723, 980, 1086, 1190, 1290, 1390, 1490, 1618, 1720, 1820, 1920, 2062, 2173, 2464, 2564, 2664, 2770, 3035, 3135, 3235, 3335, 3446, 3546, 3682, 3862, 3962, 4062, 4162, 4262, 4362, 4586, 4923, 5023, 5124, 5224, 5324, 5424, 5524, 5624, 5724, 5824, 5958, 6058, 6159, 6259, 6359, 6459, 6610, 6710, 6810, 6941, 7062, 7162, 7285, 7387, 7491, 7954, 8055, 8155, 8258, 8358, 8514, 8626, 8778, 8878, 8981, 9081, 9237, 9523, 9659, 9857, 9959, 10282, 10382, 10485, 10595, 10705, 10833, 10933, 11035, 11206, 11464, 11582, 11724, 11824, 12394, 12499, 12629, 12741, 12974, 13086, 13186, 13314, 13598, 13700, 13821, 13925, 14025, 14130, 14230, 14330, 14430, 14530, 14819, 14925, 15025, 15125, 15233, 15480, 15580, 15680, 15933, 16054, 16154, 16256, 16375, 16475, 16580, 16680, 16784, 16884, 17001, 17101, 17264, 17364, 17489, 17594, 17694, 17839, 17988, 18101, 18346, 18446, 18546, 18646, 18746, 18864, 18979, 19083, 19239, 19339, 19439, 19539, 19641, 19762, 19862, 20013, 20113, 20278, 20381, 20507, 20607, 20910, 21018, 21153, 21253, 21353, 21453, 21565, 21665, 21765, 21865, 22030, 22274, 22428, 22529, 22695, 22825, 22925, 23025, 23125, 23226, 23332, 23432, 23541, 23643, 23747, 23847, 23947, 24048, 24153, 24269, 24394, 24497, 24597, 24753, 24853, 24956, 25056, 25171, 25271, 25371, 25507, 25607, 25707, 25807, 25907, 26023, 26123, 26228, 26328, 26428, 26528, 26628, 26739, 26929, 27125, 27321, 27460, 27560, 27672, 27842, 28400, 28500, 28681, 28824, 28931, 29058, 29158, 29258, 29358, 29466, 29566, 29666, 29805, 29914, 30234, 30334, 30542, 30643, 30995, 31095, 31195, 31384, 31637, 31769, 31869, 32368, 32510, 32610, 32714, 32828, 32928, 33028, 33237, 33337, 33437, 33558, 33673, 33773, 33885, 33985, 34114, 34214, 34432, 34532, 34689, 34798, 34902, 35002, 35102, 35202, 35302, 35402, 35507, 35648, 35793, 35981, 36152, 36252, 36360, 36460, 36601, 36701, 36801, 36925, 37025, 37125, 37254, 37578, 37694, 37808, 37918, 38021, 38152, 38252, 38373, 38479, 38605, 38705, 39070, 39186, 39308, 39445, 39549, 39696, 39907, 40016, 40147, 40247, 40347, 40447, 40547, 40701, 40801, 40901, 41001, 41154, 41270, 41370, 41470, 41574, 41674, 41774, 41874, 41974, 42128, 42278, 42421, 42671, 42787, 42899, 42999, 43105, 43258, 43371, 43526, 43626, 43726, 43863, 43963, 44114, 44214, 44357, 44548, 44665, 44765, 44876, 44976, 45095, 45203, 45357, 45457, 45557, 45686, 45786, 45886, 45986, 46091, 46191, 46291, 46428, 46528, 46676, 46776, 46876, 46976, 47076, 47176, 47427, 47527, 47637, 47737, 47837, 47937, 48056, 48156, 48306, 48406, 48506, 48606, 48710, 48823, 48923, 49023, 49157, 49257, 49359, 49459, 49674, 49774, 49874, 49974, 50074, 50250, 50350, 50450, 50550, 50666, 50766, 50866, 50966, 51115, 51281, 51388, 51530, 51814, 51914, 52130, 52230, 52437, 52547, 52647, 52747, 52857, 52964, 53141, 53241, 53341, 53441, 53543, 53803, 53920, 54020, 54139, 54239, 54339, 54439, 54539, 54639, 54872, 55030, 55240, 55340, 55440, 55574, 55674, 55849, 55986, 56086, 56320, 56420, 56520, 56620, 56977]"
1669900448,0.05,0.1,3,250,0.0019280927781901176,0.0019519915691233016,0.17466720451795079,0.1754915200729607,0.5255800901485522,0.5307539856534016,0.16374663491602023,0.16401815595537933,0.5233036893233876,0.528142937800896,"[499, 945, 1223, 1473, 1723, 1977, 2239, 2489, 2739, 3077, 3375, 3625, 3921, 4419, 4669, 4964, 5570, 5820, 6070, 6320, 6570, 7228, 8014, 8330, 8580, 9163, 9440, 9690, 9940, 10262, 10512, 10762, 11012, 11308, 11558, 11935, 12187, 12776, 13121, 13371, 13653, 14206, 14456, 14928, 15482, 15855, 16105, 16605, 16856, 17106, 17356, 17606, 17867, 18127, 18444, 18783, 19033, 19283, 19538, 19788, 20038, 20288, 20609, 20859, 21261, 21511, 22222, 22472, 22749, 23123, 23373, 23623, 23873, 24459, 24709, 24959, 25209, 25475, 25725, 25979, 26234, 26484, 26736, 27235, 27591, 28026, 28276, 28641, 29195, 29445, 29744, 30024, 30331, 31181, 31431, 31681, 31955, 32452, 32702, 32959, 33209, 33471, 33721, 33971, 34293, 34553, 34819, 35127, 35478, 35745, 35995, 36246, 36496, 36763, 37024, 37280, 37544, 37794, 38044, 38294, 38544, 38794, 39067, 39445, 40170, 40420, 40670, 40971, 41221, 41471, 42014, 42316, 42657, 42907, 43157, 43407, 43722, 43972, 44222, 44494, 44824, 45228, 45799, 46052, 46341, 46591, 46841, 47358, 47808, 48058, 48314, 48564, 48814, 49308, 49569, 49853, 50112, 50362, 50615, 50865, 51115, 51365, 51722, 51972, 52222, 52498, 52748, 53162, 53412, 53686, 53936, 54186, 54436, 54753, 55003, 55257, 55507, 55757, 56083, 56333, 56583, 56872]"
1669900636,0.05,0.1,3,500,0.003739448255995952,0.0037633645680368584,0.17466720451795079,0.1754915200729607,0.5448725818615501,0.5480646123086097,0.16374663491602023,0.16401815595537933,0.5403511808987247,0.5432234675234385,"[1043, 1543, 2043, 2543, 3043, 3560, 4096, 4596, 5321, 5896, 6554, 7054, 7727, 8259, 8759, 9259, 9791, 10337, 10837, 11604, 12104, 12604, 13104, 13604, 14104, 14604, 15178, 15678, 16178, 16678, 17178, 17690, 18190, 18748, 19312, 20069, 20631, 21131, 21631, 22230, 22730, 23925, 24425, 24949, 25449, 25949, 26474, 26974, 27497, 27997, 28497, 28997, 29497, 30035, 30601, 31221, 31721, 32221, 32721, 33291, 33918, 35387, 35887, 36464, 36964, 37468, 38019, 38519, 39019, 39519, 40145, 41038, 41573, 42894, 43415, 43915, 44426, 44934, 45442, 45942, 46442, 46942, 47442, 48106, 48616, 49155, 49655, 50155, 50655, 51155, 51655, 52155, 52655, 53155, 53655, 54155, 54655, 55783, 56495]"
1669900811,0.05,0.1,3,1000,0.007674202430853956,0.007681919427539156,0.17466720451795079,0.1754915200729607,0.5583773260606486,0.5595874914499185,0.16374663491602023,0.16401815595537933,0.5518067238454538,0.5527505686208402,"[1999, 3062, 4062, 5212, 6212, 7212, 8603, 9633, 11174, 12174, 13439, 14439, 15641, 16870, 17898, 18898, 19898, 20898, 21898, 24092, 25092, 26092, 27092, 28530, 29530, 30530, 31530, 32530, 33730, 34730, 35730, 36730, 37906, 38906, 39906, 40915, 41915, 42958, 44491, 45535, 46535, 47535, 48853, 50508, 51508, 52508, 53508, 54508, 55515, 56515]"
1669900990,0.05,0.01,2,100,0.00266251860900103,0.0026846998160507344,0.17466720451795079,0.1754915200729607,0.5367697353420909,0.5406106950558606,0.16374663491602023,0.16401815595537933,0.5322545561424965,0.5356610352857157,"[1204, 1576, 2156, 2558, 3079, 3330, 3582, 4396, 4819, 4993, 5956, 6131, 6268, 6416, 6908, 7388, 7862, 8225, 8615, 8789, 8889, 9032, 9315, 9537, 9827, 10117, 10217, 10576, 10889, 11370, 11589, 14164, 14821, 16196, 17444, 17572, 17980, 18091, 18523, 18769, 19746, 19855, 20011, 20111, 20441, 20559, 21507, 22276, 22760, 23195, 23981, 24696, 24835, 25185, 25285, 25492, 25927, 26316, 26489, 26980, 27107, 27485, 28624, 28772, 28872, 29565, 30205, 31113, 31310, 31410, 32889, 34218, 34391, 34515, 35720, 36383, 37494, 38033, 38146, 38246, 38396, 38726, 38833, 39836, 40157, 40257, 40357, 40653, 40944, 41065, 41165, 41422, 41591, 41691, 42039, 42561, 42831, 42931, 43269, 43369, 45420, 46063, 46179, 46279, 46443, 47423, 47644, 47930, 48030, 49024, 49264, 49364, 49464, 49814, 50011, 50111, 50281, 50622, 51026, 51169, 51325, 52628, 52745, 53762, 53930, 54470, 54643, 54938, 55046, 55146, 55776, 55966, 56336, 56550, 56655, 56939]"
1669901173,0.05,0.01,2,250,0.0070186403736046815,0.007023104751852318,0.17466720451795079,0.1754915200729607,0.5606924250662083,0.5617622814248382,0.16374663491602023,0.16401815595537933,0.5536622202682753,0.5544854921120256,"[1323, 1712, 2285, 4743, 6011, 6385, 8559, 10721, 10976, 12242, 12492, 13417, 13681, 15104, 15501, 15869, 16119, 17374, 17725, 17975, 18258, 18534, 19412, 19662, 20169, 21251, 22089, 22393, 22938, 24117, 24753, 25376, 25699, 26349, 26941, 27510, 28400, 30899, 31509, 35560, 35810, 39497, 40442, 40692, 42955, 43388, 45396, 45911, 48078, 49446, 49830, 50993, 51243, 54302, 55529]"
1669901366,0.05,0.01,2,500,0.011530616771674907,0.011510498932722851,0.17466720451795079,0.1754915200729607,0.5667081747548977,0.5668484837855376,0.16374663491602023,0.16401815595537933,0.5584224612191773,0.5583107703001798,"[1526, 2026, 2556, 3454, 5975, 6475, 6995, 8241, 8770, 11083, 11676, 12489, 13831, 14331, 15740, 17769, 19732, 20444, 22181, 22681, 24013, 26887, 27387, 28373, 39610, 40110, 45431, 46505, 47773, 50204, 51216, 53510, 54358, 55715]"
1669901576,0.05,0.01,2,1000,0.018734596281643652,0.01870202454238794,0.17466720451795079,0.1754915200729607,0.5680937264324675,0.5682340354631075,0.16374663491602023,0.16401815595537933,0.5596875076455853,0.5596698197747119,"[1999, 6160, 7160, 8228, 9438, 11274, 12322, 19875, 20875, 22129, 25373, 39995, 45488, 46605, 48889, 50429, 51601, 53288, 54288, 55759, 56759]"
1669901804,0.05,0.01,3,100,0.0018593701318252924,0.0018792962179829346,0.17466720451795079,0.1754915200729607,0.5298068996965817,0.5344370977077012,0.16374663491602023,0.16401815595537933,0.5264775334605075,0.5307596283961805,"[844, 1012, 1972, 2311, 2439, 2636, 2860, 3008, 5340, 5461, 5568, 6434, 6981, 9263, 9363, 9463, 9811, 9911, 10248, 10366, 10647, 10747, 10907, 11145, 11476, 11669, 11796, 12478, 12578, 12710, 12810, 12910, 13550, 13650, 13935, 14343, 14538, 14815, 15884, 16080, 16960, 17101, 17291, 17451, 17845, 18501, 18601, 19427, 19592, 19910, 20040, 20140, 20269, 20429, 20610, 20710, 20810, 21042, 22387, 22816, 22939, 23075, 23226, 23326, 23494, 23772, 24020, 24157, 24499, 24642, 24742, 24884, 24984, 25101, 25268, 25498, 25618, 25867, 25967, 26067, 26201, 26332, 26815, 27390, 27522, 27626, 27870, 28178, 28397, 28497, 28613, 28878, 29238, 29499, 29749, 29851, 30445, 30545, 30723, 30954, 31085, 31318, 31993, 32161, 32372, 32723, 32853, 33028, 33149, 33284, 33461, 33575, 33675, 33775, 33875, 34293, 34806, 34955, 35181, 35457, 35561, 35661, 35821, 35938, 36266, 36582, 37199, 37474, 38377, 38483, 38895, 39002, 39105, 39342, 39442, 39577, 39677, 40134, 40501, 40601, 40740, 40840, 40944, 41110, 41422, 41523, 42651, 43051, 43151, 43859, 43959, 44107, 44506, 44606, 45172, 45272, 45393, 45536, 45833, 46018, 46156, 46267, 47497, 47646, 47799, 48416, 48825, 49008, 50293, 50393, 50501, 51330, 51613, 51946, 52130, 52242, 52575, 53165, 53265, 53684, 53784, 53926, 54081, 54233, 54791, 54954, 55084, 55304, 55409, 56458, 56558]"
1669901994,0.05,0.01,3,250,0.00526597330620692,0.005276691357158586,0.17466720451795079,0.1754915200729607,0.5538172825648491,0.5554132977883789,0.16374663491602023,0.16401815595537933,0.546344483371978,0.5476782229778577,"[1263, 1528, 2958, 3211, 3461, 3886, 4499, 6039, 6437, 8067, 8330, 8851, 9131, 10042, 10292, 10542, 11109, 11638, 11962, 12214, 12464, 12714, 13064, 13318, 13568, 13943, 14290, 17603, 17853, 18126, 18399, 20259, 20548, 21366, 21929, 22476, 22770, 23337, 24806, 25437, 25687, 28078, 28328, 28840, 29137, 32075, 32338, 32588, 32931, 33183, 33552, 35504, 35754, 38143, 38393, 41730, 42798, 43216, 44931, 45184, 45461, 46223, 46806, 47710, 47960, 51157, 53551, 53801, 54051, 54319, 54807, 56031]"
1669902197,0.05,0.01,3,500,0.008586912675167055,0.008582625454786389,0.17466720451795079,0.1754915200729607,0.5610782749004682,0.5617096655383482,0.16374663491602023,0.16401815595537933,0.5532646858477481,0.5537149637435349,"[1620, 4114, 4850, 6563, 7085, 9007, 9507, 10077, 11813, 12367, 13576, 14171, 14671, 15896, 18095, 18595, 19309, 19843, 20933, 21447, 22112, 23467, 24288, 24965, 25502, 26002, 36170, 36670, 37359, 38183, 38683, 39279, 41243, 42120, 42857, 44219, 44720, 48630, 49361, 50242, 51614, 53011, 53557, 54178, 56035]"
1669902412,0.05,0.01,3,1000,0.015028581219366425,0.015011717153183734,0.17466720451795079,0.1754915200729607,0.5654103162214779,0.5657961660557378,0.16374663491602023,0.16401815595537933,0.5569505926691187,0.5570851257074064,"[1999, 3750, 6219, 7219, 8219, 9219, 10269, 12449, 14729, 17339, 18339, 19869, 21056, 22056, 25059, 29373, 40150, 42541, 43541, 44644, 47005, 48251, 51739, 53407, 54407, 55765]"
1669902645,0.01,0.1,2,100,0.0025626159927098586,0.0025857126377183777,0.17466720451795079,0.1754915200729607,0.5385586754827507,0.5426627146289703,0.16374663491602023,0.16401815595537933,0.5349761980310503,0.538577685171106,"[1246, 2023, 2123, 2318, 2551, 3117, 3340, 3524, 4356, 5583, 5724, 5903, 6571, 7344, 8002, 8613, 9065, 9319, 9621, 10569, 10907, 11322, 11661, 12067, 12350, 12498, 12599, 12926, 13542, 13742, 13842, 13960, 14066, 14166, 14941, 15041, 15141, 15961, 16106, 17224, 18002, 18115, 19857, 20177, 20277, 20398, 20608, 21216, 21485, 21646, 21746, 22103, 22285, 22530, 22630, 22734, 22834, 23131, 23354, 23454, 24001, 24595, 24767, 25071, 25174, 25274, 25524, 25948, 26076, 28485, 28735, 30006, 30220, 30528, 30628, 30728, 30828, 31328, 33382, 33796, 33948, 34069, 34224, 34438, 34546, 35089, 35423, 36259, 36489, 36712, 37843, 38242, 38481, 39496, 40034, 40156, 40278, 40450, 41886, 41990, 42654, 43063, 43163, 43284, 43384, 43630, 43809, 43923, 44272, 44909, 45173, 47000, 47485, 47585, 47688, 48436, 48536, 49360, 49460, 49854, 50283, 50399, 50524, 50747, 51154, 51330, 51844, 52772, 52922, 53150, 53494, 54414, 54523, 54936, 55101, 55201, 55315, 55440, 55575, 55864, 56158, 56351]"
