seed,confidence,feature_proportion,n_clusters,n_samples,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1669734198,0.05,0.01,2,500,0.003456384931369522,0.0035252308047841034,0.49495714042424355,0.49412454822411866,0.6574072321986111,0.6598103960489715,0.4817658322388296,0.48086306910113863,0.6510832757665238,0.6534582850011774,5.806851295229792,1234.5365853658536,212.6,0.0,"[1623, 4820, 11013, 12146, 12692, 13192, 13692, 14492, 14992, 15628, 16402, 17987, 18487, 19610, 20110, 21307, 21807, 23058, 24680, 25180, 25682, 28349, 29070, 29772, 30550, 31050, 31770, 33220, 33720, 34663, 35293, 36012, 37130, 37750, 38257, 38757, 39257, 39768, 40268, 40806, 42831, 46923, 47423, 48065, 51239, 51739, 52239]"
1669734617,0.05,0.01,2,1000,0.005980927471267509,0.005994944174973317,0.49495714042424355,0.49412454822411866,0.6564421821484663,0.6559880409483982,0.4817658322388296,0.48086306910113863,0.6501449466848005,0.6499106679843961,4.330781038052402,2310.904761904762,533.6,0.0,"[3708, 4897, 12786, 13786, 14786, 15786, 18070, 19070, 20070, 21070, 25290, 28447, 29447, 30949, 31976, 33680, 34680, 35814, 37208, 38208, 39208, 40208, 43408, 44408, 46757, 47757, 52237]"
1669735004,0.05,0.01,3,100,0.0007365673195134702,0.0007934291115618007,0.49495714042424355,0.49412454822411866,0.643007171646451,0.6536037996480406,0.4817658322388296,0.48086306910113863,0.6405772873701289,0.6510218685107706,5.329279416235938,269.66153846153844,50.6,0.0,"[199, 459, 895, 995, 1187, 1303, 1540, 1758, 1862, 2179, 2358, 2458, 2579, 2788, 3152, 3277, 3413, 3599, 3964, 4102, 4272, 4420, 4613, 4874, 4974, 5098, 5218, 5516, 5653, 5887, 6282, 6397, 6954, 7113, 7213, 8327, 8428, 8599, 8713, 8816, 9672, 10338, 10458, 11277, 11377, 11878, 12124, 12342, 12664, 12792, 13131, 13655, 13773, 14128, 14403, 14503, 15087, 15188, 15729, 15829, 16160, 16341, 16947, 17047, 17174, 17433, 17549, 17676, 17818, 17918, 18018, 18119, 18219, 18319, 18419, 18826, 19515, 19620, 19784, 20062, 20180, 20303, 20403, 20561, 20800, 21776, 21876, 22095, 22697, 22797, 23162, 23291, 23454, 23624, 23733, 24135, 24620, 24739, 25432, 25579, 25679, 25855, 26678, 26778, 26878, 27017, 27151, 27423, 27538, 27686, 28037, 28225, 28522, 28622, 28725, 28953, 29055, 29420, 29525, 30471, 30676, 31109, 31209, 31309, 31677, 32692, 33238, 33338, 33438, 33625, 33954, 34349, 35688, 36570, 36670, 37008, 37142, 37339, 37622, 37722, 37822, 38264, 38373, 38473, 38684, 38784, 39220, 39597, 39962, 40122, 40222, 40411, 40511, 40772, 41120, 41760, 42013, 42371, 42846, 42946, 43052, 43175, 43275, 43479, 44028, 44164, 45047, 45265, 45365, 45520, 45743, 45990, 46753, 46856, 47088, 47188, 47296, 47474, 47616, 47918, 48018, 48300, 48632, 48867, 48967, 49230, 49899, 50350, 50516, 50791, 51286, 51596, 51696, 51796, 51913, 52020, 52122, 52269, 52456, 52683, 52783]"
1669735321,0.05,0.01,3,250,0.0017896527291573366,0.0018464203791658522,0.49495714042424355,0.49412454822411866,0.6560258860484038,0.6603023823490454,0.4817658322388296,0.48086306910113863,0.6517322668945948,0.6557121827602269,2.782832193401299,616.1190476190476,221.4,0.0,"[628, 878, 1128, 1378, 2501, 3598, 4345, 4727, 7106, 7356, 7709, 8050, 8893, 9253, 9994, 11203, 11453, 11880, 12130, 12414, 12722, 13014, 13472, 13964, 14460, 14710, 14960, 17898, 18148, 19484, 19734, 20537, 21055, 21578, 22004, 22254, 22547, 22799, 23112, 24116, 24614, 24866, 25606, 26521, 27015, 27552, 27804, 28122, 28885, 29140, 29519, 29811, 30171, 30743, 31140, 31454, 31741, 32430, 32721, 33484, 35446, 36695, 37379, 37658, 38177, 38427, 38677, 39072, 39391, 39641, 40047, 40572, 40882, 42190, 42529, 44625, 44876, 46899, 47149, 47544, 48670, 48944, 49273, 49559, 49869, 51035, 51554, 51804, 52132, 52382]"
1669735660,0.05,0.01,3,500,0.0031015130542388115,0.0031775602834955025,0.49495714042424355,0.49412454822411866,0.6593373322989006,0.6625352432493803,0.4817658322388296,0.48086306910113863,0.6540101380891964,0.6572038907784687,3.692397066298744,1081.872340425532,293.0,0.0,"[1789, 2289, 2789, 7209, 8167, 8890, 9390, 11453, 12067, 12735, 13235, 13735, 14523, 15023, 16019, 16542, 17251, 17970, 18510, 19055, 19631, 20131, 20655, 21760, 22260, 24137, 25468, 25968, 26662, 28231, 28733, 29343, 33210, 33710, 35016, 36145, 36941, 37845, 38345, 38845, 40040, 40580, 41080, 42188, 43424, 44186, 46903, 47403, 48006, 48506, 49006, 52137, 52637]"
1669736093,0.05,0.01,3,1000,0.005784218052653349,0.005748400368719403,0.49495714042424355,0.49412454822411866,0.6569152458985373,0.655079758548262,0.4817658322388296,0.48086306910113863,0.6511301903351121,0.6489851218831414,3.249383978190207,2253.7727272727275,693.6,0.0,"[3000, 10309, 11569, 12912, 13912, 14912, 15912, 17977, 18977, 19977, 20977, 22587, 24750, 28843, 29843, 30968, 32205, 33205, 34205, 36234, 37329, 38329, 39329, 40329, 47016, 48016, 51583, 52583]"
1669736459,0.01,0.1,2,100,0.0011860028332606072,0.0012450468802619455,0.49495714042424355,0.49412454822411866,0.6526955172479043,0.6597157832989574,0.4817658322388296,0.48086306910113863,0.6487890133616588,0.6557560126241091,4.50300659901101,411.5748031496063,91.4,0.0,"[395, 1150, 1254, 1354, 1646, 2114, 2682, 2970, 3562, 3662, 3850, 3968, 4134, 6189, 6290, 6858, 7224, 7704, 8419, 8732, 9593, 9699, 9937, 10225, 10836, 11306, 11715, 11968, 12280, 12498, 12611, 12711, 12829, 13313, 14383, 14483, 15139, 15239, 16118, 16246, 17141, 17891, 18029, 18163, 18482, 19448, 19620, 20912, 21336, 21523, 21636, 21745, 22032, 22615, 22902, 23003, 23495, 23623, 24013, 24205, 25002, 25160, 25562, 26450, 26976, 27230, 28114, 28214, 28407, 28507, 28607, 28925, 29132, 29597, 30195, 31044, 31262, 31460, 31702, 33183, 33342, 33578, 33778, 34532, 35072, 35350, 35450, 35723, 35823, 36039, 36318, 37151, 38031, 38199, 38299, 38481, 38799, 39497, 39597, 39952, 40158, 40326, 40487, 40587, 40699, 40808, 41343, 41996, 42220, 44144, 45173, 45499, 45672, 46517, 46624, 46853, 47595, 48591, 48852, 49596, 49921, 50502, 50818, 50973, 51073, 51475, 51673, 51799, 52074, 52262, 52364, 52510, 52665]"
1669736840,0.01,0.1,2,250,0.0025685178257698936,0.002611020784237807,0.49495714042424355,0.49412454822411866,0.6619107990992866,0.6638408991995761,0.4817658322388296,0.48086306910113863,0.6559423719152968,0.6577695428085859,6.4908004599770015,880.1525423728814,135.6,0.0,"[529, 905, 1212, 2996, 3673, 4032, 4302, 4571, 5363, 10252, 10558, 11660, 12114, 12582, 12832, 13460, 14411, 14661, 15154, 15404, 17943, 18193, 19564, 19836, 23957, 24514, 25512, 26262, 26585, 28201, 29868, 30192, 30468, 31796, 32293, 32543, 32858, 33211, 33461, 35063, 37928, 38178, 38428, 38854, 39147, 39672, 39922, 40539, 42883, 43358, 46074, 46804, 47054, 47347, 48369, 48775, 49240, 49490, 50240, 50666, 50921, 51708, 51958, 52208, 52458]"
1669737242,0.01,0.1,2,500,0.0036798052238853057,0.003733208865004426,0.49495714042424355,0.49412454822411866,0.6605483754990823,0.6621189471493178,0.4817658322388296,0.48086306910113863,0.6551355358487226,0.6567208647842465,5.663412495095663,1258.4102564102564,222.2,0.0,"[3559, 4724, 6495, 7209, 7864, 12024, 12679, 13179, 14450, 14950, 16176, 18003, 18503, 19657, 20157, 21921, 22421, 23605, 24105, 24786, 28317, 28817, 29805, 30538, 31044, 31984, 33214, 33714, 35750, 36762, 37287, 37787, 38287, 38787, 39287, 39787, 40293, 42771, 43993, 45243, 45752, 46989, 47489, 52137, 52637]"
1669737687,0.01,0.1,2,1000,0.006844444023943334,0.0068925388385338805,0.49495714042424355,0.49412454822411866,0.6592237969988836,0.6595454803489318,0.4817658322388296,0.48086306910113863,0.652738383976538,0.6531239984526752,5.061026936026936,2672.222222222222,528.0,0.0,"[4101, 5106, 10058, 12726, 13726, 14726, 15726, 18300, 19300, 20300, 21949, 28379, 29379, 33292, 34292, 38303, 39303, 40303, 41303, 42303, 46417, 47417, 48417, 52201]"
1669738162,0.01,0.1,3,100,0.000976215529960097,0.0010339234309004299,0.49495714042424355,0.49412454822411866,0.6521278407478192,0.6605862205990879,0.4817658322388296,0.48086306910113863,0.6489466914735452,0.6571703233960267,4.27554789460724,336.05806451612904,78.6,0.0,"[199, 459, 723, 1013, 1148, 1252, 1355, 1997, 2103, 2692, 3003, 3513, 4675, 4775, 5006, 5138, 5238, 5465, 5606, 5918, 6162, 6309, 6858, 6969, 7117, 7264, 7366, 8100, 8200, 8410, 8734, 8844, 9270, 9509, 9609, 9709, 10156, 10287, 10426, 10568, 10992, 11573, 11931, 12105, 12626, 12726, 12829, 12972, 13336, 13978, 14401, 14501, 15020, 15236, 15418, 15756, 16183, 16607, 16712, 17104, 17576, 18041, 18141, 18249, 18352, 19330, 19636, 20060, 20164, 20486, 20650, 21012, 21215, 22018, 22304, 22697, 22813, 23571, 24178, 24623, 24861, 25063, 25440, 25678, 25901, 26439, 26863, 27259, 28034, 28142, 28607, 29230, 30749, 30851, 30951, 31071, 31367, 31883, 32507, 32634, 32734, 32876, 33020, 33183, 33295, 33395, 33578, 33678, 34143, 34863, 34963, 37817, 38220, 38324, 38781, 39464, 39564, 39780, 40000, 40100, 40636, 40773, 40873, 40973, 41865, 42064, 42164, 42264, 42475, 43015, 43152, 43372, 43871, 45167, 45275, 45570, 45713, 45827, 46062, 46779, 46970, 47070, 47769, 47966, 48074, 48870, 49010, 49114, 49354, 49736, 49836, 50569, 50861, 50974, 51080, 51211, 51669, 51819, 52059, 52182, 52288]"
1669738583,0.01,0.1,3,250,0.0022389056038080585,0.0022927823086772514,0.49495714042424355,0.49412454822411866,0.6561583438984238,0.6592048744488808,0.4817658322388296,0.48086306910113863,0.6514007219923879,0.6545123268072747,5.263425136079292,785.3030303030303,149.2,0.0,"[521, 787, 1537, 2410, 3804, 4389, 5117, 6815, 7868, 8660, 9381, 9761, 10011, 10261, 10558, 11554, 12673, 12923, 13290, 13982, 14322, 14572, 14822, 15085, 15335, 15674, 15972, 17970, 18220, 19546, 19796, 20916, 21760, 22811, 23819, 25583, 28282, 28596, 30785, 31384, 32219, 32507, 32898, 33181, 33431, 33681, 35081, 36127, 38205, 38455, 38856, 39114, 39625, 39875, 41238, 42379, 43406, 44617, 44873, 45419, 45879, 46935, 47198, 47792, 48096, 48865, 49437, 50626, 51601, 51851, 52101, 52351]"
1669739028,0.01,0.1,3,500,0.0029918271786305937,0.0030613245440955623,0.49495714042424355,0.49412454822411866,0.6595076352489262,0.6624973981493746,0.4817658322388296,0.48086306910113863,0.6537107777020592,0.6567457895948606,4.962011194675797,1052.938775510204,212.2,0.0,"[999, 1576, 2129, 3593, 7057, 7557, 9155, 11717, 12245, 12745, 13245, 13933, 14436, 14936, 17129, 18027, 18527, 19678, 20178, 21356, 22560, 23060, 24122, 24622, 25166, 26805, 28246, 28746, 29267, 31620, 32325, 33085, 33585, 34085, 35360, 36439, 37120, 37898, 38398, 39073, 39573, 40727, 43349, 45217, 45887, 47006, 47506, 48009, 48623, 49123, 49623, 50759, 51480, 52093, 52593]"
1669739485,0.01,0.1,3,1000,0.005657189949124441,0.005719830114651078,0.49495714042424355,0.49412454822411866,0.6590156489488523,0.6599996215489999,0.4817658322388296,0.48086306910113863,0.6533939841294844,0.6544055413451492,3.243715876173059,2112.9565217391305,651.4,0.0,"[3635, 7011, 8229, 12173, 13173, 14173, 15173, 16173, 18017, 19017, 20017, 21017, 25260, 28112, 29112, 31414, 32635, 33635, 34635, 38358, 39358, 40358, 41479, 43124, 44124, 45235, 46933, 47933, 52233]"
