seed,n_reference_samples,recent_samples_proportion,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1662989087,50,0.1,0.6,0.0001262183651190868,0.00017240221597347215,0.49495714042424355,0.49412454822411866,0.5768728593865309,0.6060135863909021,0.4817658322388296,0.48086306910113863,0.578615287196503,0.6072994820697796,14.143293827425325,82.03110419906687,5.8,0.0,"[91, 202, 253, 334, 421, 490, 571, 622, 673, 748, 925, 1006, 1075, 1150, 1207, 1264, 1339, 1390, 1537, 1600, 1669, 1732, 1831, 1948, 2053, 2152, 2209, 2290, 2341, 2500, 2611, 2758, 2833, 2902, 2953, 3034, 3103, 3238, 3319, 3388, 3469, 3538, 3607, 3712, 3781, 3838, 3889, 3946, 3997, 4072, 4213, 4270, 4333, 4384, 4501, 4612, 4675, 4744, 4873, 4978, 5029, 5146, 5209, 5272, 5377, 5482, 5569, 5620, 5671, 5734, 5803, 5914, 5989, 6040, 6091, 6154, 6223, 6370, 6433, 6526, 6601, 6730, 6877, 6964, 7087, 7186, 7255, 7384, 7459, 7534, 7585, 7648, 7705, 7804, 7873, 8002, 8107, 8182, 8275, 8350, 8407, 8596, 8659, 8716, 8791, 8902, 8965, 9058, 9115, 9208, 9265, 9352, 9409, 9574, 9697, 9748, 9835, 9958, 10027, 10084, 10147, 10240, 10345, 10408, 10501, 10684, 10801, 10870, 10951, 11032, 11107, 11170, 11257, 11362, 11413, 11470, 11539, 11632, 11683, 11770, 11851, 11908, 12031, 12112, 12163, 12214, 12271, 12370, 12517, 12586, 12691, 12742, 12817, 12958, 13057, 13144, 13207, 13312, 13369, 13468, 13573, 13648, 13705, 13798, 13879, 13960, 14059, 14122, 14215, 14284, 14359, 14416, 14563, 14632, 14683, 14740, 14797, 14896, 15001, 15142, 15199, 15292, 15427, 15568, 15667, 15790, 15877, 15958, 16165, 16240, 16411, 16522, 16645, 16720, 16771, 16828, 16879, 16960, 17041, 17212, 17281, 17368, 17425, 17518, 17569, 17638, 17695, 17818, 17929, 17992, 18061, 18118, 18169, 18286, 18337, 18442, 18511, 18574, 18643, 18706, 18811, 18916, 19015, 19072, 19243, 19324, 19507, 19570, 19627, 19684, 19813, 19876, 19975, 20038, 20095, 20200, 20287, 20350, 20449, 20542, 20599, 20674, 20779, 20902, 20959, 21022, 21097, 21172, 21247, 21304, 21367, 21418, 21481, 21532, 21625, 21682, 21751, 21850, 21955, 22024, 22123, 22186, 22249, 22372, 22423, 22564, 22717, 22774, 22843, 22906, 22975, 23074, 23155, 23218, 23269, 23320, 23455, 23542, 23635, 23686, 23803, 23884, 23953, 24064, 24145, 24202, 24265, 24322, 24475, 24568, 24619, 24706, 24805, 24868, 24943, 24994, 25069, 25162, 25213, 25270, 25339, 25396, 25465, 25546, 25639, 25708, 25891, 25960, 26011, 26080, 26155, 26284, 26359, 26464, 26521, 26578, 26731, 26848, 26977, 27058, 27139, 27202, 27265, 27400, 27469, 27532, 27601, 27658, 27715, 27766, 27835, 27898, 28033, 28096, 28147, 28198, 28339, 28420, 28495, 28546, 28603, 28696, 28759, 28840, 28951, 29008, 29083, 29170, 29275, 29440, 29497, 29578, 29683, 29764, 29893, 29944, 30085, 30160, 30259, 30364, 30421, 30496, 30547, 30610, 30667, 30736, 30787, 30850, 30949, 31000, 31087, 31174, 31249, 31312, 31417, 31468, 31579, 31636, 31699, 31768, 31819, 31870, 31921, 32056, 32143, 32254, 32335, 32440, 32491, 32542, 32641, 32758, 32893, 32950, 33007, 33076, 33127, 33244, 33319, 33400, 33451, 33520, 33571, 33640, 33697, 33766, 33865, 33922, 33997, 34066, 34123, 34186, 34315, 34414, 34531, 34600, 34681, 34738, 34807, 34936, 35023, 35158, 35269, 35320, 35401, 35482, 35533, 35584, 35653, 35764, 35821, 35902, 35965, 36028, 36091, 36148, 36205, 36310, 36385, 36508, 36565, 36622, 36715, 36802, 36901, 36982, 37045, 37120, 37171, 37240, 37303, 37366, 37447, 37510, 37615, 37672, 37735, 37828, 37927, 38014, 38089, 38146, 38215, 38338, 38389, 38470, 38587, 38686, 38755, 38812, 38863, 38920, 39085, 39142, 39211, 39310, 39373, 39454, 39517, 39574, 39631, 39682, 39733, 39838, 39907, 39970, 40057, 40114, 40225, 40300, 40351, 40450, 40543, 40606, 40657, 40720, 40789, 40840, 40927, 40990, 41059, 41170, 41233, 41302, 41389, 41482, 41569, 41686, 41761, 41812, 41869, 41962, 42061, 42112, 42229, 42424, 42475, 42532, 42637, 42712, 42823, 42904, 43003, 43066, 43117, 43210, 43261, 43324, 43393, 43450, 43549, 43648, 43711, 43792, 43843, 43930, 43981, 44032, 44083, 44134, 44191, 44248, 44299, 44362, 44425, 44476, 44557, 44614, 44677, 44734, 44863, 44956, 45031, 45088, 45145, 45232, 45301, 45388, 45475, 45568, 45661, 45748, 45811, 45886, 45943, 46054, 46129, 46222, 46291, 46372, 46501, 46582, 46651, 46744, 46867, 46924, 47011, 47068, 47137, 47224, 47371, 47434, 47515, 47566, 47647, 47746, 47827, 47878, 47977, 48112, 48235, 48328, 48391, 48514, 48577, 48640, 48703, 48802, 48913, 49000, 49057, 49138, 49195, 49270, 49321, 49390, 49441, 49564, 49627, 49732, 49867, 49996, 50095, 50182, 50257, 50320, 50377, 50458, 50515, 50566, 50671, 50734, 50785, 50848, 50929, 51052, 51109, 51202, 51259, 51340, 51391, 51460, 51523, 51574, 51625, 51688, 51781, 51982, 52051, 52114, 52231, 52342, 52423, 52510, 52573, 52630, 52717, 52786, 52837]"
1662989205,50,0.1,0.7,0.0004949920480886893,0.0005449967650636989,0.49495714042424355,0.49412454822411866,0.6320699377448105,0.6450886521467633,0.4817658322388296,0.48086306910113863,0.6307221074133953,0.6434505272801262,4.86309963099631,194.5239852398524,40.0,0.0,"[121, 220, 373, 514, 571, 772, 985, 1324, 1417, 1948, 2185, 2290, 2527, 2758, 2833, 3202, 3643, 3952, 4249, 4312, 4501, 4690, 4897, 4978, 5209, 5482, 5653, 5842, 5959, 6034, 6091, 6220, 6289, 6574, 6661, 6886, 7051, 7564, 7753, 7804, 7909, 8068, 8275, 8410, 8575, 8626, 8839, 9208, 9409, 9748, 9853, 10066, 10165, 10348, 10729, 10876, 10975, 11170, 11257, 11524, 11659, 11728, 11911, 12274, 12391, 12478, 12691, 12748, 12817, 12994, 13057, 13144, 13207, 13534, 13651, 13912, 13969, 14302, 14359, 14440, 14671, 15142, 15943, 16090, 16165, 16420, 16651, 16720, 16831, 17062, 17311, 17812, 18013, 18202, 18469, 18940, 19015, 19330, 19519, 19570, 19717, 20110, 20197, 20392, 20539, 20704, 20839, 21304, 21637, 21694, 21751, 21862, 22183, 22258, 22393, 22612, 22795, 22906, 23077, 23182, 23317, 23560, 23635, 23830, 23923, 24172, 24235, 24352, 24463, 24520, 24637, 24706, 24865, 25006, 25465, 25582, 25717, 25960, 26083, 26134, 26275, 26578, 26767, 26854, 26977, 27076, 27403, 27460, 27667, 27718, 27913, 27994, 28141, 28198, 28285, 28636, 28711, 28948, 29035, 29128, 29275, 29614, 29683, 29944, 30103, 30172, 30457, 30610, 30769, 31258, 31309, 31390, 31489, 31768, 31819, 31918, 32011, 32212, 32347, 32476, 32587, 32644, 32941, 33244, 33859, 34186, 35089, 35344, 35509, 35740, 36013, 36508, 36559, 36814, 37123, 37174, 37513, 37612, 37669, 38032, 38233, 38578, 38659, 38824, 38917, 39088, 39181, 39310, 39421, 39538, 39613, 39772, 39907, 40114, 40225, 40474, 40789, 40858, 41347, 41554, 41665, 41806, 41857, 41926, 42157, 42226, 42667, 42826, 43003, 43102, 43273, 43330, 44119, 44260, 44509, 44596, 44761, 45184, 45325, 45436, 45691, 45772, 45961, 46810, 46867, 47068, 47185, 47266, 47371, 47434, 47515, 47758, 47977, 48118, 48325, 48466, 48703, 48820, 49057, 49468, 49681, 49798, 49933, 50140, 50209, 50848, 51523, 51688, 52057, 52180, 52231, 52342, 52513, 52600, 52681, 52786, 52837]"
1662989341,50,0.1,0.8,0.004657730028639836,0.004596510013924771,0.49495714042424355,0.49412454822411866,0.653319961397998,0.6504058886975609,0.4817658322388296,0.48086306910113863,0.6477505604629167,0.6449995544036634,2.4776351291250336,1800.9310344827586,581.5,0.1999999999999999,"[373, 2758, 6091, 8716, 12283, 12748, 13147, 14362, 16537, 17938, 21205, 22612, 22795, 23326, 23827, 26086, 28147, 29596, 29941, 30172, 31429, 32476, 33247, 33862, 34819, 40114, 40861, 43330, 43903, 45184, 45961, 49024, 51607, 52600]"
1662989504,50,0.5,0.6,0.0006224893412090759,0.0006683100614638829,0.49495714042424355,0.49412454822411866,0.6455995609968399,0.6558555830983783,0.4817658322388296,0.48086306910113863,0.6437107120246893,0.6536626693245363,7.757052269764133,221.85169491525423,28.6,0.0,"[75, 178, 853, 904, 955, 1526, 1655, 2226, 2771, 3290, 3627, 3808, 3963, 4196, 4273, 4402, 4479, 4530, 4633, 4710, 5723, 6554, 6605, 7202, 7253, 7304, 7927, 8290, 8445, 8548, 8807, 8962, 9143, 9246, 9323, 9374, 9425, 9476, 9605, 9708, 9811, 10174, 10355, 10458, 10509, 11184, 11495, 11546, 11597, 11960, 12089, 12296, 12633, 12840, 12943, 12994, 13201, 13668, 13979, 14394, 14783, 15172, 15353, 15404, 16079, 16416, 16493, 16570, 16699, 16828, 17451, 17554, 17709, 17890, 17993, 18044, 18199, 18250, 18353, 18560, 18689, 19052, 19337, 19466, 19517, 19620, 19723, 19852, 20059, 20396, 21097, 21148, 21433, 21510, 21639, 21768, 21871, 22390, 22545, 23324, 23661, 23738, 23789, 23840, 24255, 24384, 24721, 24928, 25057, 25134, 25237, 25600, 25651, 25858, 25909, 26116, 26687, 26764, 26867, 26918, 27463, 27930, 27981, 28084, 28343, 28498, 28549, 28704, 28781, 28832, 28961, 29090, 29141, 29296, 29373, 29554, 29683, 30046, 30123, 30382, 30511, 31004, 31393, 31574, 31833, 32014, 32273, 32350, 32635, 32764, 32997, 33178, 33229, 33280, 33461, 33824, 33927, 33978, 34081, 34132, 34495, 34650, 34935, 35688, 35765, 35842, 35919, 36230, 36957, 37216, 37605, 37786, 37863, 38148, 38199, 38692, 38795, 38872, 39287, 39390, 39493, 39544, 39829, 40010, 40373, 40502, 40553, 40656, 40863, 41200, 41433, 41588, 41665, 41872, 42053, 42104, 42233, 42414, 42595, 42646, 42749, 42904, 43007, 43240, 43343, 43394, 43601, 44068, 44119, 44560, 44689, 44740, 45207, 45700, 45777, 46244, 46451, 46580, 46657, 46812, 47071, 47278, 47615, 47796, 48133, 48626, 49041, 49092, 49221, 49740, 49869, 50180, 50439, 50672, 50723, 51242, 51631, 51968, 52019, 52200, 52355, 52432]"
1662989655,50,0.5,0.7,0.007001343501050204,0.007180319286493718,0.49495714042424355,0.49412454822411866,0.6629893844494484,0.6664522110999679,0.4817658322388296,0.48086306910113863,0.6562497174462957,0.659393811419724,1.151148257172227,2189.9444444444443,1902.4,0.0,"[12633, 14374, 17831, 18038, 18193, 19466, 28097, 28148, 32281, 33268, 33865, 34930, 38179, 38230, 39503, 39554, 41347, 42048, 44569, 48130, 48389, 48648, 49713, 52052]"
1662989808,50,0.5,0.8,0.08310783961246615,0.034779646905216954,0.49495714042424355,0.49412454822411866,0.5780649800367097,0.5289041951293356,0.4817658322388296,0.48086306910113863,0.5630513406933833,0.5211757224089427,,,23.0,0.8,[14375]
1662989942,50,1.0,0.6,0.0014964438626097881,0.001547309065828427,0.49495714042424355,0.49412454822411866,0.6580695214487104,0.6627812363994172,0.4817658322388296,0.48086306910113863,0.6536161140159397,0.6581978780552156,15.731842202285854,497.126213592233,31.6,0.0,"[1120, 2548, 3466, 3772, 3823, 4180, 6016, 7189, 7240, 8209, 8464, 8821, 10555, 11218, 11677, 12544, 12646, 13411, 14380, 14431, 15247, 15298, 17491, 17542, 17899, 18205, 19021, 19072, 19480, 19531, 19582, 20755, 21571, 23152, 23917, 24019, 24070, 24325, 25039, 25090, 26161, 26824, 27385, 27844, 27895, 28762, 28813, 28864, 29119, 29680, 29731, 31363, 31414, 32230, 32281, 32383, 32638, 32689, 32791, 32893, 33199, 33301, 33505, 34270, 34678, 34729, 35698, 36004, 36208, 36259, 37228, 38197, 38707, 38809, 38860, 38962, 39523, 39574, 39829, 40441, 40594, 40849, 40900, 41359, 41410, 42379, 42685, 42736, 43705, 43858, 44572, 44827, 46051, 46306, 46816, 47530, 47632, 47989, 49111, 49417, 49876, 50437, 50692, 50845, 51100, 51865, 52069, 52273, 52324]"
1662990059,50,1.0,0.7,0.01874042045906106,0.018610327927791548,0.49495714042424355,0.49412454822411866,0.644880504096732,0.643007171646451,0.4817658322388296,0.48086306910113863,0.6376744342372618,0.6354136264336857,0.8339099216710183,6387.75,4596.0,0.4,"[12646, 14380, 14431, 17899, 19480, 33199, 33301, 38197]"
1662990178,50,1.0,0.8,0.03161958105474294,0.018657634302798654,0.49495714042424355,0.49412454822411866,0.5898158835884724,0.5500974511325146,0.4817658322388296,0.48086306910113863,0.5799487548842173,0.5431627961330142,,,6880.0,0.6,"[12646, 33199, 33301]"
1662990300,125,0.1,0.6,0.0005878705257798801,0.0006317738334939758,0.49495714042424355,0.49412454822411866,0.6436883834465532,0.6539633280980945,0.4817658322388296,0.48086306910113863,0.6427810390821714,0.6528232642750265,7.982101001491583,212.3238866396761,26.6,0.0,"[137, 361, 781, 949, 1103, 1271, 1425, 1649, 1831, 2027, 2195, 2377, 2671, 2811, 3035, 3567, 3749, 3945, 4253, 4407, 4743, 4939, 5387, 5821, 6157, 6437, 6605, 6941, 7123, 7263, 7473, 7739, 8131, 8341, 8705, 8943, 9195, 9461, 9657, 9839, 9965, 10091, 10329, 10497, 10735, 10945, 11141, 11281, 11547, 11673, 11855, 12051, 12289, 12527, 12751, 12933, 13101, 13311, 13507, 13661, 13913, 14221, 14361, 14655, 15019, 15173, 15299, 15565, 15691, 15943, 16181, 16307, 16545, 16923, 17077, 17245, 17385, 17553, 17679, 17861, 17987, 18141, 18351, 18575, 18827, 19135, 19261, 19541, 19723, 19905, 20045, 20185, 20395, 20535, 20675, 20899, 21095, 21501, 21697, 21865, 22173, 22495, 22845, 22985, 23153, 23321, 23545, 23923, 24091, 24245, 24399, 24581, 24707, 24875, 25169, 25547, 25743, 25939, 26163, 26317, 26471, 26597, 26989, 27143, 27269, 27409, 27535, 27675, 27885, 28025, 28249, 28403, 28613, 28823, 29285, 29495, 29621, 29901, 30153, 30293, 30461, 30629, 30867, 30993, 31203, 31413, 31637, 31819, 31987, 32281, 32477, 32659, 32799, 33009, 33163, 33289, 33429, 33639, 33765, 34017, 34171, 34353, 34549, 34829, 34983, 35277, 35487, 35655, 35809, 36215, 36369, 36565, 36845, 37069, 37195, 37517, 37671, 37867, 38021, 38147, 38329, 38455, 38581, 38707, 38889, 39043, 39225, 39379, 39519, 39743, 39953, 40079, 40247, 40387, 40527, 40653, 40807, 40933, 41339, 41591, 41857, 42165, 42319, 42641, 42809, 43243, 43369, 43551, 43691, 43817, 43957, 44097, 44265, 44433, 44559, 44685, 44867, 45007, 45133, 45259, 45455, 45623, 45777, 45987, 46211, 46449, 46673, 46799, 47079, 47331, 47485, 47765, 47947, 48115, 48241, 48549, 48717, 49039, 49207, 49599, 49739, 50201, 50355, 50523, 50677, 51139, 51265, 51447, 51797, 52021, 52203, 52413, 52581]"
