seed,disjoint_training_windows,n_samples,n_windows,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1661434377,False,100,100,0.0006892313570081466,0.0007302302153476296,0.49495714042424355,0.49412454822411866,0.6396957253959543,0.6474728934471209,0.4817658322388296,0.48086306910113863,0.6364130278384924,0.644285233508972,3.80200151277128,256.2549019607843,67.4,0.0,"[477, 1088, 1311, 1450, 1571, 1676, 2322, 2775, 2876, 2978, 3200, 3301, 4337, 4712, 4946, 5337, 5517, 5618, 5995, 6373, 6505, 6969, 7095, 7431, 7709, 8251, 8733, 9377, 10322, 10646, 10815, 10916, 11040, 11163, 11609, 12063, 12576, 12757, 12859, 12960, 13061, 13576, 13746, 13906, 14007, 14352, 14454, 14721, 14822, 15059, 15182, 15327, 15562, 15817, 15933, 16136, 16668, 16943, 17107, 17237, 17344, 17549, 17802, 19595, 19696, 19826, 19939, 20040, 20143, 20253, 20354, 20455, 20556, 20657, 20831, 20987, 21088, 21189, 21290, 21391, 21500, 21601, 21702, 21897, 22016, 22117, 22218, 22583, 22686, 22787, 22920, 23021, 23122, 23223, 23324, 23425, 23531, 23659, 23761, 23863, 23964, 24065, 24238, 24339, 24457, 24558, 24668, 24769, 24870, 24987, 25111, 25212, 25342, 25720, 25839, 25942, 26044, 26145, 26250, 26351, 26484, 26622, 26732, 26928, 27029, 27286, 27387, 27630, 27731, 27832, 28927, 33168, 33269, 38824, 38925, 39026, 39127, 39327, 39428, 39581, 39682, 39816, 39917, 40060, 40161, 40262, 40442, 40905, 41006, 41135, 41236, 41337, 41440, 41637, 41738, 41894, 42060, 42161, 42434, 42535, 42636, 42737, 42838, 42939, 43088, 43223, 43324, 43425, 43526, 43660, 43761, 43862, 44010, 44111, 44333, 44434, 44591, 44692, 44793, 44926, 45032, 45133, 45234, 45422, 45523, 45627, 45746, 45875, 45976, 46077, 46178, 46279, 46380, 46481, 46582, 46683, 46999, 48080, 48191, 48326, 50251, 51159, 52046, 52147, 52248, 52349, 52450, 52551, 52652, 52753]"
1661434504,False,100,250,0.002014753613460108,0.0019485246884501737,0.49495714042424355,0.49412454822411866,0.6480784150472118,0.6422124245463319,0.4817658322388296,0.48086306910113863,0.6417682980062356,0.6366838409598609,3.809440426341835,704.7464788732394,148.0,0.1999999999999999,"[2789, 2905, 3204, 5573, 6521, 11179, 11633, 13029, 19758, 19981, 20304, 20405, 20506, 20658, 20831, 21010, 21126, 22222, 22758, 22965, 23172, 23274, 23934, 24495, 24608, 24716, 24855, 25141, 26070, 26269, 27009, 27330, 27671, 33183, 33284, 38889, 39050, 39152, 39593, 39869, 41200, 41301, 41678, 42458, 42741, 42851, 43225, 43326, 43683, 43784, 43885, 44037, 44334, 44435, 44669, 44775, 44944, 45075, 45422, 45523, 45898, 45999, 46100, 46201, 46302, 46590, 46691, 47046, 52067, 52168, 52321, 52422, 52523, 52624, 52725, 52826]"
1661434641,False,250,50,0.0007907634053817727,0.0008379701880204327,0.49495714042424355,0.49412454822411866,0.6452021874467804,0.6533388839480009,0.4817658322388296,0.48086306910113863,0.6430941430834224,0.6509103942627124,2.375381069899108,284.57065217391306,119.8,0.0,"[440, 691, 942, 1193, 1444, 1695, 1946, 2197, 2448, 2705, 2956, 3207, 3458, 3709, 3960, 4211, 4462, 4713, 4964, 5215, 5466, 5717, 5968, 6219, 6470, 6721, 6972, 7223, 7474, 7725, 7976, 8227, 8478, 8729, 8980, 9231, 9482, 9733, 9984, 10235, 10486, 10737, 10988, 11239, 11490, 11741, 11992, 12243, 12494, 12745, 12996, 13247, 13498, 13749, 14000, 14251, 14502, 14753, 15004, 15255, 15506, 15757, 16008, 16259, 16510, 16761, 17012, 17263, 17514, 17765, 18016, 18267, 18518, 18769, 19020, 19271, 19522, 19773, 20024, 20275, 20526, 20777, 21028, 21279, 21530, 21781, 22032, 22283, 22534, 22785, 23036, 23287, 23538, 23789, 24040, 24291, 24542, 24793, 25044, 25295, 25546, 25797, 26048, 26299, 26550, 26801, 27052, 27303, 27554, 27805, 28056, 28307, 28588, 28839, 29090, 29460, 29711, 29962, 30437, 31256, 31936, 32187, 32660, 33148, 33399, 33952, 34758, 35362, 35951, 36300, 36895, 37612, 37863, 38728, 38979, 39230, 39481, 39732, 39983, 40234, 40485, 40736, 40987, 41238, 41489, 41740, 41991, 42242, 42493, 42744, 42995, 43246, 43497, 43748, 43999, 44250, 44501, 44752, 45003, 45254, 45505, 45756, 46007, 46258, 46509, 46760, 47011, 47262, 47513, 47764, 48029, 48280, 48531, 48782, 49033, 49284, 49535, 49786, 50037, 50288, 50539, 50790, 51041, 51292, 51543, 51797, 52048, 52299, 52550, 52801]"
1661434764,False,250,100,0.0008313513771738831,0.0008779856397491845,0.49495714042424355,0.49412454822411866,0.6470944424470642,0.6547959202982194,0.4817658322388296,0.48086306910113863,0.6452245991501849,0.6526841097550055,3.1006979062811566,295.1864406779661,95.2,0.0,"[454, 705, 956, 1207, 1458, 1709, 1960, 2211, 2462, 2718, 2969, 3220, 3471, 3722, 3973, 4224, 4475, 4726, 4977, 5228, 5479, 5730, 5981, 6232, 6483, 6734, 6985, 7236, 7490, 7741, 7992, 8243, 8494, 8745, 8996, 9247, 9498, 9749, 10000, 10251, 10502, 10753, 11004, 11255, 11506, 11757, 12008, 12259, 12510, 12761, 13012, 13263, 13514, 13765, 14016, 14267, 14580, 14831, 15082, 15333, 15584, 15835, 16086, 16337, 16588, 16839, 17090, 17341, 17592, 17843, 18189, 18440, 18740, 18998, 19249, 19500, 19751, 20002, 20253, 20504, 20755, 21006, 21257, 21508, 21759, 22010, 22261, 22512, 22763, 23014, 23265, 23516, 23767, 24018, 24269, 24520, 24771, 25022, 25273, 25524, 25775, 26026, 26277, 26528, 26779, 27030, 27281, 27532, 27783, 28034, 28286, 28622, 28873, 29482, 29733, 29984, 31289, 32071, 32715, 33152, 33403, 35398, 35983, 36460, 36994, 37615, 37873, 38762, 39013, 39264, 39515, 39766, 40017, 40268, 40519, 40778, 41029, 41280, 41531, 41782, 42033, 42284, 42535, 42786, 43037, 43288, 43539, 43790, 44041, 44292, 44543, 44794, 45045, 45296, 45547, 45798, 46049, 46300, 46551, 46802, 47053, 47304, 47555, 47806, 48080, 48331, 48609, 48860, 49112, 49363, 49614, 49865, 50176, 50427, 50685, 50936, 51187, 51438, 51698, 51949, 52200, 52451, 52702]"
1661434888,False,250,250,0.0011783085698847753,0.0012392198439815033,0.49495714042424355,0.49412454822411866,0.6563854144984578,0.6638976668495846,0.4817658322388296,0.48086306910113863,0.6529034058326032,0.6602082106735275,0.6244988139094549,398.3053435114504,637.8,0.0,"[606, 947, 1236, 1487, 1738, 2113, 2838, 3089, 3340, 3899, 4381, 4695, 4946, 5517, 5768, 6024, 6359, 6610, 7002, 7574, 7827, 8251, 9377, 10788, 11039, 11290, 11612, 12020, 12313, 12602, 12853, 13104, 13355, 13606, 13857, 14108, 14359, 14610, 14861, 15112, 15363, 15614, 15865, 16116, 16367, 16618, 16869, 17120, 17371, 17622, 17873, 18203, 18454, 18819, 19150, 19401, 19681, 19932, 20183, 20434, 20685, 20936, 21187, 21438, 21689, 21940, 22191, 22442, 22693, 22944, 23195, 23446, 23697, 23948, 24199, 24450, 24701, 24952, 25203, 25455, 25706, 25957, 26208, 26459, 26710, 26961, 27212, 27463, 27714, 27965, 29675, 33194, 35988, 36463, 37024, 37647, 38846, 39097, 39348, 39599, 39850, 40101, 40352, 40912, 41163, 41414, 41665, 41916, 42167, 42447, 42698, 42949, 43200, 43451, 43702, 43953, 44204, 44455, 44706, 44957, 45208, 45459, 45710, 45961, 46212, 46463, 46714, 46999, 47269, 47565, 48185, 50390, 51312, 52031, 52282, 52533, 52784]"
1661435015,False,500,50,0.0015716847414122238,0.0016193621468115324,0.49495714042424355,0.49412454822411866,0.6552689840482904,0.659299487198895,0.4817658322388296,0.48086306910113863,0.6515314135142953,0.6553296262664553,1.739161036036036,540.53125,310.8,0.0,"[657, 1158, 1659, 2160, 2661, 3162, 3663, 4164, 4665, 5166, 5667, 6168, 6669, 7170, 7671, 8172, 8673, 9174, 9675, 10176, 10677, 11178, 11679, 12180, 12681, 13182, 13683, 14184, 14705, 15206, 15707, 16208, 16709, 17210, 17711, 18212, 18713, 19214, 19776, 20277, 20778, 21279, 21780, 22281, 22782, 23283, 23784, 24285, 24786, 25287, 25788, 26289, 26790, 27291, 27792, 28293, 28924, 29691, 30425, 30926, 31427, 31928, 32534, 33188, 33689, 34190, 34691, 35192, 35693, 36194, 36695, 37196, 37697, 38198, 38833, 39334, 39835, 40336, 40837, 41338, 41839, 42340, 42841, 43342, 43843, 44344, 44845, 45346, 45847, 46348, 46849, 47350, 47851, 48352, 48999, 49542, 50043, 50544, 51045, 51546, 52047, 52548]"
1661435137,False,500,100,0.0015923325827388501,0.0016487217817473087,0.49495714042424355,0.49412454822411866,0.6541903986981286,0.6589967263988495,0.4817658322388296,0.48086306910113863,0.6508355027268476,0.6554383310531341,1.6174637599870372,552.2021276595744,341.4,0.0,"[698, 1199, 1700, 2201, 2717, 3218, 3719, 4220, 4721, 5222, 5723, 6224, 6725, 7226, 7727, 8228, 8733, 9235, 9736, 10237, 10738, 11239, 11740, 12241, 12742, 13243, 13744, 14245, 14746, 15247, 15748, 16249, 16750, 17251, 17752, 18253, 18754, 19255, 19800, 20301, 20802, 21303, 21804, 22305, 22806, 23307, 23808, 24309, 24810, 25311, 25812, 26313, 26814, 27315, 27816, 28317, 28927, 29710, 30544, 31045, 31600, 32582, 33214, 33715, 34216, 34717, 35218, 35719, 36220, 36721, 37222, 37723, 38224, 38864, 39365, 39866, 40367, 40868, 41369, 41870, 42371, 42872, 43373, 43874, 44375, 44876, 45377, 45878, 46379, 46880, 47381, 48185, 48686, 49587, 50091, 50592, 51102, 51603, 52104, 52605]"
1661435256,False,500,250,0.0019581419514985415,0.0020012306496977744,0.49495714042424355,0.49412454822411866,0.6574829223986225,0.660226692149034,0.4817658322388296,0.48086306910113863,0.652960734410934,0.655850944101272,1.8736592648423007,671.5194805194806,358.4,0.0,"[876, 1407, 1908, 2891, 3392, 4771, 5328, 5829, 6359, 6862, 7768, 8301, 9400, 10858, 11359, 11865, 12464, 12965, 13466, 13967, 14468, 14969, 15470, 15971, 16472, 16973, 17474, 17975, 18476, 18977, 19478, 19979, 20480, 20981, 21482, 21983, 22484, 22985, 23486, 23987, 24488, 24989, 25490, 25991, 26492, 26993, 27494, 27995, 30537, 31038, 31539, 32582, 33685, 34186, 34687, 35188, 35689, 36190, 36691, 37192, 37693, 38194, 38971, 39472, 39973, 40474, 41085, 41586, 42087, 42588, 43089, 43590, 44091, 44592, 45093, 45594, 46095, 46596, 47097, 47598, 48344, 52082, 52583]"
1661435381,False,1000,50,0.0031899634794784948,0.0032527863454879192,0.49495714042424355,0.49412454822411866,0.6544553143981683,0.6567638654985146,0.4817658322388296,0.48086306910113863,0.6492739105575386,0.6514580096173574,3.533001055145222,1156.7045454545455,327.4,0.0,"[1151, 2152, 3153, 4154, 5155, 6156, 7157, 8190, 9490, 10666, 11667, 12668, 13669, 14670, 15671, 16672, 17673, 18674, 19675, 20676, 21677, 22678, 23679, 24680, 25681, 26682, 27683, 28698, 29851, 30852, 31853, 32854, 33855, 34856, 35857, 36858, 37859, 38860, 39861, 40862, 41863, 42864, 43865, 44866, 45867, 46868, 47869, 48953, 50409, 52046]"
1661435504,False,1000,100,0.003355993086961733,0.0034257699900971986,0.49495714042424355,0.49412454822411866,0.6560448085984067,0.6585615077487842,0.4817658322388296,0.48086306910113863,0.6513082842159322,0.6538578219309373,2.0673803833585334,1211.071428571429,585.8,0.0,"[1201, 2202, 3203, 4204, 5205, 6206, 7207, 8228, 9521, 10814, 11815, 12816, 13817, 14818, 15819, 16820, 17821, 18822, 19823, 20824, 21825, 22826, 23827, 24828, 25829, 26830, 27831, 29039, 30183, 31184, 32185, 33186, 34187, 35188, 36189, 37190, 38191, 39192, 40193, 41194, 42195, 43196, 44197, 45198, 46199, 47200, 48352, 52066]"
1661435630,False,1000,250,0.003928321380589248,0.0039973886880996096,0.49495714042424355,0.49412454822411866,0.6520899956478134,0.654020095748103,0.4817658322388296,0.48086306910113863,0.6459767868378676,0.648026269205581,4.668208159146605,1445.6857142857143,247.75,0.1999999999999999,"[1571, 3218, 6512, 11163, 12656, 13657, 14658, 15659, 16660, 17661, 18662, 19663, 20664, 21665, 22666, 23667, 24668, 25669, 26670, 27671, 29056, 30518, 31519, 32520, 33633, 34634, 35635, 36636, 37637, 38638, 39639, 40640, 41641, 42642, 43643, 44644, 45645, 46646, 47647, 52170]"
1661435766,False,2000,50,0.005987531495128899,0.005875451775881318,0.49495714042424355,0.49412454822411866,0.6506329592975949,0.6468862943970329,0.4817658322388296,0.48086306910113863,0.6450114351898364,0.6414419224759041,1.670692366165797,2387.5238095238096,1143.25,0.1999999999999999,"[2168, 4169, 6170, 8284, 10285, 12286, 14287, 16288, 18289, 20290, 22291, 24292, 26293, 28294, 30295, 32296, 34297, 36298, 38299, 40300, 42301, 44302, 46303, 48304, 50305, 52306]"
1661435891,False,2000,100,0.005800489366254691,0.005583607831606774,0.49495714042424355,0.49412454822411866,0.6457698639468655,0.6392983518458948,0.4817658322388296,0.48086306910113863,0.6400969734828029,0.6341405624015066,2.1729402872260013,2395.6666666666665,882.0,0.1999999999999999,"[2236, 4237, 6504, 8523, 10524, 12525, 14526, 16527, 18528, 20529, 22530, 24531, 26532, 28533, 30534, 32535, 34536, 36537, 38538, 40539, 42540, 44541, 46542, 48543, 50544, 52545]"
1661436015,False,2000,250,0.006339842690534309,0.0061624437842577,0.49495714042424355,0.49412454822411866,0.647113364997067,0.6420231990463034,0.4817658322388296,0.48086306910113863,0.641169994354675,0.6364737178721874,2.334855115316381,2597.5263157894738,890.0,0.1999999999999999,"[3200, 8531, 10532, 12533, 14534, 16535, 18536, 20537, 22538, 24539, 26540, 28541, 30542, 32543, 34544, 36545, 38546, 40547, 42548, 44549, 46550, 48551, 50552, 52553]"
