seed,confidence,feature_proportion,n_clusters,n_samples,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1666978360,0.05,0.01,2,500,0.00022214549230287515,0.00015160346967744935,0.13877100945634377,0.1384702776756775,0.15076686604069903,0.14665686503825975,0.0892377551095781,0.08895355234185419,0.11566834281640326,0.1116639245972682,"[1119, 1619, 2119, 2619, 3119, 4085, 4585, 5085, 5585, 6085, 6585, 7085, 7585, 8085, 8585, 9085, 9585, 10110, 10610, 11110, 11610, 12685, 13221, 13939, 14439, 14939, 15439, 15939, 16439, 16939, 17439, 17939, 18439, 18939, 19439, 19939, 20621, 21448, 22040, 22610, 23110, 23610, 24110, 24610, 25110, 25610, 26110, 26610, 27110, 27610, 28110, 28610, 29110, 29610]"
1666978407,0.05,0.01,2,1000,0.0005859496202664576,0.0005417945572321217,0.13877100945634377,0.1384702776756775,0.15517759882380458,0.1536405252781769,0.0892377551095781,0.08895355234185419,0.11523225484090993,0.1139030654610078,"[1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 13091, 14091, 15091, 16091, 17091, 18091, 19091, 20091, 21091, 22091, 23091, 24091, 25091, 26091, 27091, 28091, 29091]"
1666978441,0.05,0.01,3,100,-5.999093919234477e-05,-0.00016707321148127114,0.13877100945634377,0.1384702776756775,0.12587295752998964,0.1025495372072042,0.0892377551095781,0.08895355234185419,0.11667203590009129,0.08993284967091257,"[199, 299, 529, 712, 818, 1052, 1152, 1252, 1352, 1452, 1576, 1676, 1776, 1876, 2056, 2156, 2256, 2548, 2673, 2773, 2907, 3007, 3251, 3351, 3451, 3551, 3677, 3777, 3991, 4120, 4299, 4399, 4536, 4636, 4820, 4942, 5042, 5142, 5242, 5342, 5442, 5542, 5642, 5742, 5842, 5942, 6042, 6142, 6338, 6438, 6551, 6651, 6782, 6882, 6982, 7099, 7199, 7299, 7460, 7560, 7801, 8000, 8252, 8359, 8459, 8630, 8732, 8832, 8932, 9032, 9135, 9283, 9718, 9926, 10052, 10220, 10320, 10420, 10660, 10840, 11035, 11139, 11239, 11490, 11590, 11690, 11828, 12077, 12265, 12374, 12560, 12660, 12760, 12860, 12986, 13086, 13186, 13335, 13435, 13535, 13648, 13748, 13848, 13959, 14059, 14159, 14429, 14529, 14629, 14729, 14902, 15043, 15143, 15243, 15355, 15515, 15615, 15980, 16191, 16363, 16502, 16602, 16722, 16912, 17012, 17158, 17364, 17467, 17567, 17705, 17936, 18036, 18185, 18285, 18385, 18495, 18686, 18786, 18886, 18998, 19333, 19655, 19755, 19855, 19974, 20208, 20452, 20559, 20659, 20759, 20919, 21046, 21146, 21246, 21370, 21470, 21640, 21740, 21840, 22136, 22236, 22336, 22436, 22627, 22727, 22827, 22927, 23027, 23127, 23227, 23327, 23427, 23527, 23781, 24008, 24435, 24535, 24680, 24780, 25001, 25215, 25315, 25576, 25676, 25776, 25938, 26103, 26209, 26325, 26446, 26546, 26646, 26746, 26846, 26952, 27384, 27484, 27679, 27779, 28016, 28119, 28284, 28384, 28507, 28619, 28722, 28822, 28922, 29034, 29134, 29258, 29358, 29552, 29659, 29826]"
1666978489,0.05,0.01,3,250,-4.9294868338038497e-05,-0.00011612415293054684,0.13877100945634377,0.1384702776756775,0.13379222775420188,0.12674173822969226,0.0892377551095781,0.08895355234185419,0.10863090087434397,0.10036817811075262,"[499, 760, 1149, 1399, 1653, 1903, 2153, 2403, 2653, 2903, 3153, 3403, 3653, 3946, 4234, 4484, 4933, 5214, 5464, 5714, 5964, 6214, 6464, 6714, 6975, 7225, 7498, 7748, 7998, 8299, 8549, 8799, 9049, 9799, 10049, 10299, 10563, 10813, 11063, 11313, 11589, 11839, 12125, 12531, 12781, 13031, 13281, 13576, 13826, 14076, 14326, 14576, 14826, 15076, 15354, 15604, 15854, 16354, 16604, 16854, 17104, 17420, 17670, 17920, 18340, 18630, 18880, 19130, 19380, 19674, 19924, 20180, 20432, 21447, 21697, 21947, 22262, 22512, 22762, 23012, 23278, 23528, 23778, 24436, 24686, 24936, 25423, 25678, 25938, 26251, 26584, 26834, 27084, 27380, 27630, 28094, 28579, 28829, 29079, 29408, 29709]"
1666978531,0.05,0.01,3,500,0.00015917520512033817,6.92594403958721e-05,0.13877100945634377,0.1384702776756775,0.14752564573796237,0.14227954689745045,0.0892377551095781,0.08895355234185419,0.11214708948301085,0.10762787628914357,"[999, 1499, 1999, 2499, 2999, 3990, 4490, 4990, 5490, 5990, 6490, 6990, 7490, 7990, 8490, 8990, 9490, 10024, 10524, 11024, 11524, 12260, 12760, 13260, 13972, 14472, 14972, 15472, 15972, 16472, 16972, 17472, 17972, 18481, 18981, 19481, 19981, 20484, 21449, 22061, 22561, 23061, 23561, 24061, 24588, 25088, 25588, 26088, 26881, 27381, 27881, 28381, 28881, 29381, 29884]"
1666978579,0.05,0.01,3,1000,0.0006670994658430758,0.0005262806161660041,0.13877100945634377,0.1384702776756775,0.1574497944999499,0.1532061349283256,0.0892377551095781,0.08895355234185419,0.11903042273286973,0.1149338275264367,"[1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999, 15999, 16999, 17999, 18999, 19999, 20999, 21999, 22999, 24045, 25045, 26045, 27045, 28045, 29045]"
1666978613,0.01,0.1,2,100,5.4211167921195605e-05,-6.449259632004318e-05,0.13877100945634377,0.1384702776756775,0.14652320646907474,0.12924783640191131,0.0892377551095781,0.08895355234185419,0.12742660808572262,0.10710615380903743,"[199, 299, 718, 1913, 2342, 2451, 2579, 2679, 2908, 4288, 4389, 4833, 4961, 5079, 5179, 5279, 5392, 5492, 5592, 5692, 5792, 5963, 6136, 6236, 6336, 6472, 6572, 6672, 6772, 7171, 7271, 7481, 7668, 7768, 7868, 8255, 8355, 8455, 8631, 8850, 8985, 9911, 10264, 10387, 10744, 11011, 11111, 11587, 11689, 12085, 12418, 12660, 12760, 12860, 13001, 13524, 13736, 13836, 13959, 14059, 14161, 14261, 14361, 14461, 14561, 14672, 14772, 15046, 15146, 15329, 15429, 15529, 15755, 15855, 15955, 16149, 16249, 16383, 16655, 16755, 16855, 16955, 17058, 17158, 17258, 17358, 17460, 17603, 17722, 17822, 18502, 19007, 19683, 19987, 20311, 20464, 20581, 20681, 20781, 21018, 21421, 21712, 22173, 22273, 22464, 22700, 22800, 22900, 23000, 23100, 23200, 23300, 23408, 23508, 23633, 23734, 24314, 24425, 24525, 24633, 24826, 25219, 25319, 25575, 25675, 25775, 25875, 25979, 26086, 26199, 26474, 26628, 26776, 27423, 28516, 28726, 28826, 28926, 29350, 29450, 29550, 29650, 29824]"
1666978667,0.01,0.1,2,250,8.334004902124594e-05,-5.503588142912643e-06,0.13877100945634377,0.1384702776756775,0.14585491362314967,0.13800247268352991,0.0892377551095781,0.08895355234185419,0.1148714927860894,0.10741440728548153,"[499, 862, 1552, 2038, 2302, 2552, 2854, 3104, 3354, 3864, 4278, 4528, 5035, 5285, 5535, 5785, 6035, 6285, 6535, 6785, 7499, 7751, 8001, 8362, 8612, 8862, 9112, 9913, 10293, 10546, 10796, 11113, 11363, 11613, 11863, 12142, 12568, 12818, 13068, 13318, 13578, 13863, 14113, 14363, 14613, 14863, 15113, 15516, 15766, 16363, 16734, 17046, 17435, 17685, 17935, 18526, 18818, 19102, 19352, 19685, 20461, 21333, 21583, 21833, 22432, 22682, 22932, 23182, 23432, 23682, 23932, 24464, 24714, 24964, 25253, 25503, 26004, 26254, 26604, 27332, 27582, 28255, 28805, 29446, 29869]"
1666978723,0.01,0.1,2,500,0.0001923046760723203,0.0002454953311561533,0.13877100945634377,0.1384702776756775,0.14819393858388746,0.150499548902329,0.0892377551095781,0.08895355234185419,0.11249331667529633,0.1156885961512336,"[1280, 1782, 2282, 2782, 3294, 4088, 4600, 5269, 5769, 6269, 6769, 7427, 7927, 8427, 8927, 9427, 10022, 10522, 11022, 11522, 12715, 13215, 13964, 14464, 14964, 15464, 15964, 16464, 16964, 17464, 18559, 19059, 19559, 20059, 22060, 22930, 23430, 23930, 24588, 25088, 25602, 26102, 26602, 27102, 27602, 28102, 28604, 29142, 29642]"
1666978767,0.01,0.1,2,1000,0.0007816639537159474,0.0005012196344438131,0.13877100945634377,0.1384702776756775,0.1606576001603903,0.15250442744010426,0.0892377551095781,0.08895355234185419,0.12078209724226034,0.11189086469039004,"[1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 10540, 11540, 12540, 13586, 14586, 15586, 16586, 17586, 18645, 19645, 20645, 21672, 22672, 23672, 24672, 25672, 26672, 27672, 28672, 29672]"
1666978802,0.01,0.1,3,100,2.7447741886208902e-05,-9.18902663146991e-05,0.13877100945634377,0.1384702776756775,0.14261369332041302,0.12560564039161962,0.0892377551095781,0.08895355234185419,0.1214252731237457,0.1018970328465635,"[211, 490, 1116, 1216, 1316, 1964, 2139, 2257, 2551, 2713, 2919, 3019, 3119, 3274, 3404, 3504, 4368, 4468, 4666, 4869, 4969, 5104, 5204, 5304, 5404, 5536, 5636, 5736, 5836, 5940, 6131, 6362, 6713, 6824, 7029, 7192, 7292, 7487, 7810, 8179, 8630, 8830, 8936, 9036, 9472, 9636, 9765, 10239, 10851, 11057, 11178, 11278, 11549, 12411, 12623, 12725, 12831, 12931, 13031, 13210, 13336, 13436, 13536, 13671, 13771, 13871, 13983, 14141, 14432, 14532, 14675, 14775, 15044, 15145, 15245, 15450, 15550, 15769, 16177, 16380, 16576, 16738, 17028, 17174, 17365, 17713, 18429, 18684, 19000, 19504, 19698, 19798, 19992, 20092, 20510, 20610, 21424, 21612, 21712, 22138, 22246, 22346, 22446, 22629, 22729, 22829, 22929, 23030, 23130, 23230, 23330, 23430, 23535, 23811, 23911, 24320, 24453, 24553, 24659, 24889, 25459, 25750, 25850, 25962, 26104, 26224, 26324, 26472, 26672, 26816, 27494, 27951, 28294, 28394, 28510, 28743, 28860, 29254, 29354, 29853]"
1666978864,0.01,0.1,3,250,0.00010840331628668528,-1.7872948204973368e-05,0.13877100945634377,0.1384702776756775,0.1480936946569987,0.13693320413004978,0.0892377551095781,0.08895355234185419,0.1210152698502972,0.10900466233040086,"[499, 808, 1058, 1316, 1566, 2017, 2267, 2547, 2835, 3085, 3335, 3908, 4264, 4514, 4980, 5230, 5480, 5730, 5980, 6230, 6480, 6745, 7484, 7734, 7984, 8313, 8620, 8870, 9120, 9934, 10310, 10797, 11128, 11378, 11628, 12579, 12829, 13079, 13389, 13639, 13889, 14139, 14389, 14639, 14889, 15139, 15509, 15759, 16361, 16702, 17027, 17500, 17750, 18422, 18672, 18922, 19172, 19437, 19694, 19962, 20358, 21155, 21418, 21668, 21918, 22265, 22677, 22927, 23177, 23427, 23677, 23933, 24491, 24741, 24991, 25498, 26002, 26254, 26587, 26837, 27087, 27405, 27655, 28191, 28604, 29422]"
1666978926,0.01,0.1,3,500,0.0001947045503031739,0.0001709287471308387,0.13877100945634377,0.1384702776756775,0.1488956460721088,0.1473585725264811,0.0892377551095781,0.08895355234185419,0.11410465315622804,0.11256747648126948,"[1040, 1540, 2040, 2540, 3042, 4112, 4612, 5112, 5612, 6112, 6612, 7112, 7612, 8112, 8612, 9128, 9628, 10128, 10628, 11128, 11628, 12283, 12783, 13283, 14048, 14548, 15048, 15548, 16048, 16548, 17048, 18107, 18607, 19107, 19607, 20107, 20877, 21414, 22344, 22844, 23344, 23844, 24587, 25087, 25587, 26087, 27111, 27611, 28111, 28611, 29111, 29611]"
1666978969,0.01,0.1,3,1000,0.000840316374783578,0.0006212648308414665,0.13877100945634377,0.1384702776756775,0.16145955157550038,0.1552444281083971,0.0892377551095781,0.08895355234185419,0.1212051710359245,0.1147767654335281,"[1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 10451, 11451, 12451, 13451, 14451, 15451, 16451, 17451, 18452, 19452, 20452, 22310, 23310, 24310, 25310, 26310, 27310, 28310, 29310]"
1666979008,0.01,0.01,2,100,5.935188212061939e-05,-6.495993397453623e-05,0.13877100945634377,0.1384702776756775,0.14725832859959234,0.1291810071173188,0.0892377551095781,0.08895355234185419,0.1284346497993207,0.1070233211734422,"[199, 299, 718, 1913, 2342, 2451, 2579, 2679, 2908, 4288, 4389, 4833, 4961, 5079, 5179, 5279, 5392, 5492, 5592, 5692, 5792, 5963, 6136, 6236, 6336, 6472, 6572, 6672, 6772, 7171, 7271, 7481, 7668, 7768, 7868, 8255, 8355, 8455, 8631, 8850, 8985, 9911, 10264, 10388, 10743, 11012, 11112, 11588, 11688, 12088, 12424, 12660, 12760, 12860, 13001, 13524, 13736, 13836, 13959, 14059, 14161, 14261, 14361, 14461, 14561, 14672, 14772, 15046, 15146, 15329, 15429, 15529, 15755, 15855, 15955, 16149, 16249, 16383, 16655, 16755, 16855, 16955, 17058, 17158, 17258, 17358, 17460, 17609, 17722, 17822, 18502, 19007, 19683, 19987, 20311, 20464, 20581, 20681, 20781, 21018, 21421, 21712, 22173, 22273, 22464, 22700, 22800, 22900, 23000, 23100, 23200, 23300, 23408, 23508, 23633, 23734, 24314, 24425, 24525, 24633, 24826, 25219, 25319, 25575, 25675, 25775, 25875, 25979, 26086, 26199, 26474, 26628, 26776, 27423, 28516, 28726, 28826, 28926, 29350, 29450, 29550, 29650, 29824]"
1666979070,0.01,0.01,2,250,8.334004902124594e-05,-5.503588142912643e-06,0.13877100945634377,0.1384702776756775,0.14585491362314967,0.13800247268352991,0.0892377551095781,0.08895355234185419,0.1148714927860894,0.10741440728548153,"[499, 862, 1552, 2038, 2302, 2552, 2854, 3104, 3354, 3864, 4278, 4528, 5035, 5285, 5535, 5785, 6035, 6285, 6535, 6785, 7499, 7751, 8001, 8362, 8612, 8862, 9112, 9913, 10293, 10546, 10796, 11113, 11363, 11613, 11863, 12142, 12568, 12818, 13068, 13318, 13578, 13863, 14113, 14363, 14613, 14863, 15113, 15516, 15766, 16363, 16734, 17046, 17435, 17685, 17935, 18526, 18818, 19102, 19352, 19685, 20461, 21333, 21583, 21833, 22432, 22682, 22932, 23182, 23432, 23682, 23932, 24464, 24714, 24964, 25253, 25503, 26004, 26254, 26604, 27332, 27582, 28255, 28805, 29446, 29869]"
1666979118,0.01,0.01,2,500,0.00022162772951597176,0.00018275763541624734,0.13877100945634377,0.1384702776756775,0.14963076820262639,0.1474254018110736,0.0892377551095781,0.08895355234185419,0.11509923673495115,0.11271582999272911,"[1280, 1782, 2282, 2782, 3294, 4086, 4602, 5183, 5683, 6183, 6683, 7247, 7747, 8247, 8799, 9301, 10192, 10692, 11192, 11692, 12710, 13214, 13964, 14464, 14964, 15464, 15964, 16464, 16964, 17464, 18559, 19059, 19559, 20059, 22060, 22930, 23430, 23930, 24588, 25088, 25602, 26102, 26602, 27102, 27602, 28102, 28604, 29142, 29642]"
1666979164,0.01,0.01,2,1000,0.0007816639537159474,0.0005012196344438131,0.13877100945634377,0.1384702776756775,0.1606576001603903,0.15250442744010426,0.0892377551095781,0.08895355234185419,0.12078209724226034,0.11189086469039004,"[1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 10540, 11540, 12540, 13586, 14586, 15586, 16586, 17586, 18645, 19645, 20645, 21672, 22672, 23672, 24672, 25672, 26672, 27672, 28672, 29672]"
1666979199,0.01,0.01,3,100,1.1951222427127516e-05,-8.43902644854304e-05,0.13877100945634377,0.1384702776756775,0.14040832692886024,0.12690881144117352,0.0892377551095781,0.08895355234185419,0.11952275796953471,0.10365145807022741,"[211, 490, 1116, 1216, 1316, 1918, 2144, 2257, 2551, 2713, 2919, 3019, 3119, 3274, 3404, 3504, 4368, 4468, 4666, 4866, 4970, 5103, 5243, 5343, 5443, 5543, 5643, 5743, 5843, 5960, 6133, 6361, 6714, 6814, 7027, 7187, 7287, 7478, 7666, 7866, 7966, 8360, 8484, 8674, 8826, 8937, 9037, 9142, 9298, 9886, 10129, 10238, 10852, 11059, 11178, 11278, 11549, 12411, 12623, 12726, 12831, 12931, 13031, 13210, 13336, 13436, 13536, 13671, 13771, 13871, 13982, 14141, 14432, 14532, 14675, 14775, 15044, 15249, 15514, 15624, 16177, 16380, 16576, 16738, 17028, 17174, 17365, 17713, 18429, 18689, 19022, 19386, 19709, 19809, 20325, 20511, 20611, 21422, 21612, 21712, 22138, 22246, 22346, 22446, 22629, 22729, 22829, 22929, 23031, 23131, 23231, 23331, 23431, 23545, 23811, 24334, 24437, 24537, 24882, 25458, 25576, 25676, 25938, 26108, 26208, 26493, 26634, 26734, 26895, 27423, 28120, 28293, 28406, 28672, 29250, 29350, 29853]"
