seed,const,max_depth,n_samples,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1666969854,0.5,2,100,0.45,0.0008665973130626363,0.0005382306107541302,0.24276282994322118,0.1523058031100682,0.5746696008462109,0.35844812702890005,0.17664028754114813,0.07480878036913066,0.5709661786595744,0.3138507552088542,"[310, 510, 710, 910, 1110, 1310, 1510, 1710, 1910, 2110, 2310, 2510, 2710, 2910, 3110, 3310, 3513, 3713, 3913, 4113, 4313, 4747, 5081, 5363, 5563, 5763, 5963, 6163, 6363, 6563, 6763, 6963, 7163, 7363, 7563, 7763, 7963, 8163, 8363, 8563, 8800, 9027, 9329, 9529, 9729, 9929, 10129, 10329, 10551, 10751, 10951, 11151, 11351, 11551, 11751, 11951, 12176, 12376, 12592, 12792, 12992, 13192, 13392, 13592, 13792, 13992, 14192, 14392, 14592, 14792, 14992, 15192, 15392, 15592, 15792, 15992, 16308, 16508, 16708, 16908, 17108, 17308, 17547, 17747, 17947, 18153, 18353, 18553, 18753, 18953, 19153, 19419, 19619, 19819, 20182, 20382, 20582, 20782, 21030, 21321, 21521, 21721, 21921, 22121, 22333, 22533, 22733, 22933, 23133, 23333, 23537, 23798, 23998, 24278, 24478, 24678, 24882, 25082, 25282, 25482, 25682, 25882, 26082, 26308, 26508, 26708, 26908, 27108, 27308, 27528, 27748, 28000, 28222, 28422, 28622, 28822, 29022, 29268, 29468, 29668, 29868, 30090, 30290, 30490, 30690, 30890, 31090, 31290, 31522, 31725, 31925, 32125, 32325, 32528, 32728, 32928, 33333, 33533, 33780, 33980, 34180, 34380, 34580, 34780, 34980, 35180, 35821, 36021, 36221, 36421, 36621, 36821, 37021, 37221, 37421, 37632, 37832, 38032, 38232, 38432, 38632, 38937, 39176, 39600, 39800, 40000, 40202, 40436, 40636, 40836, 41094, 41294, 41494, 41694, 41894, 42094, 42294, 42494, 42694, 42894, 43094, 43294, 43494, 43694, 43921, 44121, 44340, 44548, 44752, 44952, 45152, 45371, 45573, 45783, 45983, 46183, 46383, 46583, 46786, 46986, 47186, 47386, 47586, 47786, 47986, 48186, 48386, 48586, 48786, 48986, 49188, 49388, 49610, 49811, 50011, 50211, 50411, 50611, 50811, 51075, 51305, 51505, 51705, 51905, 52105, 52610, 52810, 53010, 53210, 53410, 53610, 53810, 54134, 54339, 54539, 54739, 54939, 55139, 55339, 55539, 55739, 55939, 56139, 56339, 56539, 56850, 57050, 57250, 57450, 57674, 57874, 58089, 58330, 58571, 58771, 58981, 59181, 59381, 59627, 59827, 60027, 60280, 60500, 60902, 61102, 61310, 61510, 61710, 61910, 62110, 62481, 62681, 62881, 63081, 63281, 63481, 63681, 63881, 64081, 64281, 64507, 64707, 64907, 65107, 65848, 66048, 66248, 66464, 66664, 66864, 67064, 67279, 67548, 67748, 67948, 68148, 68348, 68548, 68806, 69006, 69406, 69606, 69806, 70006, 70217, 70417, 70617, 70830, 71030, 71230, 71430, 71630, 71830, 72030, 72301, 72514, 72838, 73038, 73238, 73438, 73638, 73838, 74038, 74270, 74515, 74715, 74915, 75115, 75315, 75515, 75715, 75915, 76115, 76315, 76515, 76715, 76915, 77115, 77316, 77516, 77716, 77916, 78116, 78383, 78583, 78783, 78983, 79183, 79383, 79583, 79783, 79983, 80183, 80383, 80583, 80783, 80983, 81183, 81383, 81583, 81783, 81983, 82183]"
1666970588,0.5,2,100,0.5,0.0008628831885295644,0.0005382623554082589,0.24276282994322118,0.1523058031100682,0.5732470911500444,0.35846028523143136,0.17664028754114813,0.07480878036913066,0.5697207929045701,0.3141846659221509,"[302, 502, 702, 902, 1102, 1302, 1502, 1702, 1902, 2102, 2302, 2502, 2702, 2902, 3102, 3302, 3508, 3708, 3908, 4108, 4308, 4747, 5081, 5363, 5563, 5763, 5963, 6163, 6363, 6563, 6763, 6963, 7163, 7363, 7563, 7763, 7963, 8163, 8363, 8563, 8800, 9027, 9329, 9529, 9729, 9929, 10129, 10329, 10551, 10751, 10951, 11151, 11351, 11551, 11751, 11951, 12176, 12376, 12592, 12792, 12992, 13192, 13392, 13592, 13792, 13992, 14192, 14392, 14592, 14792, 14992, 15192, 15392, 15592, 15792, 15992, 16308, 16508, 16708, 16908, 17108, 17308, 17547, 17747, 17947, 18153, 18353, 18553, 18753, 18953, 19153, 19419, 19619, 19819, 20181, 20381, 20581, 20781, 21030, 21321, 21521, 21721, 21921, 22121, 22333, 22533, 22733, 22933, 23133, 23333, 23537, 23798, 23998, 24278, 24478, 24678, 24882, 25082, 25282, 25482, 25682, 25882, 26082, 26307, 26507, 26707, 26907, 27107, 27307, 27528, 27738, 28000, 28222, 28422, 28622, 28822, 29022, 29268, 29468, 29668, 29868, 30090, 30290, 30490, 30690, 30890, 31090, 31290, 31522, 31724, 31924, 32124, 32324, 32527, 32727, 32927, 33333, 33533, 33780, 33980, 34180, 34380, 34580, 34780, 34980, 35180, 35821, 36021, 36221, 36421, 36621, 36821, 37021, 37221, 37421, 37632, 37832, 38032, 38232, 38432, 38632, 38937, 39167, 39600, 39800, 40000, 40202, 40436, 40636, 40836, 41094, 41294, 41494, 41694, 41894, 42094, 42294, 42494, 42694, 42894, 43094, 43294, 43494, 43694, 43921, 44121, 44336, 44548, 44752, 44952, 45152, 45371, 45573, 45783, 45983, 46183, 46383, 46583, 46786, 46986, 47186, 47386, 47586, 47786, 47986, 48186, 48386, 48586, 48786, 48986, 49188, 49388, 49610, 49811, 50011, 50211, 50411, 50611, 50811, 51075, 51304, 51504, 51704, 51904, 52104, 52610, 52810, 53010, 53210, 53410, 53610, 53810, 54134, 54339, 54539, 54739, 54939, 55139, 55339, 55539, 55739, 55939, 56139, 56339, 56539, 56850, 57050, 57250, 57450, 57674, 57874, 58084, 58330, 58571, 58771, 58981, 59181, 59381, 59627, 59827, 60027, 60280, 60500, 60902, 61102, 61307, 61507, 61707, 61907, 62107, 62481, 62681, 62881, 63081, 63281, 63481, 63681, 63881, 64081, 64281, 64502, 64702, 64902, 65102, 65848, 66048, 66248, 66464, 66664, 66864, 67064, 67279, 67548, 67748, 67948, 68148, 68348, 68548, 68806, 69006, 69406, 69606, 69806, 70006, 70217, 70417, 70617, 70830, 71030, 71230, 71430, 71630, 71830, 72030, 72301, 72514, 72838, 73038, 73238, 73438, 73638, 73838, 74038, 74270, 74515, 74715, 74915, 75115, 75315, 75515, 75715, 75915, 76115, 76315, 76515, 76715, 76915, 77115, 77316, 77516, 77716, 77916, 78116, 78383, 78583, 78783, 78983, 79183, 79383, 79583, 79783, 79983, 80183, 80383, 80583, 80783, 80983, 81183, 81383, 81583, 81783, 81983, 82183]"
1666971348,0.5,2,100,0.55,0.0008599395332060776,0.0005354675031510009,0.24276282994322118,0.1523058031100682,0.572979610694355,0.35792532432005253,0.17664028754114813,0.07480878036913066,0.5694335390064758,0.314029963902263,"[302, 502, 702, 902, 1102, 1302, 1502, 1702, 1902, 2102, 2302, 2502, 2702, 2902, 3102, 3302, 3508, 3708, 3908, 4108, 4308, 4608, 4856, 5081, 5363, 5563, 5763, 5963, 6163, 6363, 6563, 6763, 6963, 7163, 7363, 7563, 7763, 7963, 8163, 8363, 8563, 8800, 9027, 9329, 9529, 9729, 9929, 10129, 10329, 10551, 10751, 10951, 11151, 11351, 11551, 11751, 11951, 12176, 12376, 12592, 12792, 12992, 13192, 13392, 13592, 13792, 13992, 14192, 14392, 14592, 14792, 14992, 15192, 15392, 15592, 15792, 15992, 16307, 16507, 16707, 16907, 17107, 17307, 17547, 17747, 17947, 18152, 18352, 18552, 18752, 18952, 19152, 19413, 19613, 19816, 20181, 20381, 20581, 20781, 21030, 21321, 21521, 21721, 21921, 22121, 22333, 22533, 22733, 22933, 23133, 23333, 23537, 23798, 23998, 24278, 24478, 24678, 24882, 25082, 25282, 25482, 25682, 25882, 26082, 26307, 26507, 26707, 26907, 27107, 27307, 27528, 27738, 27998, 28222, 28422, 28622, 28822, 29022, 29268, 29468, 29668, 29868, 30090, 30290, 30490, 30690, 30890, 31090, 31290, 31518, 31724, 31924, 32124, 32324, 32525, 32725, 32925, 33333, 33533, 33737, 33937, 34137, 34337, 34537, 34737, 34937, 35159, 35821, 36021, 36221, 36421, 36621, 36821, 37021, 37221, 37421, 37632, 37832, 38032, 38232, 38432, 38632, 38928, 39167, 39600, 39800, 40000, 40202, 40435, 40635, 40835, 41094, 41294, 41494, 41694, 41894, 42094, 42294, 42494, 42694, 42894, 43094, 43294, 43494, 43694, 43920, 44120, 44336, 44546, 44752, 44952, 45152, 45371, 45573, 45783, 45983, 46183, 46383, 46583, 46786, 46986, 47186, 47386, 47586, 47786, 47986, 48186, 48386, 48586, 48786, 48986, 49188, 49388, 49610, 49810, 50011, 50211, 50411, 50611, 50811, 51075, 51304, 51504, 51704, 51904, 52104, 52610, 52810, 53010, 53210, 53410, 53610, 53810, 54134, 54339, 54539, 54739, 54939, 55139, 55339, 55539, 55739, 55939, 56139, 56339, 56539, 56850, 57050, 57250, 57450, 57674, 57874, 58084, 58327, 58571, 58771, 58981, 59181, 59381, 59627, 59827, 60027, 60280, 60500, 60901, 61101, 61307, 61507, 61707, 61907, 62107, 62481, 62681, 62881, 63081, 63281, 63481, 63681, 63881, 64081, 64281, 64502, 64702, 64902, 65102, 65846, 66046, 66246, 66464, 66664, 66864, 67064, 67279, 67548, 67748, 67948, 68148, 68348, 68548, 68806, 69006, 69406, 69606, 69806, 70006, 70209, 70409, 70609, 70830, 71030, 71230, 71430, 71630, 71830, 72030, 72301, 72514, 72838, 73038, 73238, 73438, 73638, 73838, 74038, 74270, 74515, 74715, 74915, 75115, 75315, 75515, 75715, 75915, 76115, 76315, 76515, 76715, 76915, 77115, 77315, 77515, 77715, 77915, 78115, 78383, 78583, 78783, 78983, 79183, 79383, 79583, 79783, 79983, 80183, 80383, 80583, 80783, 80983, 81183, 81383, 81583, 81783, 81983, 82183]"
1666972081,0.5,2,250,0.45,0.0016191294622561283,0.0012318571460432101,0.24276282994322118,0.1523058031100682,0.5066809322909701,0.35309851791511143,0.17664028754114813,0.07480878036913066,0.4952721140743336,0.3005815010843073,"[546, 1046, 1546, 2046, 2546, 3046, 3546, 4046, 4546, 5136, 5636, 6136, 6636, 7136, 7636, 8136, 8636, 9136, 9636, 10136, 10636, 11136, 11636, 12136, 12636, 13136, 13636, 14136, 14636, 15136, 15636, 16136, 16636, 17141, 17641, 18141, 18641, 19141, 19641, 20141, 20641, 21141, 21641, 22141, 22641, 23141, 23641, 24141, 24641, 25141, 25641, 26141, 26641, 27141, 27641, 28141, 28641, 29141, 29672, 30172, 30672, 31172, 31672, 32172, 32672, 33172, 33672, 34172, 34672, 35172, 35672, 36172, 36672, 37172, 37672, 38172, 38672, 39172, 39672, 40172, 40672, 41172, 41672, 42172, 42672, 43172, 43672, 44172, 44672, 45172, 45672, 46172, 46672, 47172, 47672, 48172, 48672, 49172, 49672, 50172, 50672, 51172, 51672, 52172, 52672, 53172, 53672, 54208, 54828, 55328, 55828, 56328, 56828, 57328, 57828, 58328, 58828, 59328, 59828, 60328, 60828, 61328, 61828, 62328, 62828, 63328, 63828, 64328, 64828, 65328, 65828, 66328, 66828, 67328, 67828, 68328, 68828, 69328, 69828, 70328, 70828, 71328, 71828, 72328, 72828, 73328, 73828, 74357, 74857, 75357, 75857, 76357, 76857, 77357, 77857, 78357, 78857, 79357, 79857, 80357, 80857, 81357, 81857]"
1666972384,0.5,2,250,0.5,0.0016165188052708719,0.0012214891083017626,0.24276282994322118,0.1523058031100682,0.5062553952023733,0.3514085277632555,0.17664028754114813,0.07480878036913066,0.49488705753571144,0.2981142415387882,"[546, 1046, 1546, 2046, 2546, 3046, 3546, 4046, 4546, 5136, 5636, 6136, 6636, 7136, 7636, 8136, 8636, 9136, 9636, 10136, 10636, 11136, 11636, 12136, 12636, 13136, 13636, 14136, 14636, 15136, 15636, 16136, 16636, 17140, 17640, 18140, 18640, 19140, 19640, 20140, 20640, 21140, 21640, 22140, 22640, 23140, 23640, 24140, 24640, 25140, 25640, 26140, 26640, 27140, 27640, 28140, 28640, 29140, 29672, 30172, 30672, 31172, 31672, 32172, 32672, 33172, 33672, 34172, 34672, 35172, 35672, 36172, 36672, 37172, 37672, 38172, 38672, 39172, 39672, 40172, 40672, 41172, 41672, 42172, 42672, 43172, 43672, 44172, 44672, 45172, 45672, 46172, 46672, 47172, 47672, 48172, 48672, 49172, 49672, 50172, 50672, 51172, 51672, 52172, 52672, 53172, 53672, 54208, 54828, 55328, 55828, 56328, 56828, 57328, 57828, 58328, 58828, 59328, 59828, 60328, 60828, 61328, 61828, 62328, 62828, 63328, 63828, 64328, 64828, 65328, 65828, 66328, 66828, 67328, 67828, 68328, 68828, 69328, 69828, 70328, 70828, 71328, 71828, 72328, 72828, 73328, 73828, 74328, 74828, 75328, 75828, 76328, 76828, 77328, 77828, 78328, 78828, 79328, 79828, 80328, 80828, 81328, 81828]"
1666972683,0.5,2,250,0.55,0.001642774555522595,0.0012226825514950225,0.24276282994322118,0.1523058031100682,0.5105350824934042,0.3516030590037569,0.17664028754114813,0.07480878036913066,0.4991411592800132,0.2986505540836709,"[546, 1046, 1546, 2046, 2546, 3046, 3546, 4046, 4546, 5086, 5586, 6086, 6586, 7086, 7586, 8086, 8586, 9086, 9586, 10086, 10586, 11086, 11586, 12086, 12586, 13086, 13586, 14086, 14586, 15086, 15586, 16086, 16586, 17140, 17640, 18140, 18640, 19140, 19640, 20140, 20640, 21140, 21640, 22140, 22640, 23140, 23640, 24140, 24640, 25140, 25640, 26140, 26640, 27140, 27640, 28140, 28640, 29140, 29669, 30169, 30669, 31169, 31669, 32169, 32669, 33169, 33669, 34169, 34669, 35169, 35669, 36169, 36669, 37169, 37669, 38169, 38669, 39169, 39669, 40169, 40669, 41169, 41669, 42169, 42669, 43169, 43669, 44169, 44669, 45169, 45669, 46169, 46669, 47169, 47669, 48169, 48669, 49169, 49669, 50169, 50669, 51169, 51669, 52169, 52669, 53169, 53669, 54208, 54827, 55327, 55827, 56327, 56827, 57327, 57827, 58327, 58827, 59327, 59827, 60327, 60827, 61327, 61827, 62327, 62827, 63327, 63827, 64327, 64827, 65327, 65827, 66327, 66827, 67327, 67827, 68327, 68827, 69327, 69827, 70327, 70827, 71327, 71827, 72327, 72827, 73327, 73827, 74327, 74827, 75327, 75827, 76327, 76827, 77327, 77827, 78327, 78827, 79327, 79827, 80327, 80827, 81327, 81827]"
1666972974,0.5,2,500,0.45,0.002487538583759192,0.002157932678549877,0.24276282994322118,0.1523058031100682,0.4467409938114749,0.3292562827511581,0.17664028754114813,0.07480878036913066,0.4330891418526114,0.27283916468419045,"[999, 1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999, 15999, 16999, 17999, 18999, 19999, 20999, 21999, 22999, 23999, 24999, 25999, 26999, 27999, 28999, 29999, 30999, 31999, 32999, 33999, 34999, 35999, 36999, 37999, 38999, 39999, 40999, 41999, 42999, 43999, 44999, 45999, 46999, 47999, 48999, 49999, 50999, 51999, 52999, 53999, 54999, 55999, 56999, 57999, 58999, 59999, 60999, 61999, 62999, 63999, 64999, 65999, 66999, 67999, 68999, 69999, 70999, 71999, 72999, 73999, 74999, 75999, 76999, 77999, 78999, 79999, 80999, 81999]"
1666973252,0.5,2,500,0.5,0.002487538583759192,0.002157932678549877,0.24276282994322118,0.1523058031100682,0.4467409938114749,0.3292562827511581,0.17664028754114813,0.07480878036913066,0.4330891418526114,0.27283916468419045,"[999, 1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999, 15999, 16999, 17999, 18999, 19999, 20999, 21999, 22999, 23999, 24999, 25999, 26999, 27999, 28999, 29999, 30999, 31999, 32999, 33999, 34999, 35999, 36999, 37999, 38999, 39999, 40999, 41999, 42999, 43999, 44999, 45999, 46999, 47999, 48999, 49999, 50999, 51999, 52999, 53999, 54999, 55999, 56999, 57999, 58999, 59999, 60999, 61999, 62999, 63999, 64999, 65999, 66999, 67999, 68999, 69999, 70999, 71999, 72999, 73999, 74999, 75999, 76999, 77999, 78999, 79999, 80999, 81999]"
1666973531,0.5,2,500,0.55,0.002487538583759192,0.002157932678549877,0.24276282994322118,0.1523058031100682,0.4467409938114749,0.3292562827511581,0.17664028754114813,0.07480878036913066,0.4330891418526114,0.27283916468419045,"[999, 1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999, 15999, 16999, 17999, 18999, 19999, 20999, 21999, 22999, 23999, 24999, 25999, 26999, 27999, 28999, 29999, 30999, 31999, 32999, 33999, 34999, 35999, 36999, 37999, 38999, 39999, 40999, 41999, 42999, 43999, 44999, 45999, 46999, 47999, 48999, 49999, 50999, 51999, 52999, 53999, 54999, 55999, 56999, 57999, 58999, 59999, 60999, 61999, 62999, 63999, 64999, 65999, 66999, 67999, 68999, 69999, 70999, 71999, 72999, 73999, 74999, 75999, 76999, 77999, 78999, 79999, 80999, 81999]"
1666973803,0.5,2,1000,0.45,0.00357035996286114,0.0033562569816995326,0.24276282994322118,0.1523058031100682,0.38914758842052793,0.289912339359749,0.17664028754114813,0.07480878036913066,0.3813754503779746,0.24796490436653168,"[1999, 3999, 5999, 7999, 9999, 11999, 13999, 15999, 17999, 19999, 21999, 23999, 25999, 27999, 29999, 31999, 33999, 35999, 37999, 39999, 41999, 43999, 45999, 47999, 49999, 51999, 53999, 55999, 57999, 59999, 61999, 63999, 65999, 67999, 69999, 71999, 73999, 75999, 77999, 79999, 81999]"
