seed,n_samples,outlier_detector_kwargs,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1667168112,100,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.2,0.0003910690303203277,0.00023275972083221203,0.24276282994322118,0.1523058031100682,0.5626572967452492,0.34270325475081764,0.17664028754114813,0.07480878036913066,0.5695489100195942,0.31769285699352595,"[199, 299, 399, 499, 599, 699, 799, 899, 999, 1099, 1199, 1299, 1399, 1499, 1599, 1699, 1799, 1899, 1999, 2099, 2199, 2299, 2399, 2499, 2599, 2699, 2799, 2899, 2999, 3099, 3199, 3299, 3399, 3499, 3599, 3699, 3799, 3899, 3999, 4099, 4199, 4299, 4399, 4499, 4599, 4699, 4799, 4899, 4999, 5099, 5199, 5299, 5399, 5499, 5599, 5699, 5799, 5899, 5999, 6099, 6199, 6299, 6399, 6499, 6599, 6699, 6799, 6899, 6999, 7099, 7199, 7299, 7399, 7499, 7599, 7699, 7799, 7899, 7999, 8099, 8199, 8299, 8399, 8499, 8599, 8699, 8799, 8899, 9027, 9127, 9227, 9327, 9427, 9527, 9627, 9727, 9827, 9927, 10027, 10127, 10227, 10327, 10427, 10527, 10627, 10727, 10827, 10927, 11027, 11127, 11227, 11327, 11427, 11527, 11627, 11727, 11827, 11927, 12027, 12127, 12227, 12327, 12427, 12527, 12627, 12727, 12827, 12927, 13027, 13127, 13227, 13327, 13427, 13527, 13627, 13727, 13827, 13927, 14027, 14127, 14227, 14327, 14427, 14527, 14627, 14727, 14827, 14927, 15027, 15127, 15227, 15327, 15427, 15527, 15627, 15727, 15827, 15927, 16027, 16127, 16227, 16427, 16527, 16627, 16727, 16827, 16927, 17027, 17127, 17227, 17327, 17427, 17527, 17627, 17727, 17827, 17927, 18027, 18127, 18227, 18327, 18427, 18527, 18627, 18727, 18827, 18927, 19027, 19127, 19227, 19327, 19427, 19527, 19627, 19727, 19827, 19927, 20027, 20127, 20227, 20327, 20427, 20527, 20627, 20727, 20827, 20927, 21027, 21127, 21227, 21327, 21427, 21527, 21627, 21727, 21827, 21927, 22027, 22127, 22227, 22327, 22427, 22527, 22627, 22727, 22827, 22927, 23027, 23127, 23227, 23327, 23427, 23527, 23627, 23727, 23827, 23927, 24027, 24127, 24227, 24327, 24427, 24527, 24627, 24727, 24827, 24927, 25027, 25127, 25227, 25327, 25427, 25527, 25627, 25727, 25827, 25927, 26027, 26127, 26227, 26327, 26427, 26527, 26627, 26727, 26827, 26927, 27027, 27127, 27227, 27327, 27427, 27527, 27627, 27727, 27827, 27927, 28027, 28127, 28227, 28327, 28427, 28527, 28627, 28727, 28827, 28927, 29027, 29127, 29227, 29327, 29427, 29527, 29627, 29727, 29827, 29927, 30027, 30127, 30227, 30327, 30427, 30527, 30627, 30727, 30827, 30927, 31027, 31127, 31227, 31327, 31543, 31643, 31743, 31843, 31943, 32043, 32143, 32243, 32343, 32443, 32543, 32643, 32743, 32843, 33037, 33137, 33237, 33337, 33437, 33537, 33637, 33737, 33837, 33937, 34037, 34137, 34237, 34337, 34437, 34537, 34637, 34737, 34837, 34937, 35037, 35137, 35237, 35337, 35437, 35537, 35637, 35737, 35837, 35937, 36037, 36137, 36237, 36337, 36437, 36537, 36637, 36737, 36837, 36937, 37037, 37137, 37237, 37337, 37437, 37537, 37637, 37737, 37837, 37937, 38037, 38137, 38237, 38337, 38437, 38537, 38637, 38737, 38837, 38937, 39037, 39137, 39237, 39337, 39437, 39537, 39637, 39737, 39837, 39937, 40037, 40137, 40237, 40337, 40437, 40537, 40637, 40737, 40837, 40937, 41037, 41137, 41237, 41337, 41437, 41537, 41637, 41737, 41837, 41937, 42037, 42137, 42237, 42337, 42437, 42537, 42637, 42737, 42837, 42937, 43037, 43137, 43237, 43337, 43437, 43537, 43637, 43737, 43837, 43937, 44037, 44137, 44237, 44337, 44437, 44537, 44637, 44737, 44837, 44937, 45037, 45137, 45237, 45337, 45437, 45537, 45637, 45737, 45837, 45937, 46037, 46137, 46237, 46337, 46437, 46537, 46637, 46737, 46837, 46937, 47037, 47137, 47237, 47337, 47437, 47537, 47637, 47737, 47837, 47937, 48037, 48137, 48237, 48337, 48437, 48537, 48637, 48737, 48837, 48937, 49037, 49137, 49237, 49337, 49437, 49537, 49637, 49737, 49837, 49937, 50037, 50137, 50237, 50337, 50437, 50537, 50637, 50737, 50837, 50937, 51037, 51137, 51237, 51337, 51437, 51537, 51637, 51737, 51837, 51937, 52037, 52137, 52237, 52337, 52437, 52537, 52637, 52737, 52837, 52937, 53037, 53137, 53237, 53337, 53437, 53537, 53637, 53737, 53837, 53937, 54037, 54137, 54237, 54337, 54437, 54537, 54637, 54737, 54837, 54937, 55037, 55137, 55237, 55337, 55437, 55537, 55637, 55737, 55837, 55937, 56037, 56137, 56237, 56337, 56437, 56537, 56637, 56737, 56837, 56937, 57037, 57137, 57237, 57337, 57437, 57537, 57637, 57737, 57837, 57937, 58037, 58137, 58237, 58337, 58437, 58537, 58637, 58737, 58837, 58937, 59037, 59137, 59237, 59337, 59437, 59537, 59637, 59737, 59837, 59937, 60037, 60137, 60237, 60337, 60437, 60537, 60637, 60737, 60837, 60937, 61037, 61137, 61237, 61337, 61437, 61537, 61637, 61737, 61837, 61937, 62037, 62137, 62237, 62337, 62437, 62537, 62637, 62737, 62837, 62937, 63037, 63137, 63237, 63337, 63437, 63537, 63637, 63737, 63837, 63937, 64037, 64137, 64237, 64337, 64437, 64537, 64637, 64737, 64837, 64937, 65037, 65137, 65237, 65337, 65437, 65537, 65637, 65737, 65837, 65937, 66037, 66137, 66237, 66337, 66437, 66537, 66637, 66737, 66837, 66937, 67037, 67137, 67237, 67337, 67437, 67537, 67637, 67737, 67837, 67937, 68037, 68137, 68237, 68337, 68437, 68537, 68637, 68737, 68837, 68937, 69037, 69137, 69237, 69337, 69437, 69537, 69637, 69737, 69837, 69937, 70037, 70137, 70237, 70337, 70437, 70537, 70637, 70737, 70837, 70937, 71037, 71137, 71237, 71337, 71437, 71537, 71637, 71737, 71837, 71937, 72037, 72137, 72237, 72337, 72437, 72537, 72637, 72737, 72837, 72937, 73037, 73137, 73237, 73337, 73437, 73537, 73637, 73737, 73837, 73937, 74037, 74137, 74237, 74337, 74437, 74537, 74637, 74737, 74837, 74937, 75037, 75137, 75237, 75337, 75437, 75537, 75637, 75737, 75837, 75937, 76037, 76137, 76237, 76337, 76437, 76537, 76637, 76737, 76837, 76937, 77037, 77137, 77237, 77337, 77437, 77537, 77637, 77737, 77837, 77937, 78037, 78137, 78237, 78337, 78437, 78537, 78637, 78737, 78837, 78937, 79037, 79137, 79237, 79337, 79437, 79537, 79637, 79737, 79837, 79937, 80037, 80137, 80237, 80337, 80437, 80537, 80637, 80737, 80837, 80937, 81037, 81137, 81237, 81337, 81437, 81537, 81637, 81737, 81837, 81937, 82037, 82137, 82237]"
1667168336,100,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.3,0.000402609765641535,0.00024063980464666187,0.24276282994322118,0.1523058031100682,0.5704871791754307,0.34818660409245095,0.17664028754114813,0.07480878036913066,0.5739354883142227,0.317508062021745,"[199, 299, 399, 499, 599, 699, 799, 899, 999, 1099, 1199, 1299, 1399, 1499, 1599, 1699, 1799, 1899, 1999, 2099, 2199, 2299, 2399, 2499, 2599, 2699, 2799, 2899, 2999, 3099, 3199, 3299, 3399, 3499, 3599, 3699, 3799, 3899, 3999, 4099, 4199, 4299, 4399, 4499, 4599, 4699, 4799, 4899, 4999, 5099, 5199, 5299, 5399, 5499, 5599, 5699, 5799, 5899, 5999, 6099, 6199, 6299, 6399, 6499, 6599, 6699, 6799, 6899, 6999, 7099, 7199, 7299, 7399, 7499, 7599, 7699, 7799, 7899, 7999, 8099, 8199, 8299, 8399, 8499, 8599, 8699, 8799, 8899, 9055, 9155, 9255, 9355, 9455, 9555, 9655, 9755, 9855, 9955, 10055, 10155, 10255, 10355, 10455, 10555, 10655, 10755, 10855, 10955, 11055, 11155, 11255, 11355, 11455, 11555, 11655, 11755, 11855, 11955, 12055, 12155, 12255, 12407, 12507, 12607, 12707, 12807, 12907, 13007, 13107, 13207, 13307, 13407, 13507, 13607, 13707, 13807, 13907, 14007, 14107, 14207, 14307, 14407, 14507, 14607, 14707, 14807, 14907, 15007, 15107, 15207, 15307, 15407, 15507, 15607, 15707, 15807, 15907, 16007, 16107, 16207, 16548, 16648, 16748, 16848, 16948, 17048, 17148, 17248, 17348, 17448, 17548, 17648, 17748, 17848, 17948, 18048, 18148, 18248, 18348, 18448, 18548, 18648, 18748, 18848, 18948, 19048, 19148, 19248, 19348, 19448, 19548, 19648, 19748, 19848, 19948, 20048, 20148, 20248, 20348, 20448, 20548, 20648, 20748, 20848, 20948, 21048, 21148, 21248, 21348, 21448, 21548, 21648, 21748, 21848, 21948, 22048, 22148, 22248, 22348, 22448, 22548, 22648, 22748, 22848, 22948, 23048, 23148, 23248, 23348, 23448, 23548, 23648, 23748, 23848, 23948, 24048, 24148, 24248, 24348, 24448, 24548, 24648, 24748, 24848, 24948, 25048, 25148, 25248, 25348, 25448, 25548, 25648, 25748, 25848, 25948, 26048, 26148, 26248, 26348, 26448, 26548, 26648, 26748, 26848, 26948, 27048, 27148, 27248, 27348, 27448, 27548, 27648, 27748, 27848, 27948, 28048, 28148, 28248, 28348, 28448, 28548, 28648, 28748, 28848, 28983, 29083, 29183, 29283, 29383, 29483, 29583, 29683, 29783, 29883, 29983, 30083, 30183, 30283, 30383, 30483, 30583, 30683, 30783, 30883, 30983, 31083, 31183, 31283, 31383, 31483, 31583, 31683, 31783, 31995, 32095, 32195, 32295, 32395, 32495, 32595, 32695, 32795, 32895, 32995, 33095, 33195, 33295, 33395, 33495, 33595, 33695, 33795, 33895, 33995, 34095, 34195, 34295, 34395, 34495, 34595, 34695, 34795, 34895, 34995, 35095, 35195, 35295, 35395, 35495, 35595, 35695, 35795, 35895, 35995, 36095, 36195, 36295, 36395, 36495, 36595, 36695, 36795, 36895, 36995, 37095, 37195, 37295, 37395, 37495, 37595, 37695, 37795, 37895, 37995, 38095, 38195, 38295, 38395, 38495, 38595, 38695, 38795, 38895, 38995, 39095, 39195, 39295, 39395, 39495, 39595, 39695, 39795, 39895, 39995, 40095, 40195, 40295, 40395, 40495, 40595, 40695, 40795, 40895, 40995, 41095, 41195, 41295, 41395, 41495, 41595, 41695, 41795, 41895, 41995, 42095, 42195, 42295, 42395, 42495, 42595, 42695, 42795, 42895, 42995, 43095, 43195, 43295, 43395, 43495, 43595, 43695, 43795, 43895, 43995, 44095, 44195, 44295, 44395, 44495, 44595, 44695, 44795, 44895, 44995, 45095, 45195, 45295, 45395, 45495, 45595, 45695, 45795, 45895, 45995, 46095, 46195, 46295, 46395, 46495, 46595, 46695, 46795, 46895, 46995, 47095, 47195, 47295, 47395, 47495, 47595, 47695, 47795, 47895, 47995, 48095, 48195, 48295, 48395, 48495, 48595, 48695, 48795, 48895, 48995, 49095, 49195, 49295, 49395, 49495, 49595, 49695, 49795, 49895, 49995, 50095, 50195, 50295, 50395, 50495, 50595, 50695, 50795, 50895, 50995, 51095, 51195, 51295, 51395, 51495, 51595, 51695, 51795, 51895, 51995, 52095, 52195, 52295, 52395, 52495, 52595, 52695, 52795, 52895, 52995, 53095, 53195, 53295, 53395, 53495, 53595, 53695, 53795, 53895, 53995, 54095, 54195, 54295, 54395, 54495, 54595, 54695, 54795, 54895, 54995, 55095, 55195, 55295, 55395, 55495, 55595, 55695, 55795, 55895, 55995, 56095, 56195, 56295, 56395, 56495, 56595, 56695, 56795, 56895, 56995, 57095, 57195, 57295, 57395, 57495, 57595, 57695, 57795, 57895, 57995, 58095, 58195, 58295, 58395, 58495, 58595, 58695, 58795, 58895, 58995, 59095, 59195, 59295, 59395, 59495, 59595, 59695, 59795, 59895, 59995, 60095, 60195, 60295, 60395, 60495, 60595, 60695, 60795, 60895, 60995, 61110, 61210, 61310, 61410, 61510, 61610, 61710, 61810, 61910, 62010, 62110, 62210, 62310, 62410, 62510, 62610, 62710, 62810, 62910, 63010, 63110, 63210, 63310, 63410, 63510, 63610, 63710, 63810, 63910, 64010, 64110, 64210, 64310, 64410, 64510, 64610, 64710, 64810, 64910, 65010, 65110, 65210, 65310, 65410, 65510, 65610, 65710, 65810, 65910, 66010, 66110, 66210, 66310, 66440, 66540, 66640, 66740, 66840, 66940, 67040, 67140, 67240, 67340, 67440, 67540, 67640, 67740, 67840, 67940, 68040, 68140, 68240, 68340, 68440, 68540, 68640, 68740, 68840, 68940, 69040, 69140, 69240, 69340, 69440, 69540, 69640, 69740, 69840, 69940, 70040, 70140, 70240, 70340, 70440, 70540, 70640, 70740, 70840, 70940, 71040, 71140, 71240, 71340, 71440, 71540, 71640, 71740, 71840, 71940, 72097, 72197, 72297, 72397, 72497, 72597, 72697, 72797, 72897, 72997, 73097, 73197, 73297, 73397, 73497, 73597, 73697, 73797, 73897, 73997, 74097, 74197, 74297, 74397, 74497, 74597, 74697, 74797, 74897, 74997, 75097, 75197, 75297, 75397, 75497, 75597, 75697, 75797, 75897, 75997, 76097, 76197, 76297, 76397, 76497, 76597, 76697, 76797, 76897, 76997, 77243, 77343, 77443, 77543, 77643, 77743, 77843, 77943, 78043, 78143, 78243, 78343, 78443, 78543, 78643, 78743, 78843, 78943, 79043, 79143, 79243, 79343, 79443, 79543, 79643, 79743, 79843, 79943, 80043, 80143, 80243, 80343, 80443, 80543, 80643, 80743, 80843, 80943, 81043, 81143, 81243, 81343, 81443, 81543, 81643, 81743, 81843, 81943, 82043, 82143, 82243]"
1667168560,100,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.4,0.00044400204251057333,0.00027058324246580554,0.24276282994322118,0.1523058031100682,0.5628883025933445,0.347396320927914,0.17664028754114813,0.07480878036913066,0.5633048527729587,0.31487841620994594,"[199, 299, 399, 499, 599, 699, 799, 899, 999, 1099, 1280, 1380, 1480, 1580, 1680, 1780, 1880, 1980, 2080, 2180, 2280, 2380, 2480, 2580, 2680, 2780, 2880, 2980, 3080, 3180, 3280, 3380, 3480, 3580, 3680, 3780, 3880, 3980, 4080, 4180, 4280, 4380, 4480, 4580, 4680, 4898, 4998, 5098, 6156, 6256, 6356, 6456, 6556, 6656, 6757, 6857, 6957, 7057, 7157, 7257, 7357, 7457, 7557, 7657, 7757, 7857, 7957, 8057, 8157, 8257, 8357, 8457, 8557, 8657, 8757, 8857, 9097, 9197, 9297, 9397, 9497, 9597, 9697, 9797, 9897, 10003, 10217, 10317, 10417, 10517, 10617, 10717, 10817, 10917, 11017, 11117, 11217, 11317, 11417, 11517, 11617, 11717, 11817, 11917, 12017, 12117, 12217, 12447, 12547, 12647, 12747, 12847, 12947, 13143, 13243, 13343, 13657, 13787, 13887, 13987, 14087, 14187, 14367, 14467, 14567, 14667, 14767, 14867, 14967, 15067, 15167, 15267, 15367, 15467, 15567, 15667, 15767, 15867, 15967, 16067, 16167, 16267, 16557, 16657, 16757, 16857, 16957, 17057, 17157, 17257, 17357, 17469, 17569, 17669, 17769, 17887, 17987, 18087, 18187, 18287, 18387, 18487, 18620, 18720, 18820, 18920, 19020, 19120, 19220, 19320, 19420, 19520, 19620, 19863, 19963, 20063, 20163, 20263, 20713, 20844, 20944, 21044, 21144, 21244, 21344, 21444, 21544, 21644, 21744, 21844, 21944, 22044, 22144, 22244, 22344, 22444, 22544, 22644, 22744, 22844, 22944, 23044, 23144, 23244, 23344, 23444, 23544, 23644, 23938, 24038, 24138, 24238, 24873, 25117, 25217, 25317, 25417, 25517, 25617, 25717, 25817, 25917, 26017, 26117, 26217, 26317, 26417, 26517, 26617, 26717, 26817, 26917, 27017, 27117, 27217, 27317, 27417, 27517, 27617, 27725, 27825, 27925, 28025, 28125, 28225, 28325, 28425, 28525, 28625, 28741, 28841, 29013, 29174, 29274, 29374, 29474, 29574, 29674, 29774, 29874, 29974, 30074, 30174, 30274, 30374, 30474, 30574, 30674, 30774, 30874, 30974, 31074, 31174, 31274, 31374, 31474, 31574, 31674, 32109, 32209, 32309, 32409, 32536, 32636, 32736, 32836, 33905, 34005, 34105, 34205, 34305, 34405, 34505, 34605, 34705, 34805, 34905, 35005, 35105, 35205, 35357, 35457, 35557, 35657, 35757, 35857, 35957, 36057, 36157, 36257, 36357, 36587, 36687, 36787, 36887, 36987, 37087, 37187, 37287, 37387, 37487, 37587, 37687, 37787, 37887, 37987, 38087, 38187, 38287, 38387, 38487, 38587, 38687, 38787, 38887, 38987, 39087, 39187, 39287, 39387, 39487, 39587, 39687, 40233, 40333, 40433, 40533, 40633, 40733, 40833, 40933, 41033, 41429, 41529, 41629, 41729, 41829, 41929, 42029, 42129, 42229, 42329, 42429, 42529, 42629, 42729, 42829, 42929, 43029, 43129, 43229, 43329, 43429, 43529, 43629, 43857, 43957, 44057, 44157, 44257, 44357, 44457, 44558, 44658, 44780, 44880, 45050, 45150, 45250, 45460, 45560, 45660, 45767, 45867, 45967, 46067, 46167, 46267, 46367, 46467, 46567, 46667, 46767, 46867, 46967, 47067, 47167, 47267, 47367, 47467, 47567, 47667, 47767, 47867, 47967, 48067, 48167, 48267, 48367, 48467, 48567, 48667, 48767, 49413, 49827, 49927, 50027, 50127, 50227, 50331, 50431, 50531, 50631, 50731, 50831, 50931, 51031, 51131, 51231, 51331, 51431, 51531, 51631, 51731, 51831, 51931, 52031, 52131, 52231, 52331, 52431, 52806, 52906, 53006, 53106, 53206, 53306, 53406, 53506, 53606, 53706, 53806, 53906, 54006, 54106, 54206, 54709, 54809, 54909, 55038, 55138, 55238, 55338, 55479, 55579, 55679, 55779, 55879, 55979, 56079, 56179, 56279, 56379, 56479, 56579, 56679, 56779, 56879, 56979, 57079, 57179, 57279, 57379, 57479, 57579, 57679, 57779, 57879, 57979, 58079, 58179, 58379, 58479, 58579, 58679, 58779, 58879, 58979, 59079, 59325, 59425, 59525, 59625, 59725, 59825, 59925, 60025, 60125, 60225, 60325, 60425, 60525, 60625, 60725, 60825, 60925, 61157, 61257, 61357, 61457, 61557, 61657, 61757, 61857, 61957, 62057, 62157, 62257, 62357, 62457, 62557, 62657, 62757, 62857, 62957, 63057, 63157, 63257, 63357, 63457, 63557, 63657, 63757, 63857, 63957, 64057, 64157, 64257, 64357, 64457, 64557, 64657, 64757, 64983, 65083, 65183, 65283, 65383, 65483, 65583, 65683, 65783, 65883, 65983, 66083, 66183, 66283, 66429, 66529, 66629, 66729, 66829, 66929, 67029, 67129, 67229, 67329, 67429, 67529, 67629, 67729, 67829, 67929, 68029, 68129, 68229, 68329, 68429, 68529, 68629, 68729, 68829, 68929, 69029, 69129, 69229, 69329, 69429, 69529, 69629, 69729, 69833, 69933, 70033, 70133, 70237, 70357, 70457, 70557, 70657, 70757, 70857, 70957, 71230, 71330, 71430, 71530, 71630, 71730, 71830, 71930, 72293, 72393, 72493, 72593, 72693, 72793, 72893, 72993, 73093, 73193, 73293, 73393, 73493, 73593, 73693, 73793, 73893, 73993, 74093, 74193, 74293, 74393, 74510, 74610, 74710, 74810, 74910, 75010, 75110, 75210, 75459, 75559, 75659, 75759, 75859, 75959, 76059, 76159, 76259, 76359, 76459, 76559, 76659, 76759, 76859, 76959, 77257, 77357, 77457, 77557, 77657, 77757, 77857, 77957, 78057, 78157, 78257, 78357, 78457, 78557, 78657, 78757, 78857, 78957, 79057, 79157, 79303, 79436, 79536, 79636, 79789, 79889, 80495, 80595, 80695, 80795, 80895, 80995, 81095, 81195, 81295, 81395, 81495, 81595, 81695, 81795, 81895, 81995, 82095, 82195]"
1667168788,100,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.5,0.0005755876598373508,0.0003632779156344621,0.24276282994322118,0.1523058031100682,0.5478242896570171,0.3448430983963331,0.17664028754114813,0.07480878036913066,0.5428132873526217,0.30312269759510013,"[320, 436, 536, 783, 883, 1802, 1902, 2002, 2102, 2202, 2306, 2406, 2725, 2825, 2925, 3069, 3169, 3269, 3369, 3469, 3569, 3669, 3769, 3869, 3969, 4069, 4169, 4269, 4369, 4469, 4569, 4999, 5099, 6157, 6257, 6357, 6457, 6557, 6701, 6887, 6987, 7087, 7219, 7319, 7419, 7519, 7619, 7719, 7819, 7919, 8019, 8119, 8219, 8319, 8419, 8519, 8619, 8719, 8819, 9198, 10063, 10426, 10526, 10677, 10777, 10877, 10977, 11077, 11177, 11277, 11377, 11477, 11577, 11677, 11777, 11877, 11977, 12077, 12177, 12548, 12648, 12748, 12848, 13377, 13737, 13837, 13937, 14037, 14449, 14549, 14649, 14773, 14873, 14973, 15073, 15173, 15273, 15373, 15473, 15573, 15673, 15773, 15873, 15973, 16073, 16173, 16536, 16636, 16736, 16836, 16936, 17036, 17136, 17236, 17336, 17648, 17841, 17941, 18041, 18141, 18241, 18341, 18441, 18541, 18641, 18741, 18841, 18941, 19041, 19141, 19241, 19341, 19441, 19575, 19968, 20068, 20168, 20268, 20814, 20914, 21117, 21217, 21317, 21581, 21681, 21781, 21881, 21992, 22092, 22192, 22292, 22392, 22492, 22592, 22692, 22792, 22892, 22992, 23092, 23192, 23292, 23392, 23492, 23592, 25586, 25686, 25786, 25889, 25989, 26089, 26189, 26289, 26389, 26489, 26681, 26781, 26881, 26981, 27081, 27181, 27281, 27381, 27481, 27581, 28447, 28547, 28647, 28901, 29250, 29350, 29450, 29567, 29667, 29767, 29867, 29967, 30067, 30167, 30267, 30367, 30467, 30567, 30667, 30767, 30867, 30967, 31067, 31167, 31267, 31367, 31555, 31655, 32168, 32268, 32368, 32548, 32648, 32748, 32848, 33914, 34014, 34114, 34214, 34314, 34414, 34514, 34682, 34782, 34882, 34982, 35082, 35182, 35438, 35538, 35638, 35738, 36097, 36601, 36701, 36801, 36901, 37021, 37121, 37221, 37321, 37456, 37556, 37656, 37756, 37856, 37956, 38056, 38156, 38256, 38356, 38456, 38556, 38656, 38756, 38856, 38956, 39056, 40886, 41513, 41613, 41733, 41843, 42035, 42135, 42235, 42335, 42435, 42535, 42778, 42878, 42978, 43078, 43178, 43278, 43378, 43478, 43578, 45053, 45153, 45253, 45911, 46011, 46111, 46293, 46393, 46493, 46593, 46693, 46793, 46893, 46993, 47093, 47193, 47293, 47393, 47493, 47593, 47693, 47793, 47893, 47993, 48101, 48201, 50407, 50507, 50607, 50707, 50807, 50907, 51007, 51152, 51252, 51352, 51452, 51552, 51652, 51752, 51852, 51952, 52052, 52152, 52252, 52352, 52452, 52848, 53077, 53177, 53277, 53377, 53568, 53668, 53768, 53868, 53968, 54068, 54413, 54513, 54613, 54713, 54843, 54943, 55043, 55143, 55243, 55343, 55459, 55559, 55659, 55759, 55859, 55959, 56059, 56159, 56259, 56359, 56459, 56559, 57404, 57504, 57604, 57972, 58097, 58197, 58403, 58503, 58657, 58757, 58857, 58957, 59169, 59345, 59445, 59545, 59704, 59804, 59904, 60004, 60104, 60204, 60648, 60748, 60848, 61198, 61418, 61518, 61618, 61718, 61860, 61960, 62075, 62175, 62275, 62375, 62539, 62837, 62937, 63037, 63137, 63237, 63337, 63437, 63537, 63637, 63759, 63859, 63959, 64059, 64159, 64259, 64359, 64459, 64559, 64659, 64759, 64859, 65010, 65110, 65210, 65310, 65418, 65518, 65618, 65718, 65818, 65973, 66073, 66174, 66274, 67627, 67727, 67827, 67939, 68039, 68139, 68239, 68383, 68483, 68583, 68683, 68783, 68959, 69298, 69668, 69944, 70044, 70151, 70590, 70690, 70790, 70890, 71771, 71871, 72283, 72383, 72483, 72583, 72813, 72913, 73013, 73113, 73213, 73313, 73413, 73513, 73613, 73835, 73935, 74035, 74585, 74685, 74785, 74885, 74985, 75085, 75185, 75439, 75661, 75761, 75891, 75991, 76091, 76191, 76291, 76391, 76491, 76643, 76743, 76843, 76943, 77043, 77422, 77522, 77622, 77722, 77822, 77922, 78022, 78122, 78222, 78409, 78521, 78621, 78721, 78821, 78942, 79042, 79314, 79467, 79567, 79801, 80522, 80622, 80748, 80848, 80948, 81073, 81173, 81273, 81423, 81523, 81623, 81723, 81823, 82053, 82153]"
1667169019,250,"{'nu': 0.5, 'kernel': 'rbf', 'gamma': 'auto'}",0.2,0.0010484859764486264,0.0006360797465856493,0.24276282994322118,0.1523058031100682,0.5835207722890248,0.35903172075040424,0.17664028754114813,0.07480878036913066,0.5797774278363923,0.3096282339243476,"[499, 749, 999, 1840, 2090, 2340, 2590, 2840, 3090, 3340, 3590, 3840, 4090, 4340, 4590, 4840, 5090, 5340, 5590, 5840, 6090, 6340, 6590, 6840, 7090, 7340, 7590, 7840, 8090, 8340, 8590, 8840, 9090, 9340, 9590, 9840, 10090, 10340, 10590, 10840, 11090, 11340, 11590, 11840, 12090, 12340, 12590, 12840, 13090, 13340, 13590, 13840, 14090, 14340, 14590, 14840, 15090, 15340, 15590, 15840, 16090, 16340, 16590, 16840, 17090, 17340, 17590, 17840, 18090, 18340, 18590, 18840, 19090, 19340, 19590, 19840, 20090, 20340, 20590, 20840, 21090, 21340, 21590, 21840, 22090, 22340, 22590, 22840, 23090, 23340, 23590, 23840, 24090, 24340, 24590, 24840, 25090, 25340, 25590, 25840, 26090, 26340, 26590, 26840, 27090, 27340, 27590, 27840, 28090, 28340, 28590, 28840, 29090, 29340, 29590, 29840, 30090, 30340, 30590, 30840, 31090, 31340, 31590, 31840, 32090, 32340, 32590, 32840, 33090, 33340, 33590, 33840, 34090, 34340, 34590, 34840, 35090, 35340, 35590, 35840, 36090, 36340, 36590, 36840, 37090, 37340, 37590, 37840, 38090, 38340, 38590, 38840, 39090, 39340, 39590, 39840, 40090, 40340, 40590, 40840, 41090, 41340, 41590, 41840, 42090, 42340, 42590, 42840, 43090, 43340, 43590, 43840, 44090, 44340, 44590, 44840, 45090, 45340, 45590, 45840, 46090, 46340, 46590, 46840, 47090, 47340, 47590, 47840, 48090, 48340, 48590, 48840, 49159, 49409, 49659, 49909, 50159, 50409, 50659, 50909, 51159, 51409, 51659, 51909, 52159, 52409, 52659, 52909, 53159, 53409, 53659, 53909, 54159, 54409, 54659, 54909, 55159, 55409, 55659, 55909, 56159, 56409, 56659, 56909, 57159, 57409, 57659, 57909, 58159, 58409, 58659, 58909, 59159, 59409, 59659, 59909, 60159, 60409, 60659, 60909, 61159, 61409, 61659, 61909, 62159, 62409, 62659, 62909, 63159, 63409, 63659, 63909, 64159, 64409, 64659, 64909, 65159, 65409, 65659, 65909, 66159, 66409, 66659, 66909, 67159, 67409, 67659, 67909, 68159, 68409, 68659, 68909, 69159, 69409, 69659, 69909, 70159, 70409, 70659, 70909, 71159, 71409, 71659, 71909, 72159, 72409, 72659, 72909, 73159, 73409, 73659, 73909, 74159, 74409, 74659, 74909, 75159, 75409, 75659, 75909, 76159, 76409, 76659, 76909, 77159, 77409, 77659, 77909, 78159, 78409, 78659, 78909, 79159, 79409, 79659, 79909, 80159, 80409, 80659, 80909, 81159, 81409, 81659, 81909, 82159]"
