seed,confidence,feature_proportion,n_clusters,n_samples,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1666999092,0.05,0.1,2,100,0.00039744077723921395,0.00023730073141335623,0.24276282994322118,0.1523058031100682,0.567471944947659,0.34618050067478023,0.17664028754114813,0.07480878036913066,0.569735614148705,0.31299653607618916,"[199, 299, 399, 499, 599, 699, 799, 899, 999, 1099, 1199, 1299, 1399, 1499, 1599, 1699, 1799, 1899, 1999, 2099, 2199, 2299, 2399, 2499, 2599, 2699, 2799, 2899, 2999, 3099, 3199, 3299, 3399, 3499, 3599, 3699, 3799, 3899, 3999, 4099, 4199, 4299, 4399, 4499, 4599, 4699, 4799, 4899, 4999, 5099, 5199, 5299, 5399, 5499, 5599, 5699, 5799, 5899, 5999, 6099, 6199, 6299, 6399, 6499, 6599, 6699, 6799, 6899, 6999, 7099, 7199, 7333, 7433, 7533, 7633, 7733, 7833, 7933, 8033, 8133, 8233, 8333, 8433, 8561, 8661, 8761, 8861, 8961, 9061, 9161, 9261, 9361, 9461, 9561, 9661, 9761, 9861, 9961, 10061, 10161, 10261, 10361, 10461, 10561, 10661, 10761, 10861, 10961, 11061, 11161, 11261, 11361, 11461, 11561, 11661, 11761, 11861, 11961, 12061, 12161, 12261, 12361, 12461, 12561, 12661, 12761, 12861, 12961, 13061, 13161, 13261, 13361, 13461, 13561, 13661, 13761, 13861, 13961, 14061, 14161, 14261, 14361, 14461, 14561, 14661, 14761, 14861, 14961, 15061, 15161, 15261, 15361, 15461, 15561, 15661, 15761, 15861, 15961, 16061, 16161, 16261, 16361, 16461, 16561, 16661, 16761, 16861, 16961, 17061, 17161, 17261, 17361, 17461, 17561, 17661, 17761, 17861, 17961, 18061, 18167, 18267, 18367, 18467, 18567, 18667, 18767, 18867, 18967, 19067, 19167, 19267, 19367, 19467, 19567, 19667, 19767, 19867, 19967, 20067, 20167, 20267, 20367, 20467, 20567, 20667, 20767, 20867, 20967, 21067, 21167, 21267, 21367, 21467, 21567, 21667, 21767, 21867, 21967, 22067, 22167, 22267, 22367, 22467, 22567, 22667, 22767, 22867, 22967, 23067, 23167, 23267, 23367, 23467, 23567, 23667, 23767, 23867, 23967, 24067, 24167, 24267, 24367, 24467, 24567, 24667, 24767, 24867, 24967, 25067, 25167, 25267, 25367, 25467, 25567, 25667, 25767, 25867, 25967, 26067, 26167, 26267, 26367, 26467, 26567, 26667, 26767, 26867, 26967, 27067, 27167, 27267, 27367, 27467, 27567, 27667, 27767, 27867, 27967, 28067, 28167, 28267, 28367, 28467, 28567, 28667, 28797, 28897, 28997, 29097, 29197, 29297, 29397, 29497, 29597, 29697, 29797, 29897, 29997, 30097, 30197, 30297, 30397, 30497, 30597, 30697, 30797, 30897, 30997, 31097, 31197, 31297, 31397, 31511, 31611, 31711, 31811, 31911, 32011, 32111, 32211, 32311, 32411, 32511, 32611, 32711, 32811, 32911, 33021, 33127, 33231, 33331, 33431, 33531, 33631, 33731, 33852, 33952, 34052, 34152, 34252, 34352, 34452, 34552, 34652, 34752, 34852, 34952, 35052, 35152, 35252, 35352, 35452, 35552, 35652, 35752, 35852, 35952, 36052, 36152, 36252, 36352, 36452, 36552, 36652, 36752, 36852, 36952, 37052, 37152, 37252, 37357, 37457, 37557, 37657, 37757, 37857, 37966, 38066, 38166, 38266, 38366, 38466, 38566, 38666, 38766, 38866, 38966, 39066, 39166, 39266, 39366, 39466, 39566, 39666, 39766, 39866, 39966, 40066, 40166, 40266, 40366, 40466, 40566, 40666, 40766, 40866, 40966, 41066, 41166, 41266, 41366, 41466, 41566, 41666, 41766, 41866, 41966, 42066, 42166, 42266, 42366, 42466, 42566, 42666, 42766, 42866, 42966, 43066, 43166, 43266, 43366, 43466, 43566, 43666, 43766, 43866, 43966, 44066, 44166, 44266, 44366, 44466, 44566, 44666, 44766, 44866, 44966, 45066, 45166, 45266, 45366, 45466, 45566, 45666, 45766, 45866, 45966, 46066, 46166, 46266, 46366, 46466, 46566, 46666, 46766, 46866, 46966, 47068, 47168, 47268, 47368, 47468, 47568, 47668, 47768, 47868, 47968, 48068, 48168, 48268, 48368, 48468, 48568, 48668, 48768, 48868, 48968, 49068, 49168, 49268, 49368, 49468, 49568, 49668, 49768, 49868, 49968, 50068, 50168, 50268, 50368, 50468, 50568, 50668, 50768, 50868, 50968, 51068, 51168, 51268, 51368, 51468, 51568, 51668, 51768, 51868, 51968, 52068, 52168, 52268, 52368, 52468, 52568, 52668, 52768, 52868, 52968, 53068, 53168, 53304, 53404, 53536, 53636, 53736, 53836, 53936, 54078, 54178, 54278, 54378, 54478, 54586, 54686, 54786, 54886, 54986, 55086, 55186, 55286, 55386, 55486, 55586, 55686, 55786, 55886, 55986, 56086, 56186, 56286, 56386, 56486, 56586, 56686, 56786, 56886, 56986, 57086, 57186, 57286, 57386, 57486, 57586, 57700, 57800, 57900, 58000, 58100, 58200, 58300, 58400, 58500, 58600, 58700, 58800, 58900, 59000, 59100, 59200, 59300, 59400, 59500, 59600, 59700, 59800, 59900, 60000, 60100, 60200, 60300, 60400, 60500, 60600, 60700, 60800, 60900, 61000, 61100, 61200, 61300, 61400, 61500, 61600, 61700, 61800, 61900, 62000, 62100, 62200, 62300, 62400, 62500, 62600, 62700, 62801, 62901, 63001, 63101, 63201, 63301, 63401, 63501, 63601, 63701, 63801, 63901, 64001, 64101, 64214, 64314, 64414, 64514, 64614, 64714, 64814, 64929, 65029, 65129, 65229, 65329, 65429, 65529, 65629, 65729, 65829, 65929, 66029, 66129, 66229, 66329, 66429, 66529, 66629, 66729, 66829, 66929, 67029, 67129, 67229, 67329, 67429, 67529, 67629, 67729, 67829, 67929, 68029, 68129, 68229, 68329, 68429, 68529, 68629, 68729, 68829, 68929, 69029, 69129, 69229, 69329, 69429, 69529, 69629, 69729, 69829, 69929, 70029, 70129, 70229, 70350, 70450, 70550, 70650, 70750, 70850, 70950, 71050, 71150, 71250, 71350, 71450, 71550, 71652, 71752, 71852, 71952, 72052, 72152, 72252, 72352, 72452, 72552, 72652, 72772, 72872, 72972, 73072, 73172, 73272, 73372, 73472, 73572, 73672, 73772, 73872, 73972, 74072, 74172, 74272, 74372, 74472, 74572, 74672, 74772, 74872, 74972, 75072, 75172, 75272, 75372, 75472, 75572, 75672, 75772, 75872, 75972, 76072, 76172, 76272, 76372, 76472, 76587, 76687, 76787, 76887, 76987, 77087, 77187, 77287, 77387, 77487, 77587, 77687, 77787, 77887, 77987, 78088, 78188, 78288, 78388, 78488, 78588, 78688, 78788, 78888, 78988, 79088, 79188, 79288, 79388, 79488, 79588, 79688, 79788, 79888, 79988, 80088, 80188, 80288, 80388, 80488, 80588, 80688, 80788, 80888, 80988, 81088, 81188, 81288, 81388, 81488, 81588, 81688, 81788, 81888, 81988, 82088, 82188]"
1666999369,0.05,0.1,2,250,0.0009901312948303509,0.0006099550841791929,0.24276282994322118,0.1523058031100682,0.5665357633527459,0.3517611156366643,0.17664028754114813,0.07480878036913066,0.5612634775850299,0.3000628729732302,"[499, 749, 999, 1249, 1499, 1749, 1999, 2249, 2499, 2749, 2999, 3249, 3499, 3749, 3999, 4249, 4499, 4749, 4999, 5249, 5499, 5749, 5999, 6249, 6499, 6749, 6999, 7249, 7499, 7749, 7999, 8249, 8499, 8749, 8999, 9249, 9499, 9749, 9999, 10249, 10499, 10749, 10999, 11249, 11499, 11749, 11999, 12249, 12499, 12749, 12999, 13249, 13499, 13749, 13999, 14249, 14499, 14749, 14999, 15249, 15499, 15749, 15999, 16249, 16499, 16749, 16999, 17249, 17499, 17749, 17999, 18249, 18499, 18749, 18999, 19249, 19499, 19749, 19999, 20249, 20499, 20749, 20999, 21249, 21499, 21749, 21999, 22249, 22499, 22749, 22999, 23249, 23499, 23749, 23999, 24249, 24499, 24749, 24999, 25249, 25499, 25749, 25999, 26249, 26499, 26749, 26999, 27249, 27499, 27749, 27999, 28249, 28499, 28749, 28999, 29249, 29499, 29749, 29999, 30249, 30499, 30749, 30999, 31249, 31499, 31749, 31999, 32249, 32499, 32749, 32999, 33249, 33499, 33749, 33999, 34249, 34499, 34749, 34999, 35249, 35499, 35749, 35999, 36249, 36499, 36749, 36999, 37249, 37499, 37749, 37999, 38249, 38499, 38749, 38999, 39249, 39499, 39749, 39999, 40249, 40499, 40749, 40999, 41249, 41499, 41749, 41999, 42249, 42499, 42749, 42999, 43249, 43499, 43749, 43999, 44249, 44499, 44749, 44999, 45249, 45499, 45749, 45999, 46249, 46499, 46749, 46999, 47249, 47499, 47749, 47999, 48249, 48499, 48749, 48999, 49249, 49499, 49749, 49999, 50249, 50499, 50749, 50999, 51249, 51499, 51749, 51999, 52249, 52499, 52749, 52999, 53249, 53499, 53749, 53999, 54249, 54499, 54853, 55103, 55353, 55603, 55853, 56103, 56353, 56603, 56853, 57103, 57353, 57603, 57853, 58103, 58353, 58603, 58853, 59103, 59353, 59603, 59853, 60103, 60353, 60603, 60853, 61103, 61353, 61603, 61853, 62103, 62353, 62603, 62853, 63103, 63353, 63603, 63853, 64103, 64353, 64603, 64853, 65103, 65353, 65603, 65853, 66103, 66353, 66603, 66853, 67103, 67353, 67603, 67853, 68103, 68353, 68603, 68853, 69103, 69353, 69603, 69853, 70103, 70353, 70603, 70853, 71103, 71353, 71603, 71853, 72103, 72353, 72603, 72853, 73103, 73353, 73603, 73853, 74103, 74353, 74603, 74853, 75103, 75353, 75603, 75853, 76103, 76353, 76603, 76853, 77103, 77353, 77603, 77853, 78103, 78353, 78603, 78853, 79103, 79353, 79603, 79853, 80103, 80353, 80603, 80853, 81103, 81353, 81603, 81853, 82103]"
1666999662,0.05,0.1,2,500,0.00164247619472428,0.001161891538838334,0.24276282994322118,0.1523058031100682,0.5104864496832788,0.34169412394071663,0.17664028754114813,0.07480878036913066,0.4999288915935044,0.283522235748836,"[999, 1499, 1999, 2499, 2999, 3499, 3999, 4499, 4999, 5499, 5999, 6499, 6999, 7499, 7999, 8499, 8999, 9499, 9999, 10499, 10999, 11499, 11999, 12499, 12999, 13499, 13999, 14499, 14999, 15499, 15999, 16499, 16999, 17499, 17999, 18499, 18999, 19499, 19999, 20499, 20999, 21499, 21999, 22499, 22999, 23499, 23999, 24499, 24999, 25499, 25999, 26499, 26999, 27499, 27999, 28499, 28999, 29499, 29999, 30499, 30999, 31499, 31999, 32499, 32999, 33499, 33999, 34499, 34999, 35499, 35999, 36499, 36999, 37499, 37999, 38499, 38999, 39499, 39999, 40499, 40999, 41499, 41999, 42499, 42999, 43499, 43999, 44499, 44999, 45499, 45999, 46499, 46999, 47499, 47999, 48499, 48999, 49499, 49999, 50499, 50999, 51499, 51999, 52499, 52999, 53499, 53999, 54499, 54999, 55499, 55999, 56499, 56999, 57499, 57999, 58499, 58999, 59499, 59999, 60499, 60999, 61499, 61999, 62499, 62999, 63499, 63999, 64499, 64999, 65499, 65999, 66499, 66999, 67499, 67999, 68499, 68999, 69499, 69999, 70499, 70999, 71499, 71999, 72499, 72999, 73499, 73999, 74499, 74999, 75499, 75999, 76499, 76999, 77499, 77999, 78499, 78999, 79499, 79999, 80499, 80999, 81499, 81999]"
1666999958,0.05,0.1,2,1000,0.002505490329050494,0.0021529024556416992,0.24276282994322118,0.1523058031100682,0.4457075465963112,0.3266909020170458,0.17664028754114813,0.07480878036913066,0.43241077992216936,0.2704468732410694,"[1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999, 15999, 16999, 17999, 18999, 19999, 20999, 21999, 22999, 23999, 24999, 25999, 26999, 27999, 28999, 29999, 30999, 31999, 32999, 33999, 34999, 35999, 36999, 37999, 38999, 39999, 40999, 41999, 42999, 43999, 44999, 45999, 46999, 47999, 48999, 49999, 50999, 51999, 52999, 53999, 54999, 55999, 56999, 57999, 58999, 59999, 60999, 61999, 62999, 63999, 64999, 65999, 66999, 67999, 68999, 69999, 70999, 71999, 72999, 73999, 74999, 75999, 76999, 77999, 78999, 79999, 80999, 81999]"
1667000253,0.05,0.1,3,100,0.00038591145540788974,0.00024118722796579215,0.24276282994322118,0.1523058031100682,0.558438400466875,0.34959695558608617,0.17664028754114813,0.07480878036913066,0.5610726988824165,0.31862361188207605,"[199, 299, 399, 499, 599, 699, 799, 899, 999, 1099, 1199, 1299, 1399, 1499, 1599, 1699, 1799, 1899, 1999, 2099, 2199, 2299, 2399, 2499, 2599, 2699, 2799, 2899, 2999, 3099, 3199, 3299, 3399, 3499, 3599, 3699, 3799, 3910, 4010, 4110, 4210, 4310, 4410, 4510, 4610, 4710, 4810, 4910, 5010, 5110, 5210, 5310, 5410, 5510, 5610, 5710, 5810, 5910, 6010, 6110, 6210, 6310, 6410, 6510, 6610, 6710, 6810, 6910, 7010, 7110, 7210, 7324, 7424, 7524, 7624, 7724, 7824, 7924, 8024, 8124, 8224, 8324, 8424, 8524, 8624, 8724, 8824, 8924, 9024, 9124, 9224, 9324, 9424, 9524, 9624, 9724, 9824, 9924, 10024, 10124, 10224, 10324, 10424, 10524, 10624, 10724, 10824, 10924, 11024, 11124, 11224, 11324, 11424, 11524, 11624, 11724, 11824, 11924, 12024, 12124, 12224, 12324, 12424, 12524, 12624, 12724, 12824, 12924, 13024, 13124, 13224, 13324, 13424, 13524, 13624, 13724, 13824, 13924, 14024, 14124, 14224, 14324, 14424, 14524, 14624, 14724, 14824, 14924, 15024, 15124, 15224, 15324, 15424, 15524, 15624, 15724, 15824, 15924, 16024, 16124, 16224, 16324, 16424, 16524, 16624, 16724, 16824, 16924, 17024, 17124, 17224, 17324, 17424, 17537, 17637, 17737, 17837, 17937, 18037, 18137, 18237, 18337, 18437, 18537, 18637, 18737, 18837, 18937, 19037, 19137, 19237, 19337, 19437, 19537, 19637, 19737, 19837, 19937, 20037, 20137, 20237, 20337, 20437, 20537, 20637, 20737, 20837, 20937, 21037, 21137, 21237, 21337, 21437, 21537, 21637, 21737, 21837, 21937, 22037, 22137, 22237, 22337, 22437, 22537, 22637, 22737, 22837, 22937, 23037, 23137, 23237, 23337, 23437, 23537, 23637, 23737, 23837, 23937, 24037, 24137, 24237, 24337, 24437, 24537, 24637, 24737, 24837, 24937, 25037, 25137, 25237, 25337, 25437, 25537, 25637, 25737, 25837, 25937, 26037, 26137, 26237, 26337, 26437, 26537, 26637, 26737, 26837, 26937, 27037, 27137, 27237, 27337, 27437, 27537, 27637, 27737, 27837, 27937, 28037, 28137, 28237, 28337, 28437, 28537, 28637, 28737, 28837, 28937, 29037, 29198, 29298, 29398, 29498, 29598, 29698, 29798, 29898, 29998, 30098, 30198, 30298, 30398, 30498, 30598, 30698, 30798, 30898, 30998, 31098, 31198, 31298, 31398, 31504, 31604, 31704, 31804, 31904, 32004, 32110, 32210, 32310, 32410, 32510, 32610, 32710, 32810, 32910, 33013, 33121, 33221, 33321, 33421, 33521, 33621, 33721, 33821, 33921, 34021, 34121, 34221, 34321, 34421, 34521, 34621, 34721, 34821, 34921, 35021, 35121, 35221, 35321, 35421, 35521, 35621, 35721, 35821, 35921, 36021, 36121, 36221, 36321, 36421, 36521, 36621, 36721, 36821, 36921, 37021, 37121, 37221, 37321, 37421, 37521, 37621, 37721, 37821, 37921, 38021, 38148, 38248, 38348, 38448, 38548, 38648, 38748, 38848, 38948, 39048, 39148, 39248, 39348, 39448, 39548, 39648, 39748, 39848, 39948, 40048, 40148, 40248, 40348, 40448, 40548, 40648, 40748, 40848, 40948, 41048, 41148, 41248, 41348, 41448, 41548, 41648, 41748, 41848, 41948, 42048, 42148, 42248, 42348, 42448, 42548, 42648, 42748, 42848, 42948, 43048, 43148, 43248, 43348, 43448, 43548, 43648, 43748, 43848, 43948, 44048, 44148, 44248, 44348, 44448, 44548, 44648, 44748, 44848, 44948, 45048, 45148, 45248, 45348, 45448, 45548, 45648, 45748, 45848, 45948, 46048, 46148, 46248, 46348, 46448, 46548, 46648, 46748, 46848, 46948, 47053, 47153, 47253, 47353, 47453, 47553, 47653, 47753, 47853, 47953, 48053, 48153, 48253, 48353, 48453, 48553, 48653, 48753, 48853, 48953, 49053, 49153, 49253, 49353, 49453, 49553, 49653, 49753, 49853, 49953, 50053, 50153, 50253, 50353, 50453, 50553, 50653, 50753, 50853, 50953, 51053, 51153, 51253, 51353, 51453, 51553, 51653, 51753, 51853, 51953, 52053, 52153, 52253, 52353, 52453, 52553, 52653, 52753, 52853, 52953, 53072, 53172, 53312, 53412, 53512, 53612, 53712, 53812, 53912, 54012, 54112, 54212, 54312, 54412, 54512, 54612, 54712, 54812, 54912, 55017, 55117, 55217, 55317, 55417, 55517, 55617, 55717, 55817, 55917, 56017, 56117, 56217, 56317, 56417, 56517, 56617, 56717, 56817, 56917, 57017, 57117, 57217, 57317, 57417, 57517, 57617, 57717, 57817, 57917, 58017, 58117, 58217, 58317, 58417, 58519, 58619, 58719, 58819, 58919, 59019, 59119, 59219, 59319, 59419, 59519, 59619, 59719, 59819, 59919, 60019, 60119, 60219, 60319, 60419, 60519, 60619, 60719, 60819, 60919, 61019, 61119, 61219, 61319, 61419, 61519, 61619, 61719, 61819, 61919, 62019, 62119, 62219, 62319, 62419, 62519, 62619, 62719, 62819, 62919, 63021, 63121, 63221, 63321, 63421, 63521, 63621, 63721, 63821, 63921, 64021, 64121, 64221, 64321, 64421, 64521, 64621, 64721, 64821, 64921, 65021, 65121, 65221, 65321, 65421, 65521, 65621, 65721, 65821, 65921, 66021, 66121, 66221, 66321, 66421, 66521, 66621, 66721, 66821, 66921, 67021, 67121, 67221, 67321, 67421, 67521, 67621, 67721, 67821, 67921, 68021, 68121, 68221, 68321, 68421, 68521, 68621, 68721, 68821, 68921, 69021, 69121, 69221, 69321, 69421, 69521, 69621, 69721, 69821, 69921, 70021, 70121, 70221, 70321, 70421, 70521, 70621, 70721, 70822, 70922, 71022, 71122, 71222, 71322, 71422, 71522, 71622, 71722, 71822, 71922, 72022, 72122, 72222, 72322, 72422, 72522, 72622, 72722, 72822, 72922, 73022, 73122, 73222, 73322, 73422, 73522, 73622, 73722, 73822, 73922, 74022, 74122, 74222, 74322, 74422, 74522, 74622, 74722, 74822, 74922, 75022, 75122, 75222, 75322, 75422, 75522, 75622, 75722, 75822, 75922, 76022, 76122, 76222, 76322, 76422, 76522, 76622, 76722, 76822, 76922, 77022, 77122, 77222, 77322, 77422, 77522, 77622, 77722, 77822, 77922, 78022, 78122, 78222, 78322, 78422, 78522, 78622, 78722, 78822, 78922, 79022, 79122, 79222, 79322, 79422, 79522, 79622, 79722, 79822, 79922, 80022, 80122, 80222, 80322, 80422, 80522, 80622, 80771, 80871, 80971, 81071, 81171, 81271, 81371, 81471, 81571, 81671, 81771, 81871, 81971, 82071, 82171]"
1667000530,0.05,0.1,3,250,0.000987779820289905,0.0006049076436246983,0.24276282994322118,0.1523058031100682,0.56675461099831,0.35071551021896924,0.17664028754114813,0.07480878036913066,0.5614577674649128,0.29748874652610835,"[499, 749, 999, 1249, 1499, 1749, 1999, 2249, 2499, 2749, 2999, 3249, 3499, 3749, 3999, 4249, 4499, 4749, 4999, 5249, 5499, 5749, 5999, 6249, 6499, 6749, 6999, 7249, 7499, 7749, 7999, 8249, 8499, 8749, 8999, 9249, 9499, 9749, 9999, 10249, 10499, 10749, 10999, 11249, 11499, 11749, 11999, 12249, 12499, 12749, 12999, 13249, 13499, 13749, 13999, 14249, 14499, 14749, 14999, 15249, 15499, 15749, 15999, 16249, 16499, 16749, 16999, 17249, 17499, 17749, 17999, 18249, 18499, 18749, 18999, 19249, 19499, 19749, 19999, 20249, 20499, 20749, 20999, 21249, 21499, 21749, 21999, 22249, 22499, 22749, 22999, 23249, 23499, 23749, 23999, 24249, 24499, 24749, 24999, 25249, 25499, 25749, 25999, 26249, 26499, 26749, 26999, 27249, 27499, 27749, 27999, 28249, 28499, 28749, 28999, 29249, 29499, 29749, 29999, 30249, 30499, 30749, 30999, 31249, 31499, 31749, 31999, 32249, 32499, 32749, 32999, 33249, 33499, 33749, 33999, 34249, 34499, 34749, 34999, 35249, 35499, 35749, 35999, 36249, 36499, 36749, 36999, 37249, 37499, 37749, 37999, 38249, 38499, 38749, 38999, 39249, 39499, 39749, 39999, 40249, 40499, 40749, 40999, 41249, 41499, 41749, 41999, 42249, 42499, 42749, 42999, 43249, 43499, 43749, 43999, 44249, 44499, 44749, 44999, 45249, 45499, 45749, 45999, 46249, 46499, 46749, 46999, 47249, 47499, 47749, 47999, 48249, 48499, 48749, 48999, 49249, 49499, 49749, 49999, 50249, 50499, 50749, 50999, 51249, 51499, 51749, 51999, 52249, 52499, 52749, 52999, 53249, 53499, 53749, 53999, 54249, 54499, 54749, 54999, 55249, 55499, 55749, 55999, 56249, 56499, 56749, 56999, 57249, 57499, 57749, 57999, 58249, 58499, 58749, 58999, 59249, 59499, 59749, 59999, 60249, 60499, 60749, 60999, 61249, 61499, 61749, 61999, 62249, 62499, 62749, 62999, 63249, 63499, 63749, 63999, 64249, 64499, 64749, 64999, 65249, 65499, 65749, 65999, 66249, 66499, 66749, 66999, 67249, 67499, 67749, 67999, 68249, 68499, 68749, 68999, 69249, 69499, 69749, 69999, 70249, 70499, 70749, 70999, 71249, 71499, 71749, 71999, 72249, 72499, 72749, 72999, 73249, 73499, 73749, 73999, 74249, 74499, 74749, 74999, 75249, 75499, 75749, 75999, 76249, 76499, 76749, 76999, 77249, 77499, 77749, 77999, 78249, 78499, 78749, 78999, 79249, 79499, 79749, 79999, 80249, 80499, 80749, 80999, 81249, 81499, 81749, 81999, 82249]"
1667000821,0.05,0.1,3,500,0.00164247619472428,0.001161891538838334,0.24276282994322118,0.1523058031100682,0.5104864496832788,0.34169412394071663,0.17664028754114813,0.07480878036913066,0.4999288915935044,0.283522235748836,"[999, 1499, 1999, 2499, 2999, 3499, 3999, 4499, 4999, 5499, 5999, 6499, 6999, 7499, 7999, 8499, 8999, 9499, 9999, 10499, 10999, 11499, 11999, 12499, 12999, 13499, 13999, 14499, 14999, 15499, 15999, 16499, 16999, 17499, 17999, 18499, 18999, 19499, 19999, 20499, 20999, 21499, 21999, 22499, 22999, 23499, 23999, 24499, 24999, 25499, 25999, 26499, 26999, 27499, 27999, 28499, 28999, 29499, 29999, 30499, 30999, 31499, 31999, 32499, 32999, 33499, 33999, 34499, 34999, 35499, 35999, 36499, 36999, 37499, 37999, 38499, 38999, 39499, 39999, 40499, 40999, 41499, 41999, 42499, 42999, 43499, 43999, 44499, 44999, 45499, 45999, 46499, 46999, 47499, 47999, 48499, 48999, 49499, 49999, 50499, 50999, 51499, 51999, 52499, 52999, 53499, 53999, 54499, 54999, 55499, 55999, 56499, 56999, 57499, 57999, 58499, 58999, 59499, 59999, 60499, 60999, 61499, 61999, 62499, 62999, 63499, 63999, 64499, 64999, 65499, 65999, 66499, 66999, 67499, 67999, 68499, 68999, 69499, 69999, 70499, 70999, 71499, 71999, 72499, 72999, 73499, 73999, 74499, 74999, 75499, 75999, 76499, 76999, 77499, 77999, 78499, 78999, 79499, 79999, 80499, 80999, 81499, 81999]"
1667001116,0.05,0.1,3,1000,0.002505490329050494,0.0021529024556416992,0.24276282994322118,0.1523058031100682,0.4457075465963112,0.3266909020170458,0.17664028754114813,0.07480878036913066,0.43241077992216936,0.2704468732410694,"[1999, 2999, 3999, 4999, 5999, 6999, 7999, 8999, 9999, 10999, 11999, 12999, 13999, 14999, 15999, 16999, 17999, 18999, 19999, 20999, 21999, 22999, 23999, 24999, 25999, 26999, 27999, 28999, 29999, 30999, 31999, 32999, 33999, 34999, 35999, 36999, 37999, 38999, 39999, 40999, 41999, 42999, 43999, 44999, 45999, 46999, 47999, 48999, 49999, 50999, 51999, 52999, 53999, 54999, 55999, 56999, 57999, 58999, 59999, 60999, 61999, 62999, 63999, 64999, 65999, 66999, 67999, 68999, 69999, 70999, 71999, 72999, 73999, 74999, 75999, 76999, 77999, 78999, 79999, 80999, 81999]"
